	GSM3580178	GSM3580179	GSM3580180	GSM3580181	GSM3580182	GSM3580183	GSM3580184	GSM3580185
Rnf215	302	273	238	362	229	266	201	254
Rnf216	801	829	753	1131	725	739	781	732
Rnf217	117	70	29	68	104	96	20	24
Rnf220	2225	1958	1710	2722	2191	1786	1814	1749
Rnf222	0	1	1	4	0	1	1	1
Rnf223	2	0	1	9	1	1	2	0
Rnf224	0	0	0	0	0	0	0	0
Rnf225	27	37	10	11	15	17	26	17
Rnf227	287	196	161	306	206	182	215	215
Rnf24	232	162	142	212	160	168	113	144
Rnf25	359	264	198	424	225	230	216	295
Rnf26	481	457	566	603	596	483	494	540
Rnf31	366	369	426	459	343	354	359	381
Rnf32	3	11	14	12	14	12	6	0
Rnf34	631	543	461	670	477	470	402	418
Rnf38	1212	812	737	940	1047	837	707	707
Rnf39	3	4	1	0	0	5	0	2
Rnf4	3831	3327	2818	4218	2982	2749	3245	2906
Rnf40	813	737	787	956	790	672	684	689
Rnf41	459	434	387	587	343	403	403	441
Rnf43	16	3	14	3	2	1	1	0
Rnf44	645	568	499	723	506	448	458	427
Rnf5	368	335	379	530	330	381	357	370
Rnf6	1107	1007	854	1121	984	822	801	792
Rnf7	865	674	629	865	675	630	638	686
Rnf7l	0	0	0	0	0	1	0	0
Rnf8	566	647	571	917	579	589	652	619
Rnft1	824	533	376	562	600	693	503	548
Rnft2	0	9	2	0	0	2	3	1
Rngtt	606	523	394	522	491	593	431	398
Rnh1	2079	1691	1514	2076	1670	1533	1658	1650
Rnls	25	16	6	27	11	21	17	9
Rnmt	742	717	646	925	815	748	752	681
Rnpc3	282	236	219	244	356	298	232	243
Rnpep	1153	1165	1044	1365	960	1160	1066	1019
Rnpepl1	749	640	587	468	742	734	205	390
Rnps1	2538	2366	1928	3089	2066	2070	2430	2262
Rnps1-ps	0	2	2	0	0	0	4	0
Rnu11	0	0	0	0	0	0	0	0
Rnu12	0	0	0	0	0	0	0	0
Rnu1a1	1	0	0	0	0	0	0	0
Rnu1b1	0	0	0	0	0	0	0	0
Rnu1b2	0	0	0	0	0	0	0	0
Rnu1b6	0	0	0	0	0	0	0	0
Rnu2-10	4	5	4	6	4	4	5	6
Rnu4atac	0	0	0	0	0	0	0	0
Rnu5g	0	0	0	0	0	0	0	0
Rnu6	0	0	0	0	0	0	0	0
Rnu6-ps1	0	0	0	0	0	0	0	0
Rnu6-ps2	0	0	0	0	0	0	0	0
Rnu7	0	0	0	0	0	0	0	0
Rnu7-ps1	0	0	0	0	0	0	0	0
Rnu7-ps3	0	0	0	0	0	0	0	0
Rny1	0	0	0	0	0	0	0	0
Rny3	0	0	0	0	0	0	0	0
Ro60	285	270	185	247	243	274	218	151
Robo1	7	23	12	3	20	12	6	11
Robo2	20	8	19	16	1	10	3	6
Robo3	38	60	34	44	21	41	21	32
Robo4	278	277	142	299	223	182	176	171
Rock1	1761	1435	1157	1522	1515	1608	1008	1083
Rock2	983	918	610	857	1002	1030	403	436
Rogdi	214	187	313	174	160	170	228	195
Rom1	22	31	32	46	36	38	39	11
Romo1	568	469	428	630	428	402	549	557
Ropn1	0	2	0	0	0	0	0	0
Ropn1l	27	40	36	22	29	29	26	21
Ror1	8	8	3	0	11	3	2	4
Ror2	11	16	9	27	17	1	13	16
Rora	159	197	103	252	138	112	78	100
Rorb	5	19	9	16	3	2	3	5
Rorc	36	14	7	39	9	12	10	4
Ros1	0	1	2	0	0	0	0	0
Rp1	0	1	0	0	0	1	1	0
Rp1l1	0	1	0	0	0	0	0	0
Rp2	387	408	338	428	427	348	243	282
Rp31-ps19	0	0	0	2	0	0	0	0
Rp9	753	615	558	810	574	576	561	686
Rpa1	2406	2085	1771	2833	2143	1987	2497	2167
Rpa2	2219	1762	1643	2664	1699	1682	2200	1910
Rpa3	548	476	400	510	416	475	443	434
Rpain	627	496	447	805	428	537	468	578
Rpap1	686	580	557	940	637	707	623	460
Rpap2	289	344	269	375	312	251	226	292
Rpap3	391	340	307	430	392	370	351	362
Rpap3-ps1	0	0	0	0	0	0	0	0
Rpap3-ps2	4	1	3	6	9	6	2	7
Rpe	439	489	487	528	445	436	387	381
Rpe65	0	0	1	0	2	0	0	0
Rpf1	806	699	538	921	739	595	767	619
Rpf2	824	581	545	644	711	663	705	617
Rpgr	131	118	80	248	138	145	124	127
Rpgrip1	319	204	188	401	189	213	124	217
Rpgrip1l	92	121	76	164	111	126	70	62
Rph3a	1	0	1	0	1	0	0	1
Rph3al	38	36	22	57	17	38	36	38
Rpia	49	58	37	47	47	57	41	33
Rpl10	4762	3995	2918	4821	3074	3294	4234	3804
Rpl10-ps1	0	0	0	0	0	0	0	0
Rpl10-ps2	0	1	0	1	6	0	1	3
Rpl10-ps3	5466	5298	3644	6368	3849	4161	4305	5033
Rpl10-ps4	0	0	0	0	0	0	0	0
Rpl10-ps5	0	0	0	0	0	0	0	0
Rpl10-ps6	54	52	0	32	11	24	6	6
Rpl10a	4328	3548	2637	4422	2829	3052	2916	3495
Rpl10a-ps1	0	0	0	0	0	0	0	0
Rpl10a-ps2	0	0	0	0	2	0	0	0
Rpl10a-ps3	0	0	1	0	0	0	0	0
Rpl10a-ps4	0	2	3	0	0	1	2	0
Rpl10l	0	0	0	1	0	0	0	0
Rpl11	2613	2304	1814	3324	1956	1905	2087	2145
Rpl12	1186	1024	775	1304	709	891	1008	972
Rpl12-ps1	2	0	2	0	1	0	2	0
Rpl12-ps2	0	0	0	0	0	0	0	0
Rpl13	13028	12153	9543	15348	9957	9898	9738	11551
Rpl13-ps1	8	3	2	2	8	2	0	6
Rpl13-ps2	0	0	1	0	0	0	0	0
Rpl13-ps3	5	8	7	2	2	2	3	8
Rpl13-ps4	0	0	0	2	0	2	0	0
Rpl13-ps5	0	1	0	0	0	0	0	0
Rpl13-ps6	7	4	8	7	7	0	0	0
Rpl13a	3610	3245	2592	4048	2642	2636	2980	3093
Rpl13a-ps1	1	2	1	4	0	1	0	0
Rpl14	9983	8973	6089	10767	6855	7524	7861	8846
Rpl14-ps1	96	2	74	53	89	0	29	0
Rpl15	6742	6168	4542	7704	5365	5492	5750	6261
Rpl15-ps1	0	1	0	0	0	0	0	1
Rpl15-ps2	0	0	0	0	6	0	2	0
Rpl15-ps3	2388	1929	1674	2509	1641	2044	1715	2122
Rpl15-ps4	0	0	0	1	0	0	0	0
Rpl15-ps5	1	4	0	2	0	0	1	2
Rpl15-ps6	0	10	0	0	0	0	4	4
Rpl17	4061	3797	2685	4571	2685	2981	3401	3680
Rpl17-ps1	0	0	2	0	2	0	1	1
Rpl17-ps10	5	9	11	0	0	0	7	4
Rpl17-ps11	0	0	1	0	0	0	0	0
Rpl17-ps2	0	0	0	0	0	0	0	0
Rpl17-ps3	20	0	0	44	15	12	17	0
Rpl17-ps4	0	0	0	0	0	0	0	0
Rpl17-ps5	0	0	0	0	0	0	0	4
Rpl17-ps6	0	0	0	0	0	0	0	0
Rpl17-ps7	6	3	2	2	4	6	2	0
Rpl17-ps8	413	325	226	348	222	252	183	295
Rpl17-ps9	0	0	0	5	0	5	6	0
Rpl18	4455	3889	3184	5057	3230	3359	4113	4187
Rpl18-ps1	6	7	5	6	4	3	12	4
Rpl18-ps2	0	2	3	2	4	3	0	2
Rpl18a	25637	23084	16793	30192	17024	19151	16203	21050
Rpl18a-ps1	12	15	5	15	11	10	11	11
Rpl18a-ps2	0	0	0	0	0	0	0	0
Rpl18a-ps3	0	0	0	0	0	0	0	0
Rpl18a-ps4	3	1	0	2	4	2	0	3
Rpl19	7674	6710	5106	8478	5288	5501	6111	6799
Rpl19-ps1	0	0	2	8	0	0	0	2
Rpl19-ps10	0	0	1	0	0	1	1	0
Rpl19-ps11	7	0	7	0	7	8	7	0
Rpl19-ps12	0	0	0	0	1	0	0	0
Rpl19-ps2	0	0	0	0	0	0	0	0
Rpl19-ps3	0	1	0	0	2	0	1	1
Rpl19-ps4	3	1	0	0	0	1	1	1
Rpl19-ps5	1	2	2	0	0	0	1	0
Rpl19-ps6	2	8	4	8	9	3	6	3
Rpl19-ps7	3	4	1	4	1	0	3	5
Rpl19-ps9	1	0	0	3	1	0	0	0
Rpl21	5508	5025	3677	6144	3826	3912	4584	4933
Rpl21-ps1	2	1	1	0	0	0	0	1
Rpl21-ps10	0	0	0	0	0	0	0	0
Rpl21-ps11	0	0	0	3	0	0	2	0
Rpl21-ps12	0	1	1	0	3	0	0	0
Rpl21-ps13	0	0	0	0	0	0	0	0
Rpl21-ps14	0	0	1	3	0	1	1	1
Rpl21-ps15	0	0	14	0	0	0	0	0
Rpl21-ps2	0	0	0	0	0	0	0	1
Rpl21-ps3	1	1	3	0	1	0	0	0
Rpl21-ps4	0	0	0	0	0	0	0	0
Rpl21-ps5	0	0	1	1	0	0	1	0
Rpl21-ps6	0	0	0	0	0	0	2	0
Rpl21-ps7	0	0	0	0	0	0	0	2
Rpl21-ps8	4	2	6	0	6	0	2	4
Rpl21-ps9	0	0	0	1	0	2	0	0
Rpl22	2082	1953	1406	2278	1569	1625	1675	1923
Rpl22-ps1	2	2	0	1	3	0	0	0
Rpl22l1	1908	1223	880	1598	1450	1373	1222	1062
Rpl23	4487	4148	3004	5397	3102	3340	3346	3917
Rpl23a	6333	6127	4158	7393	4356	4993	4614	5549
Rpl23a-ps1	1	5	0	2	0	0	2	0
Rpl23a-ps10	0	0	0	0	0	0	0	0
Rpl23a-ps11	0	0	0	0	1	0	0	0
Rpl23a-ps12	0	0	0	0	0	0	0	0
Rpl23a-ps13	0	0	0	0	0	0	0	0
Rpl23a-ps14	0	0	0	0	0	0	0	0
Rpl23a-ps2	0	0	2	0	1	1	0	2
Rpl23a-ps3	0	0	0	0	0	0	0	0
Rpl23a-ps4	0	0	0	0	1	0	0	0
Rpl23a-ps5	1	0	0	2	1	0	0	0
Rpl23a-ps6	0	0	0	0	0	0	0	0
Rpl23a-ps7	0	0	0	0	0	0	0	0
Rpl23a-ps8	0	0	0	0	0	0	0	0
Rpl23a-ps9	0	0	0	0	1	0	0	0
Rpl24	3339	3076	2367	3693	2492	2552	3051	3087
Rpl26	4579	3901	2897	5009	3015	3397	3706	3934
Rpl26-ps1	0	0	0	0	0	0	0	0
Rpl26-ps2	0	2	0	2	0	2	0	1
Rpl26-ps3	0	0	0	0	0	0	0	0
Rpl26-ps4	1	0	1	0	0	0	0	0
Rpl26-ps5	0	0	0	0	0	0	0	0
Rpl26-ps6	0	0	0	0	0	0	0	0
Rpl27	2263	1889	1580	2502	1788	1755	2131	2230
Rpl27-ps1	0	0	0	2	0	0	0	0
Rpl27-ps2	0	0	1	0	0	0	0	0
Rpl27-ps3	600	549	432	710	413	468	582	541
Rpl27a	2072	1910	1334	2358	1532	1572	1638	1871
Rpl27a-ps1	0	3	0	0	0	2	0	0
Rpl27a-ps2	1	0	0	0	0	0	0	0
Rpl27a-ps4	0	6	4	4	3	3	3	1
Rpl28	1632	1555	1130	1954	1243	1346	1399	1618
Rpl28-ps1	1201	1035	767	1320	873	965	983	1069
Rpl28-ps2	3	2	3	1	0	3	2	3
Rpl28-ps3	2	0	3	5	0	2	0	0
Rpl28-ps4	0	0	0	0	0	0	0	0
Rpl29	3968	3231	2605	4342	2691	2708	3606	3526
Rpl29-ps1	0	0	0	0	0	0	0	0
Rpl29-ps2	6	11	9	8	2	7	3	3
Rpl29-ps5	0	0	0	0	0	0	0	0
Rpl3	16715	15157	11151	19017	12006	12735	12678	14006
Rpl3-ps1	0	45	0	0	0	19	0	0
Rpl3-ps2	0	2	0	9	5	0	7	3
Rpl30	4159	3556	2628	4497	2921	3042	3223	3440
Rpl30-ps1	3	3	3	5	3	0	0	0
Rpl30-ps10	0	0	0	0	0	0	0	0
Rpl30-ps11	4	1	0	0	0	0	0	1
Rpl30-ps2	1	0	0	1	0	1	1	2
Rpl30-ps3	3	0	4	3	3	0	2	0
Rpl30-ps5	0	0	1	0	0	0	0	0
Rpl30-ps6	0	1	0	0	0	0	0	0
Rpl30-ps8	0	13	0	0	0	0	0	0
Rpl30-ps9	0	0	0	0	0	0	0	0
Rpl31	3155	2778	1997	3407	2116	2359	2660	2928
Rpl31-ps1	0	1	1	0	0	0	3	0
Rpl31-ps10	0	0	0	0	0	0	1	1
Rpl31-ps11	0	1	0	1	1	0	0	0
Rpl31-ps12	2	6	0	0	3	5	4	0
Rpl31-ps13	0	2	0	0	3	0	2	0
Rpl31-ps14	0	9	2	0	1	0	0	0
Rpl31-ps15	1	1	0	2	1	0	1	2
Rpl31-ps16	0	3	3	0	4	0	2	0
Rpl31-ps17	2	1	2	9	2	1	0	0
Rpl31-ps18	0	0	1	0	0	0	0	0
Rpl31-ps2	0	0	0	0	0	1	0	0
Rpl31-ps20	0	0	0	0	0	0	0	0
Rpl31-ps21	0	0	0	0	0	0	0	2
Rpl31-ps22	0	0	0	0	0	0	1	0
Rpl31-ps23	1	0	0	0	0	0	0	0
Rpl31-ps24	1	0	0	0	0	0	0	1
Rpl31-ps25	0	0	0	0	0	0	1	0
Rpl31-ps3	0	0	0	0	0	0	0	0
Rpl31-ps4	1	0	0	0	0	0	0	0
Rpl31-ps5	1	0	2	0	0	1	0	0
Rpl31-ps6	0	3	0	0	3	0	3	2
Rpl31-ps7	0	1	2	0	0	0	0	1
Rpl31-ps8	1271	996	682	1340	721	777	913	1124
Rpl31-ps9	4	0	0	9	0	0	0	8
Rpl32	7024	7176	4990	8579	5180	5809	5205	6322
Rpl32-ps	2	1	1	2	0	2	0	2
Rpl32l	2	3	0	2	1	1	2	0
Rpl34	3445	3011	2371	3742	2499	2583	2942	2949
Rpl34-ps1	3	0	0	0	6	3	3	0
Rpl34-ps2	2	0	0	0	0	0	0	0
Rpl35	2497	2250	1680	3020	1830	1942	2041	2339
Rpl35-ps1	0	0	0	0	0	2	0	0
Rpl35a	2880	2557	1933	3400	2148	2362	2676	2710
Rpl35a-ps2	1	1	0	0	0	1	0	0
Rpl35a-ps3	1	1	0	0	0	1	0	0
Rpl35a-ps4	1	1	0	0	0	1	0	0
Rpl35a-ps5	0	0	0	0	0	0	2	0
Rpl35a-ps6	1	1	0	0	0	1	0	0
Rpl35a-ps7	4	0	0	1	0	1	0	0
Rpl36	3487	2853	2129	3774	2132	2423	2525	2921
Rpl36-ps1	0	0	0	0	0	0	0	0
Rpl36-ps10	0	0	0	0	0	0	0	0
Rpl36-ps12	108	96	73	138	55	92	56	79
Rpl36-ps2	1	0	0	1	0	0	1	0
Rpl36-ps3	3	3	5	2	5	3	0	0
Rpl36-ps4	0	0	0	0	0	0	0	0
Rpl36-ps7	0	0	0	0	0	2	0	0
Rpl36-ps8	0	0	0	0	0	0	0	0
Rpl36-ps9	1	0	0	0	0	0	0	0
Rpl36a	2429	1971	1441	2670	1631	1820	1827	2127
Rpl36a-ps1	27	20	11	26	6	20	13	31
Rpl36a-ps2	197	237	117	310	104	210	187	204
Rpl36a-ps3	0	2	0	0	0	0	0	0
Rpl36a-ps4	0	0	0	0	0	0	0	0
Rpl36al	1950	1822	1585	2007	1486	1415	2255	2009
Rpl37	3016	2971	2194	3442	2079	2398	2475	2851
Rpl37-ps1	0	0	1	0	0	0	0	0
Rpl37a	8823	8563	6425	11149	6329	7083	6964	7868
Rpl37a-ps2	0	0	0	0	0	0	0	0
Rpl37rt	443	440	275	697	374	356	433	423
Rpl38	1693	1417	1204	1789	1225	1206	1631	1701
Rpl38-ps1	0	0	0	0	0	0	0	0
Rpl38-ps2	0	0	0	0	0	0	0	0
Rpl39	3701	3135	2161	3695	2725	2724	2592	2969
Rpl39-ps	0	0	0	0	0	0	0	0
Rpl39l	2	1	0	5	0	4	3	0
Rpl3l	3	1	7	2	0	2	0	1
Rpl4	14410	12822	10959	15711	11620	11666	12373	13024
Rpl41	6328	5409	4269	7277	4500	5075	5181	5731
Rpl48-ps1	0	0	0	0	0	0	0	0
Rpl5	1264	1161	834	1404	1126	1014	1266	1187
Rpl5-ps1	2	2	0	2	0	3	2	2
Rpl5-ps2	3	0	4	0	0	5	5	5
Rpl6	5892	5022	3723	6468	4035	4251	5079	5255
Rpl6l	3	0	0	3	0	3	0	0
Rpl7	10851	10026	6902	12190	7628	8225	8423	9449
Rpl7-ps7	3	3	0	5	1	0	4	0
Rpl7-ps8	0	0	0	0	1	5	0	2
Rpl7-ps9	0	1	0	0	1	0	0	0
Rpl7a	3571	2940	2549	4148	2819	2864	2978	3060
Rpl7a-ps1	0	0	0	0	0	0	0	0
Rpl7a-ps10	2	2	3	0	2	4	0	0
Rpl7a-ps11	0	1	0	0	1	0	0	0
Rpl7a-ps12	0	0	0	0	0	0	1	0
Rpl7a-ps13	0	0	0	0	0	0	0	0
Rpl7a-ps14	0	0	0	0	0	0	0	0
Rpl7a-ps2	0	0	0	0	1	1	2	0
Rpl7a-ps3	0	2	0	2	0	0	0	0
Rpl7a-ps4	0	0	0	0	0	0	1	0
Rpl7a-ps5	2	0	0	0	0	0	2	0
Rpl7a-ps6	0	0	0	0	0	0	0	0
Rpl7a-ps7	0	4	1	4	2	0	0	2
Rpl7a-ps8	2	0	0	2	1	0	0	1
Rpl7a-ps9	1	0	0	0	0	1	0	0
Rpl7l1	1894	1912	1854	2492	1796	1796	2189	1954
Rpl7l1-ps1	0	0	1	0	0	1	0	0
Rpl8	5523	4827	4029	6248	3987	4425	4918	5104
Rpl9	6861	6517	4911	8177	4910	5500	5565	6169
Rpl9-ps1	0	0	0	0	2	0	0	2
Rpl9-ps2	0	2	0	0	1	0	0	1
Rpl9-ps3	0	0	0	0	0	0	0	0
Rpl9-ps4	0	19	5	0	0	0	0	0
Rpl9-ps5	0	0	0	0	0	1	1	0
Rpl9-ps6	1484	1315	835	1626	991	1107	1074	1067
Rpl9-ps7	0	0	3	6	3	3	3	3
Rpl9-ps8	0	1	1	0	2	0	0	0
Rpl9-ps9	0	0	0	0	0	0	0	0
Rplp0	17505	14796	11755	19938	12131	12673	14481	14934
Rplp0-ps1	2	0	0	2	1	0	0	0
Rplp1	4887	3849	3082	5202	3098	3348	3607	3865
Rplp1-ps1	0	0	0	0	0	0	0	0
Rplp2	3381	2762	2177	3685	2261	2306	2662	2778
Rplp2-ps1	0	0	0	0	0	0	0	0
Rpn1	3305	3043	2977	3362	3367	2980	4469	3375
Rpn2	4341	3677	3340	4528	3868	3605	4394	3714
Rpp14	723	743	602	867	666	677	709	728
Rpp21	412	340	353	443	281	280	336	327
Rpp25	17	8	14	8	7	13	29	15
Rpp25l	281	257	179	328	190	217	230	255
Rpp30	457	425	380	569	410	513	527	476
Rpp38	244	209	139	243	149	192	257	229
Rpp40	451	285	255	360	367	326	339	300
Rpph1	9	11	9	14	6	3	8	11
Rprd1a	354	307	254	319	270	307	327	331
Rprd1b	994	954	777	1247	995	895	930	837
Rprd2	451	386	270	436	304	325	247	328
Rprl1	0	0	0	0	0	0	0	0
Rprl2	0	0	0	0	0	0	0	0
Rprl3	0	0	0	0	0	0	0	0
Rprm	1	2	0	3	9	0	4	0
Rprml	2	0	0	0	0	0	0	0
Rps10	4186	3296	2617	4488	2602	2926	3041	3747
Rps10-ps1	0	3	0	2	0	3	0	0
Rps10-ps2	0	5	0	0	0	0	5	0
Rps10-ps3	0	0	0	0	0	0	0	0
Rps10-ps4	1	1	0	0	0	0	0	1
Rps11	9087	7960	6059	10126	6593	7092	7807	8425
Rps11-ps1	29	20	7	15	13	17	7	13
Rps11-ps2	12	5	5	10	5	4	5	4
Rps11-ps3	0	0	0	0	0	2	0	2
Rps11-ps4	1	0	1	2	0	0	0	0
Rps11-ps5	0	0	0	0	0	0	0	1
Rps12	2073	2086	1405	2526	1494	1542	1537	1923
Rps12-ps1	5	0	3	0	0	1	2	0
Rps12-ps10	0	0	3	0	0	0	0	0
Rps12-ps11	0	0	0	0	0	0	0	0
Rps12-ps12	0	0	0	0	0	0	0	0
Rps12-ps13	0	0	0	0	0	0	0	0
Rps12-ps14	0	0	0	0	0	0	0	0
Rps12-ps15	0	0	0	0	0	0	0	0
Rps12-ps16	0	0	0	0	0	0	0	0
Rps12-ps17	0	0	0	0	0	0	0	0
Rps12-ps18	0	0	0	0	0	0	0	0
Rps12-ps19	0	2	2	0	1	2	0	0
Rps12-ps2	1	0	1	3	0	0	0	1
Rps12-ps20	0	0	1	0	0	0	0	0
Rps12-ps21	0	0	1	0	0	0	0	0
Rps12-ps22	0	0	0	0	0	0	0	0
Rps12-ps23	0	0	0	0	0	0	0	0
Rps12-ps24	0	2	0	0	0	0	0	3
Rps12-ps26	2	2	1	0	0	3	1	1
Rps12-ps3	1616	1275	925	1681	1017	1166	1103	1305
Rps12-ps4	19	0	0	0	0	0	0	0
Rps12-ps5	3	0	3	5	0	0	6	8
Rps12-ps6	0	0	0	0	0	0	0	0
Rps12-ps7	0	0	0	0	0	0	0	0
Rps12-ps9	0	25	3	7	11	14	0	21
Rps12l1	0	0	0	0	0	0	0	0
Rps13	5270	4810	3526	6000	3644	3953	4297	4758
Rps13-ps1	124	203	163	138	83	121	81	155
Rps13-ps2	864	611	452	684	359	297	381	298
Rps13-ps4	5	0	6	6	7	9	11	7
Rps13-ps5	4	0	0	0	0	2	0	0
Rps13-ps6	0	0	0	0	0	0	0	1
Rps13-ps7	0	0	0	0	0	1	0	0
Rps13-ps8	0	0	0	0	0	0	0	0
Rps14	8266	7665	5342	9635	5342	5954	6405	7347
Rps15	2976	2553	1943	3200	2077	2096	2478	2619
Rps15-ps2	1	1	1	1	0	0	1	2
Rps15-ps3	4	2	2	2	1	0	3	1
Rps15a	3174	3136	2148	3914	2363	2545	2560	2905
Rps15a-ps1	0	0	0	0	0	0	0	0
Rps15a-ps2	0	0	1	0	0	0	0	0
Rps15a-ps3	0	1	3	0	0	0	0	0
Rps15a-ps4	175	162	97	160	90	77	57	95
Rps15a-ps5	0	6	2	2	0	0	0	2
Rps15a-ps6	2	6	7	11	2	4	4	6
Rps15a-ps7	0	0	0	0	0	4	0	0
Rps15a-ps8	0	0	0	0	0	1	1	0
Rps16	4874	4090	3259	5484	3180	3421	4055	4399
Rps16-ps2	843	731	492	877	631	659	828	849
Rps16-ps3	0	0	1	0	0	0	0	0
Rps17	4837	4292	3401	5647	3523	3905	4019	4575
Rps17-ps1	0	1	1	0	0	0	1	0
Rps18	9739	8518	6375	11115	6894	7338	7135	8461
Rps18-ps1	0	3	1	1	3	4	4	4
Rps18-ps2	0	0	0	0	0	0	0	0
Rps18-ps3	0	4	0	4	0	0	0	0
Rps18-ps4	230	244	158	323	201	201	183	257
Rps18-ps5	498	432	281	536	326	358	386	470
Rps18-ps6	157	126	143	248	140	143	102	125
Rps18-ps7	0	1	0	0	0	0	0	0
Rps19	11461	10582	7550	12987	7679	8753	8523	10370
Rps19-ps1	1	0	2	2	1	0	0	0
Rps19-ps10	0	1	0	0	1	0	1	1
Rps19-ps11	2	0	0	0	1	0	0	2
Rps19-ps12	0	0	0	1	0	0	1	0
Rps19-ps13	2	1	0	0	0	1	0	0
Rps19-ps14	0	0	0	0	0	0	0	0
Rps19-ps2	1	0	2	2	1	0	0	0
Rps19-ps3	8	3	2	5	4	1	1	1
Rps19-ps4	2	8	2	2	0	0	0	2
Rps19-ps5	0	0	0	0	0	0	0	0
Rps19-ps6	0	12	4	11	0	0	8	16
Rps19-ps7	4	0	0	1	1	0	0	0
Rps19-ps8	2	0	0	1	0	2	4	0
Rps19-ps9	1	0	0	0	0	0	0	0
Rps19bp1	231	227	204	295	175	207	286	234
Rps2	15185	12733	10389	16716	11685	12208	12779	13355
Rps2-ps10	51	78	53	74	46	54	48	91
Rps2-ps11	2	8	3	8	5	3	1	5
Rps2-ps12	0	0	0	0	0	0	0	1
Rps2-ps13	0	0	0	0	3	10	7	0
Rps2-ps2	0	4	0	0	0	0	0	0
Rps2-ps3	0	0	0	0	0	0	0	0
Rps2-ps4	2	4	2	8	2	6	3	2
Rps2-ps5	6	4	5	6	5	0	10	0
Rps2-ps6	13	11	9	2	1	10	9	8
Rps2-ps7	0	1	7	1	3	1	3	0
Rps2-ps8	0	7	5	4	0	6	4	2
Rps2-ps9	10	7	7	8	2	3	11	2
Rps20	3897	3436	2381	4419	2600	2975	2718	3331
Rps21	1180	947	765	1339	796	902	985	1066
Rps23	5101	4098	2987	4901	3351	3558	3448	3789
Rps23-ps1	3001	2978	2076	3897	2055	2312	2650	3022
Rps23-ps2	0	0	0	0	0	0	0	0
Rps23rg1	18	24	15	18	29	20	27	33
Rps24	5881	5517	3543	6715	3734	4164	4384	5218
Rps24-ps2	1	0	0	0	0	0	2	0
Rps24-ps3	2	0	0	2	0	2	0	0
Rps25	9866	8815	6693	10983	7321	7606	7919	9118
Rps25-ps1	2	0	0	0	5	0	0	2
Rps26	2942	2557	2010	3223	2116	2383	2241	2756
Rps26-ps1	229	314	185	522	181	221	191	279
Rps27	4321	3922	3050	5265	2641	3194	2813	3647
Rps27-ps1	4	3	1	0	0	2	0	1
Rps27a	6130	5370	4332	6695	3991	4487	5134	5594
Rps27a-ps1	0	2	0	1	0	1	1	0
Rps27a-ps2	533	399	263	615	349	450	352	348
Rps27a-ps3	84	198	0	38	17	6	89	0
Rps27l	1408	1298	1047	1423	1226	1219	1488	1399
Rps27rt	593	662	424	780	352	473	386	504
Rps28	3899	3509	2477	4365	2546	2667	2876	3508
Rps29	4716	4511	3483	5668	3536	3716	3863	4486
Rps29-ps	0	0	0	0	0	0	0	0
Rps3	13441	11590	8617	14910	9090	9906	10432	11024
Rps3a1	12994	12637	8719	15594	9128	10141	10088	11581
Rps3a2	20	2	6	0	6	6	0	0
Rps3a3	4	12	9	11	8	5	2	3
Rps4l	185	144	118	190	162	97	162	125
Rps4l-ps	0	0	0	0	0	0	0	0
Rps4x	9235	8669	5649	10244	6055	6847	7054	8166
Rps4x-ps	5	3	9	5	4	0	0	0
Rps5	8123	6869	5088	8627	5188	5818	6017	6629
Rps6	10472	9155	6599	11671	7353	8263	8007	9214
Rps6-ps1	6	4	4	11	2	4	4	3
Rps6-ps2	0	0	3	0	0	1	0	1
Rps6-ps3	2	3	0	3	8	4	0	0
Rps6-ps4	2688	3092	2230	3484	2227	2198	2528	2643
Rps6ka1	2503	2278	2295	2974	2259	2245	2198	2054
Rps6ka2	23	44	90	41	12	20	21	12
Rps6ka3	444	233	218	411	331	339	229	298
Rps6ka4	317	203	317	306	279	204	290	246
Rps6ka5	567	559	417	496	513	458	367	368
Rps6ka6	67	24	27	107	107	87	75	49
Rps6kb1	865	580	578	732	657	735	611	577
Rps6kb2	537	547	458	709	486	396	509	451
Rps6kc1	184	207	202	220	125	143	190	129
Rps6kl1	12	14	11	12	14	21	22	7
Rps7	5267	4796	3417	5878	3817	4065	4430	4402
Rps7-ps1	0	0	0	0	0	0	0	0
Rps7-ps2	7	9	9	13	10	7	6	1
Rps7-ps3	536	638	371	464	248	432	239	635
Rps8	3876	3578	2732	4621	2875	3259	3477	3835
Rps8-ps1	3	3	0	0	0	0	2	0
Rps8-ps2	5	0	0	0	0	0	0	0
Rps8-ps3	1	0	0	0	1	0	2	1
Rps8-ps4	4	0	0	0	0	0	0	2
Rps8-ps5	0	4	0	4	0	0	0	0
Rps9	8648	8066	6093	10441	6195	6520	6834	7521
Rpsa	21447	18187	13738	23588	15125	15620	16422	18154
Rpsa-ps1	7	3	3	7	0	9	3	9
Rpsa-ps10	24	48	35	23	108	0	20	30
Rpsa-ps11	4	12	4	8	8	5	6	8
Rpsa-ps12	1	3	6	6	2	8	1	10
Rpsa-ps2	5	7	3	12	0	4	0	2
Rpsa-ps3	1	0	0	1	1	1	3	1
Rpsa-ps4	7	0	7	5	7	3	9	4
Rpsa-ps5	5	2	2	4	2	1	2	2
Rpsa-ps6	0	0	0	0	0	0	0	0
Rpsa-ps7	3	5	3	7	6	2	4	1
