	GSM4564587	GSM4564588	GSM4564589	GSM4564590	GSM4564591	GSM4564592	GSM4564593	GSM4564594
Cd52	812	952	620	565	579	989	677	655
Cd53	4928	6627	3470	4412	5108	5430	4174	4465
Cd55	2149	2046	1368	2083	1882	2114	2261	1938
Cd55b	36	38	23	28	35	38	27	22
Cd59a	1945	1167	1568	1995	1759	1694	2556	1608
Cd59b	240	216	172	229	245	244	207	177
Cd5l	315	527	269	458	753	630	261	577
Cd6	295	226	156	88	103	277	85	119
Cd63	6632	9187	5688	7236	8244	7249	7041	6814
Cd63-ps	46	85	39	78	50	92	52	44
Cd68	6943	9512	5832	7742	8109	8102	7316	7834
Cd69	162	162	90	87	117	186	72	102
Cd7	50	71	38	12	54	61	31	28
Cd70	1	1	2	0	0	1	1	1
Cd72	386	672	342	315	179	496	450	424
Cd74	68909	81554	54369	46248	46918	86468	50273	53128
Cd79a	211	312	197	116	116	456	159	278
Cd79b	504	873	430	333	330	1054	404	622
Cd80	149	219	128	170	144	170	151	134
Cd81	10297	8087	8606	10124	10052	9271	11315	9614
Cd82	1575	1911	1193	1337	1704	1754	1247	1462
Cd83	3090	3215	2101	2589	2748	3356	2707	2419
Cd84	8701	12407	6302	8528	8722	10449	8247	8216
Cd86	595	574	411	442	431	620	427	457
Cd8a	358	300	245	137	268	375	128	209
Cd8b1	196	188	116	38	124	239	85	138
Cd9	2829	3592	2295	3150	2224	2958	3482	2515
Cd9-ps	0	0	1	0	0	0	1	1
Cd93	14203	16244	11292	14005	16403	14563	13243	13964
Cd96	74	75	28	26	46	72	36	46
Cd99l2	1946	1734	1875	2123	2130	1828	2332	1760
Cda	13	8	15	6	12	7	14	11
Cdadc1	565	555	527	560	663	553	642	508
Cdan1	929	1070	790	1001	1153	995	983	997
Cdc123	1147	1164	930	1158	1210	1110	1142	1076
Cdc14a	343	314	220	253	303	334	282	278
Cdc14b	760	973	630	839	866	840	729	793
Cdc16	1512	1563	1397	1557	1573	1575	1763	1545
Cdc20	107	116	130	146	117	163	134	151
Cdc20b	0	0	0	0	0	0	0	0
Cdc23	1196	1109	913	1144	1077	1179	1087	1080
Cdc25a	356	351	283	338	304	322	340	333
Cdc25b	506	606	550	531	409	640	549	577
Cdc25c	29	18	23	24	20	22	19	29
Cdc26	613	663	492	570	673	644	535	593
Cdc27	2804	2554	2492	3003	2856	2631	3126	2708
Cdc34	847	800	803	882	912	954	975	836
Cdc34b	3	1	0	2	1	1	3	1
Cdc37	1533	1736	1470	1703	1810	1691	1681	1645
Cdc37l1	809	812	621	765	824	843	842	754
Cdc40	770	874	642	748	828	827	772	742
Cdc42	13741	14525	11117	13847	13831	13533	13935	13252
Cdc42bpa	3134	2496	2231	2951	3183	2766	3561	2688
Cdc42bpb	4659	5374	4189	4704	5654	4939	5334	4635
Cdc42bpg	884	804	792	1020	1002	796	968	878
Cdc42ep1	2596	1936	2596	3277	2988	2470	3172	2890
Cdc42ep2	726	649	643	782	882	657	883	741
Cdc42ep3	511	444	317	378	494	385	396	391
Cdc42ep4	2230	1875	2263	2473	2679	2046	2745	2623
Cdc42ep5	60	69	68	75	74	54	79	66
Cdc42se1	1760	2269	1614	1991	1840	2022	1943	2020
Cdc42se2	3587	4613	2885	3600	3392	4036	3536	3401
Cdc45	150	173	167	171	166	178	177	188
Cdc5l	980	1209	876	1008	1089	1098	1030	974
Cdc6	75	83	74	73	45	84	87	60
Cdc7	192	219	149	177	197	220	217	166
Cdc73	2559	2537	1844	2514	2589	2523	2530	2251
Cdca2	164	178	174	147	124	195	186	197
Cdca3	86	125	132	135	84	137	120	149
Cdca4	560	574	411	512	482	615	505	530
Cdca5	45	61	66	74	44	71	70	65
Cdca7	87	69	73	54	66	90	83	72
Cdca7l	436	404	372	415	378	341	439	332
Cdca8	140	156	129	164	132	144	127	160
Cdcp1	30	34	21	29	24	32	37	32
Cdcp2	2	0	0	2	2	0	1	0
Cdh1	20	17	10	10	12	9	14	14
Cdh10	37	43	21	55	47	47	46	33
Cdh11	835	1268	641	1092	808	1265	1206	1001
Cdh12	3	1	4	1	4	1	2	7
Cdh13	1061	790	776	830	1159	893	840	1142
Cdh15	0	0	0	0	1	2	0	1
Cdh16	0	0	0	1	2	0	1	0
Cdh17	46	39	34	38	34	50	37	32
Cdh18	0	0	0	0	0	0	0	0
Cdh19	28	16	11	23	42	13	16	13
Cdh2	127	128	87	110	121	174	132	104
Cdh20	14	9	3	6	13	11	9	8
Cdh22	2	3	8	1	10	4	3	2
Cdh23	486	521	402	470	493	566	473	448
Cdh24	24	32	27	36	27	37	34	31
Cdh26	9	0	4	5	1	4	8	3
Cdh3	283	261	223	244	279	275	318	239
Cdh4	16	18	6	15	24	13	16	29
Cdh5	5054	3251	4278	3907	4938	3770	4698	5322
Cdh6	0	1	0	0	3	0	1	1
Cdh7	11	8	7	6	9	12	11	5
Cdh8	2	4	5	4	3	7	4	6
Cdh9	14	12	8	16	17	11	6	11
Cdhr1	7	6	5	6	1	2	2	7
Cdhr2	8	13	10	7	50	6	11	11
Cdhr3	9	11	13	6	6	10	10	11
Cdhr4	23	15	11	15	22	11	11	16
Cdhr5	4	1	0	1	3	2	9	2
Cdip1	2186	2216	1809	2425	2429	2248	2474	2071
Cdipt	1613	1861	1389	1675	1750	1769	1727	1694
Cdk1	288	224	241	291	189	258	280	264
Cdk10	501	537	419	539	539	589	492	528
Cdk11b	848	917	697	801	873	888	834	784
Cdk12	2295	2462	1948	2337	2477	2522	2346	2158
Cdk13	2684	2787	2230	2509	2799	3053	2673	2622
Cdk14	3191	3259	2556	3053	3116	3043	3384	2984
Cdk15	81	99	61	110	66	64	119	72
Cdk16	2361	2209	2051	2456	2681	2322	2721	2300
Cdk17	1835	1893	1383	1600	1878	2005	1610	1708
Cdk18	1656	2556	1507	1740	1950	1831	1866	2001
Cdk19	1461	1647	1190	1637	1426	1522	1488	1458
Cdk2	361	402	372	409	425	415	416	398
Cdk20	356	542	347	477	372	475	449	372
Cdk2ap1	954	982	853	914	994	1010	1062	958
Cdk2ap2	804	968	806	812	958	914	996	870
Cdk3-ps	5	4	5	4	1	13	4	8
Cdk4	1482	1651	1198	1431	1503	1610	1524	1514
Cdk5	547	580	473	592	505	577	589	521
Cdk5r1	35	39	43	54	58	59	57	52
Cdk5r2	0	0	0	0	0	0	0	0
Cdk5rap1	186	170	188	195	308	200	206	194
Cdk5rap2	942	965	689	833	766	970	835	787
Cdk5rap3	860	772	804	795	918	792	874	741
Cdk6	2667	3234	2132	3040	2296	2722	2918	2778
Cdk7	1400	1292	1005	1337	1334	1375	1354	1211
Cdk8	1700	1760	1092	1505	1814	1708	1551	1601
Cdk9	1772	2133	1689	1845	2063	2012	1850	1903
Cdkal1	741	674	550	652	704	759	663	683
Cdkl1	28	18	14	19	34	25	10	17
Cdkl2	641	480	524	552	677	516	615	425
Cdkl3	142	139	102	151	156	137	116	140
Cdkl4	341	179	293	260	262	123	241	253
Cdkl5	306	263	216	240	334	292	307	207
Cdkn1a	1579	1730	1582	2348	1560	1586	1999	1751
Cdkn1b	1201	1344	971	1107	1235	1306	1061	1048
Cdkn1c	480	401	430	430	747	439	383	273
Cdkn2a	19	34	24	58	28	54	27	31
Cdkn2aip	365	445	299	378	406	427	411	354
Cdkn2aipnl	496	598	433	477	541	570	530	518
Cdkn2b	152	140	199	234	181	186	203	185
Cdkn2c	801	790	888	1065	1158	724	929	840
Cdkn2d	188	251	190	230	220	193	217	184
Cdkn3	28	39	25	25	38	51	41	43
Cdnf	244	165	166	185	238	204	224	174
Cdo1	7204	5141	8742	8194	11505	5555	8447	6594
Cdon	2888	3498	2542	3323	3179	3530	4012	2771
Cdpf1	191	210	197	181	204	191	211	208
Cdr1	0	0	0	0	3	1	1	0
Cdr2	2161	1682	2203	2235	1899	1647	2578	2029
Cdr2l	485	449	399	548	457	531	534	542
Cdrt4	0	0	1	2	4	0	1	1
Cds1	562	473	546	581	615	525	584	560
Cds2	9791	10331	7548	9479	10463	10694	10114	8652
Cdsn	924	681	922	1053	1320	683	1062	647
Cdt1	556	578	506	536	434	588	578	548
Cdv3	4144	4311	3367	4175	4206	4280	4477	3736
Cdx1	0	3	0	0	0	0	0	0
Cdx2	0	0	0	0	0	0	0	0
Cdx4	0	0	0	0	0	0	0	0
Cdyl	487	470	339	414	510	478	417	430
Cdyl2	689	641	570	646	751	677	725	522
Ceacam-ps1	0	1	0	0	0	2	0	0
Ceacam1	471	562	445	410	467	546	479	541
Ceacam10	0	0	0	1	0	0	0	2
Ceacam11	0	0	0	0	0	0	0	0
Ceacam12	2	7	7	7	1	4	0	2
Ceacam13	0	0	0	0	0	0	0	0
Ceacam14	0	0	0	0	0	0	0	0
Ceacam15	2	1	1	1	6	5	2	2
Ceacam16	133	183	106	125	225	138	69	129
Ceacam18	11	27	10	3	14	20	17	12
Ceacam19	61	46	42	34	36	60	33	43
Ceacam2	48	68	59	68	75	71	81	73
Ceacam20	6	12	4	8	12	8	8	11
Ceacam3	1	1	2	6	7	2	2	0
Ceacam5	0	0	0	0	0	0	0	0
Ceacam9	1	2	0	0	0	0	4	0
Cebpa	8512	7609	9028	10271	9924	8546	10722	9027
Cebpb	1487	1521	1630	2055	1906	1766	2196	1481
Cebpd	386	435	395	515	585	487	432	376
Cebpe	1	4	4	1	15	4	1	3
Cebpg	2277	2465	2122	2562	2572	2446	2433	2179
Cebpz	1157	1147	915	1048	1169	1176	1163	1086
Cebpzos	159	181	161	204	185	149	210	169
Cecr2	524	406	333	498	542	426	437	396
Cecr5	500	506	352	421	489	514	450	410
Cecr6	14	10	8	9	1	8	13	6
Cel	6	1	3	7	3	4	2	6
Cela1	775	652	779	970	854	634	955	795
Cela2a	2	0	0	0	6	2	0	0
Cela3a	0	0	0	0	0	0	0	0
Cela3b	3	1	1	2	2	3	0	1
Celf1	4175	4184	3482	4056	4382	4309	4199	3791
Celf2	11039	11157	8857	10447	12022	11038	11052	9257
Celf3	168	237	114	154	305	199	165	149
Celf4	110	108	84	128	111	107	113	97
Celf5	12	19	19	6	18	7	15	14
Celf6	1	2	0	3	0	3	3	0
Celsr1	339	381	245	211	207	405	196	179
Celsr2	259	156	238	220	290	279	254	132
Celsr3	170	156	134	154	244	156	118	162
Cemip	35	58	10	20	27	21	20	31
Cend1	4	3	2	2	2	2	3	4
Cenpa	572	581	476	581	463	604	534	656
Cenpb	4846	5176	4751	5504	5866	4900	5742	5147
Cenpc1	1056	1178	774	1017	1035	1067	1043	1007
Cenpe	254	245	262	320	184	247	286	295
Cenpf	294	327	308	268	206	312	296	296
Cenph	37	46	18	38	32	19	26	42
Cenpi	193	201	161	225	164	200	188	172
Cenpj	207	231	176	163	186	215	204	195
Cenpk	20	47	22	40	32	19	33	42
Cenpl	223	269	181	234	257	227	203	204
Cenpm	8	18	27	23	15	13	13	32
Cenpn	55	64	54	60	64	72	72	65
Cenpo	431	487	353	441	453	472	396	388
Cenpp	41	44	38	58	28	58	36	57
Cenpq	132	129	100	114	116	140	112	130
Cenpt	138	183	138	150	154	180	170	159
Cenpu	119	103	115	138	79	163	148	159
Cenpv	136	140	120	161	263	158	128	127
Cenpw	30	16	22	30	30	33	35	34
Cep104	1264	1256	1100	1377	1355	1287	1423	1135
Cep112	136	142	112	149	132	141	179	135
Cep120	1316	1326	1027	1141	1304	1291	1176	1114
Cep126	28	20	27	28	56	32	29	35
Cep128	452	526	378	492	486	541	488	496
Cep131	129	125	118	133	132	116	147	108
Cep135	369	438	301	332	382	494	345	361
Cep152	274	326	211	268	329	363	281	268
Cep162	569	559	420	523	603	585	530	562
Cep164	592	560	481	569	635	551	554	545
Cep170	5223	5873	3852	4813	5064	5487	4925	4707
Cep170b	971	1023	723	1032	1115	1072	1270	885
Cep19	136	129	141	129	138	136	127	96
Cep192	1953	2104	1700	1898	1969	2116	1929	1970
Cep250	890	1082	774	860	987	936	878	884
Cep290	329	292	191	307	263	291	268	247
Cep295	1004	995	837	1009	1065	1127	934	908
Cep350	4905	5919	4364	5010	5475	5758	5006	4431
Cep41	180	155	163	206	176	205	215	158
Cep44	312	315	254	302	308	390	316	277
Cep55	73	84	79	70	72	79	93	77
Cep57	687	786	604	648	847	814	692	616
Cep57l1	274	293	170	273	300	316	279	253
Cep63	399	397	304	328	389	407	344	361
Cep68	1237	1384	952	1198	1253	1386	1263	1265
Cep70	690	585	558	618	710	626	724	644
Cep72	102	92	79	110	111	77	108	108
Cep76	255	268	219	298	230	241	286	256
Cep78	225	234	224	274	269	238	238	258
Cep83	365	384	318	379	367	406	417	371
Cep85	1928	2008	1604	1718	2267	2217	1776	1290
Cep85l	413	386	323	369	433	377	409	422
Cep89	401	434	320	353	423	420	385	309
Cep95	313	365	223	253	312	318	285	284
Cep97	478	574	405	468	469	501	419	440
Cept1	1826	1878	1276	1528	1907	1986	1679	1591
Cer1	8	5	3	0	5	6	9	8
Cercam	645	647	610	773	773	615	753	633
Cerk	5097	7155	4295	5504	6021	6120	5306	5344
Cerkl	46	75	40	43	49	46	34	55
Cers1	34	41	23	34	31	34	25	35
Cers2	2772	3396	2505	3022	3217	3202	2995	2808
Cers3	21	12	3	12	6	3	2	12
Cers4	2095	1520	1845	2025	2245	1621	1921	1465
Cers5	1518	1667	1323	1481	1566	1667	1592	1408
Cers6	3704	4526	2835	3489	3120	4009	3582	3259
Ces1a	0	1	1	0	0	0	0	1
Ces1b	0	0	0	0	0	1	0	0
Ces1c	0	0	0	0	1	0	1	0
Ces1d	8363	6526	6048	8089	12575	8453	10283	5505
Ces1e	3	3	7	1	1	6	0	1
Ces1f	653	534	434	587	868	749	882	476
Ces1g	36	27	16	33	37	38	26	41
Ces1h	0	0	0	0	0	0	0	0
Ces2a	0	1	0	0	0	0	0	0
Ces2b	1110	1088	725	784	984	1193	973	888
Ces2c	8	5	10	4	0	12	3	4
Ces2d-ps	0	0	0	0	2	0	0	4
Ces2e	20	12	18	18	8	19	28	20
Ces2f	0	0	0	1	0	0	2	0
Ces2g	360	385	295	422	360	409	480	431
Ces2h	0	0	0	0	0	0	0	0
Ces3a	0	0	0	0	0	0	0	0
Ces3b	0	0	0	0	0	0	0	0
Ces4a	11	2	19	11	9	10	24	14
Ces5a	239	260	144	215	197	233	235	259
Cetn1	0	0	0	0	0	0	0	0
Cetn2	322	391	328	314	398	324	346	288
Cetn3	339	343	260	361	315	328	380	341
Cetn4	42	31	17	28	31	19	24	35
Cfap100	53	31	44	27	36	39	55	38
Cfap126	14	32	21	28	42	14	36	29
Cfap157	45	44	29	23	31	50	71	29
Cfap161	8	10	13	10	9	10	16	4
Cfap20	274	277	223	304	311	296	302	306
Cfap206	3	0	1	0	3	0	1	1
Cfap221	8	9	1	13	13	3	7	2
Cfap36	399	363	282	356	373	369	395	307
Cfap43	414	494	302	374	377	484	446	384
Cfap44	32	33	15	19	29	32	24	19
Cfap45	197	183	143	196	205	205	164	164
Cfap46	14	15	9	14	24	12	17	9
Cfap52	7	3	3	4	11	2	10	6
Cfap53	33	22	7	13	34	18	19	14
Cfap54	85	107	55	67	99	84	90	90
Cfap57	2	1	1	1	0	0	0	0
Cfap58	0	0	0	0	0	0	0	1
Cfap61	58	59	45	41	50	66	43	49
Cfap69	30	35	18	40	32	48	30	46
Cfap70	3	1	1	7	4	0	2	1
Cfap73	1	0	1	2	0	3	0	1
Cfap74	124	91	85	97	135	126	110	68
Cfap77	6	13	5	5	3	10	2	4
Cfap97	743	799	554	649	749	681	715	642
Cfap99	39	21	27	30	27	34	39	30
Cfb	10890	9244	10694	9666	11790	10078	10882	10118
Cfc1	0	0	0	0	0	0	0	0
Cfd	6394	6426	5069	5414	20288	6039	5837	3658
Cfdp1	256	325	224	275	293	218	262	258
Cfh	11455	10744	5547	11119	7542	10131	10861	8897
Cfhr1	18	14	12	14	17	26	16	18
Cfhr2	8	7	2	17	9	8	6	2
Cfhr3	0	0	0	2	0	0	0	2
Cfi	20	4	31	25	30	12	22	46
Cfl1	6429	7885	5786	6958	6788	6698	7264	7141
Cfl2	1431	1285	1111	1462	1485	1256	1491	1296
Cflar	7703	8305	6222	7255	8594	7974	7469	6568
Cfp	3346	4581	3046	3758	4363	4507	2818	4242
Cftr	21	14	19	19	26	22	13	10
Cga	0	0	0	0	0	0	0	0
Cggbp1	3354	3698	2544	3325	3607	3227	3313	2932
Cgn	94	132	63	128	220	156	123	122
Cgnl1	4303	3154	3711	4157	4261	3471	4970	3268
Cgref1	114	114	82	134	119	116	100	96
Cgrrf1	589	597	529	583	624	597	709	529
Ch25h	24	19	11	20	15	22	11	24
Chac1	181	103	152	140	121	120	182	161
Chac2	106	105	80	130	97	110	131	109
Chad	41	49	35	55	38	59	34	36
Chadl	53	72	50	60	45	86	52	60
Chaf1a	188	199	168	195	174	171	222	193
Chaf1b	220	199	152	177	141	195	169	165
Champ1	629	688	505	616	596	737	735	622
Chat	3	3	2	1	2	1	1	1
Chchd1	148	158	151	175	182	155	193	138
Chchd10	438	252	419	650	420	504	919	841
Chchd2	6630	5515	6202	7203	7287	6598	7881	6516
Chchd3	981	871	800	994	1112	921	1101	1000
Chchd4	240	297	194	259	258	272	257	259
Chchd5	123	129	121	107	118	139	130	144
Chchd6	393	324	354	356	541	353	487	360
Chchd7	132	131	121	113	125	170	129	102
Chd1	2400	2568	1887	2204	2458	2565	2379	2099
Chd1l	386	423	311	367	361	387	312	324
Chd2	3353	3740	2495	3144	3374	3565	2875	3162
Chd3	3359	3819	2629	3097	3571	3628	2907	3037
Chd3os	46	46	38	45	64	38	44	32
Chd4	9114	11206	8460	10396	10902	9759	9951	9098
Chd5	65	89	65	103	47	113	131	63
Chd6	2459	2486	2015	2428	2566	2505	2452	2179
Chd7	1007	1061	792	894	1083	1019	831	961
Chd8	4476	4767	3585	4362	4505	4664	4221	4084
Chd9	6278	6210	4633	5706	6252	6497	5780	5031
Chdh	1064	808	1042	1277	1587	1123	1750	1149
Chek1	82	70	46	56	60	84	79	81
Chek2	2175	2165	1070	1401	1994	2313	1370	1666
Cherp	978	1148	903	996	1209	1143	1054	943
Chfr	1110	1208	801	979	1061	1137	1071	1023
Chga	26	10	14	5	29	21	11	19
Chgb	0	2	3	0	3	0	0	2
Chia1	1	1	0	0	0	1	1	3
Chic1	319	287	209	289	259	298	275	211
Chic2	1859	1912	1264	1705	1641	1888	1605	1648
Chid1	1513	1554	1407	1680	1579	1580	1551	1535
Chil1	14	16	11	20	14	17	16	27
Chil3	128	69	106	115	113	142	130	260
Chil4	2	0	4	5	2	3	2	4
Chil5	59	30	11	26	36	33	27	38
Chil6	0	0	0	0	1	0	0	0
Chit1	0	0	0	2	0	2	0	2
Chka	1045	1205	661	887	1200	1136	908	967
Chkb	867	980	707	820	983	845	792	801
Chl1	61	117	44	53	129	194	67	66
Chm	1269	1343	976	1207	1250	1224	1258	1077
Chml	831	831	785	828	845	837	948	771
Chmp1a	2559	3016	2465	2978	2875	2819	2908	2762
Chmp1b	1632	1734	1263	1628	1766	1560	1666	1424
Chmp2a	640	723	540	649	616	623	730	625
Chmp2b	956	980	843	1055	1118	952	1005	973
Chmp3	1824	1870	1509	1814	1908	1844	1968	1714
Chmp4b	2283	2625	1853	2267	2526	2343	2464	2243
Chmp4c	335	267	198	288	335	344	263	283
Chmp5	1378	1295	1191	1388	1370	1273	1332	1237
Chmp6	577	631	546	674	668	629	659	637
Chmp7	1298	1386	1099	1308	1549	1384	1508	1256
Chn1	118	62	119	108	157	98	121	89
Chn2	213	298	180	305	202	243	273	283
Chodl	0	1	0	3	3	1	0	1
Chordc1	953	1005	699	821	995	1059	860	804
Chp1	16892	14600	14905	17135	19472	14991	17563	14683
Chp2	1030	1124	800	1447	900	1105	971	843
Chpf	1266	1089	1334	1469	1324	1278	1715	1518
Chpf2	2246	2539	2038	2494	2431	2512	2393	2305
Chpt1	26184	16506	21105	24208	28547	20938	26963	19688
Chrac1	241	292	201	244	254	249	269	259
Chrd	235	206	235	312	313	256	337	248
Chrdl1	3053	3779	1629	2679	4143	3356	3131	2171
Chrdl2	7	4	2	2	6	3	7	6
Chrm1	34	42	38	38	40	37	22	54
Chrm2	4	3	1	2	6	0	0	2
Chrm3	36	25	19	16	28	26	19	11
Chrm4	2	1	5	1	5	5	3	6
Chrm5	0	0	0	0	0	0	2	0
Chrna1	74	58	34	44	59	67	50	58
Chrna10	0	0	3	1	0	3	3	2
Chrna2	284	194	210	216	196	249	241	238
Chrna3	3	0	1	0	1	1	1	0
Chrna4	13	3	22	6	9	6	13	8
Chrna5	20	24	15	27	40	27	23	19
Chrna6	0	0	0	0	0	0	0	0
Chrna7	6	7	6	5	4	12	4	4
Chrna9	0	1	0	3	0	5	1	0
Chrnb1	215	135	158	146	158	199	150	136
Chrnb2	171	142	125	144	151	173	142	144
Chrnb3	4	11	5	10	4	10	8	5
Chrnb4	8	15	5	8	8	18	11	4
Chrnd	6	11	4	10	9	12	4	12
Chrne	8	1	5	3	4	9	1	2
Chrng	4	8	4	8	2	1	4	2
Chst1	2007	1831	1975	1950	3024	1862	2295	1577
Chst10	132	127	82	111	127	160	116	120
Chst11	1507	1839	1046	1439	1346	1538	1739	1561
Chst12	984	916	960	1099	1104	998	1171	942
Chst13	12	14	16	22	28	7	16	13
Chst14	425	547	396	506	578	474	503	446
Chst15	2173	1862	1607	2049	1790	2148	2362	1903
Chst2	276	237	196	177	245	278	178	180
Chst3	356	566	264	254	251	675	334	448
Chst4	44	30	18	22	33	40	32	38
Chst5	1	0	0	1	0	0	0	1
Chst7	202	143	198	195	213	189	209	196
Chst8	47	50	28	46	35	36	50	47
Chst9	0	0	1	0	0	0	0	0
Chsy1	851	1021	777	813	894	982	887	823
Chsy3	27	41	19	26	28	21	29	40
Chtf18	100	124	142	132	110	134	117	132
Chtf8	2058	2428	2014	2002	2336	2314	2246	2154
Chtop	2259	2525	1851	2185	2203	2354	2276	1970
Chuk	1957	2103	1493	1829	1885	2077	1862	1801
Churc1	2538	2160	1474	2076	2317	2502	2273	2268
Ciao1	998	982	861	1027	1016	1007	1081	833
Ciapin1	485	550	404	518	530	519	539	552
Ciart	28	30	28	13	27	41	26	26
Cib1	354	423	291	375	339	380	369	400
Cib2	1462	980	1445	1628	1769	1212	1669	1186
Cib3	3	7	4	12	5	7	2	5
Cib4	1	0	1	0	2	1	4	2
Cic	4640	5483	4261	4873	4958	5321	4895	4544
Cidea	36	13	12	19	23	34	47	20
Cideb	0	2	2	3	3	0	2	2
Cidec	42854	30945	45291	48897	43782	37399	54569	44528
Ciita	2824	3526	2493	1984	1852	3513	1961	2108
Cilp	2274	3493	2383	3129	1027	3146	3697	3439
Cilp2	1	0	2	1	1	2	4	2
Cinp	445	394	378	463	445	482	458	422
Cipc	1769	2020	1359	1788	2536	1844	1573	1362
Cir1	349	380	267	355	362	293	323	315
Cirbp	383	429	304	468	428	436	398	386
Cirh1a	511	497	465	561	511	599	573	559
Cisd1	766	545	780	884	893	649	1011	656
Cisd2	1349	1372	984	1324	1446	1361	1316	1156
Cisd3	195	183	198	211	225	182	243	168
Cish	563	723	232	393	1250	658	670	520
Cit	219	223	229	175	178	263	208	254
Cited1	1	1	7	2	3	3	5	1
Cited2	643	639	489	582	832	548	490	501
Cited4	20	20	14	16	9	15	18	17
Ciz1	963	987	650	748	977	979	881	813
Ckap2	116	121	135	123	108	115	119	147
Ckap2l	109	119	102	93	82	93	108	107
Ckap4	1282	1403	1104	1222	1041	1583	1626	1320
Ckap5	2454	2738	2026	2484	2436	2657	2622	2372
Ckb	2391	3943	2651	3059	2012	2799	3408	2840
Ckb-ps1	0	2	0	0	0	1	1	1
Ckb-ps2	2	1	0	0	0	0	0	0
Cklf	145	213	122	159	180	206	156	160
Ckm	31	38	24	28	29	21	16	185
Ckmt1	3	2	0	2	4	4	4	2
Ckmt2	1	0	5	2	3	1	0	4
Cks1b	185	219	245	231	235	247	235	212
Cks1brt	7	13	4	13	10	16	4	5
Cks2	51	54	56	41	39	66	49	37
Clasp1	3247	3184	2382	3049	3281	3355	3372	2944
Clasp2	3378	3796	2897	3537	3938	3590	3283	2935
Clasrp	618	657	479	597	650	660	539	559
Clca1	5	4	2	3	4	7	7	3
Clca2	131	51	82	81	119	78	86	103
Clca3a1	195	151	126	118	143	150	111	117
Clca3a2	76	49	39	47	28	62	40	47
Clca3b	0	0	0	0	0	0	1	0
Clca4a	5	4	2	3	2	3	1	1
Clca4b	0	0	0	0	0	0	0	0
Clca4c-ps	9	6	0	5	8	7	1	6
Clcc1	1076	1087	871	1130	1130	1092	1068	885
Clcf1	178	200	132	142	142	196	154	184
Clcn1	1	5	0	3	6	7	8	4
Clcn2	160	124	124	127	186	142	152	129
Clcn3	2130	2260	1699	2114	2057	2210	2111	1897
Clcn4	3096	3265	2653	3226	3376	3285	3177	2961
Clcn5	1633	1992	1184	1819	1547	1736	1664	1523
Clcn6	657	680	577	688	687	789	781	650
Clcn7	4778	6417	4101	4888	6321	5553	4783	4707
Clcnka	0	1	0	0	0	0	0	0
Clcnkb	2	3	2	8	3	6	1	2
Cldn1	60	59	18	52	46	46	43	50
Cldn10	56	84	35	44	55	64	75	41
Cldn11	26	29	4	6	3	24	9	12
Cldn12	486	495	380	509	653	457	486	413
Cldn13	3	0	2	0	0	0	0	4
Cldn14	0	0	0	0	0	0	0	0
Cldn15	1403	1254	1125	1250	1384	1166	1505	1391
Cldn16	0	0	0	0	0	0	0	0
Cldn17	0	0	0	0	0	0	0	0
Cldn18	0	0	0	0	0	0	0	0
Cldn19	3	3	2	1	1	3	1	4
Cldn2	0	0	0	0	3	0	4	0
Cldn20	19	7	8	10	11	12	13	6
Cldn22	39	29	31	44	74	32	36	44
Cldn23	15	26	17	24	17	25	30	25
Cldn24	0	0	4	2	2	0	6	6
Cldn25-ps	0	0	0	0	0	0	0	0
Cldn3	21	27	20	24	16	33	32	23
Cldn34-ps	0	0	0	0	0	0	0	0
Cldn34a	0	0	0	0	0	0	0	0
Cldn34b1	0	0	0	0	0	0	0	0
Cldn34b2	0	0	0	0	0	0	0	0
Cldn34b3	0	0	0	0	0	0	0	0
Cldn34b4	0	0	0	0	0	0	0	0
Cldn34c1	320	336	243	311	362	336	342	300
Cldn34c2	0	0	0	0	0	0	0	0
Cldn34c3	0	0	0	0	0	0	0	0
Cldn34c4	1	0	1	1	4	0	1	0
Cldn34d	0	0	0	0	0	0	0	0
Cldn4	0	1	0	0	0	3	1	0
Cldn5	2962	1825	2313	2283	2861	2051	2568	3028
Cldn6	0	0	0	0	0	0	0	0
Cldn7	2	6	8	2	1	5	2	3
Cldn8	0	0	0	0	0	0	0	0
Cldn9	0	0	0	0	0	1	0	0
Cldnd1	782	939	617	780	860	854	845	762
Cldnd2	11	5	7	5	3	10	4	6
Clec10a	2258	2439	2574	2744	1932	3011	2187	2872
Clec11a	78	96	77	80	54	119	130	86
Clec12a	2258	3037	1888	2442	1646	2659	2258	2294
Clec12b	10	8	8	11	6	7	13	6
Clec14a	373	270	307	343	289	293	405	405
Clec16a	1638	1741	1478	1754	1778	1813	1978	1642
Clec18a	13	4	12	14	16	11	10	8
Clec1a	402	269	299	313	365	302	277	331
Clec1b	40	53	29	50	46	39	37	41
Clec2d	4526	5147	3316	4045	4958	4993	4101	3694
Clec2e	2	5	3	6	4	4	3	11
Clec2f	14	10	9	11	8	8	7	8
Clec2g	62	84	60	20	35	91	34	73
Clec2h	63	74	43	63	87	63	61	66
Clec2i	235	295	151	187	171	300	161	268
Clec2j	0	0	0	1	0	0	0	0
Clec2l	3	2	1	6	4	9	3	4
Clec3a	0	0	0	0	0	0	0	0
Clec3b	2084	2359	2136	2831	2594	2393	2630	2311
Clec4a1	1008	1013	772	900	646	1048	754	730
Clec4a2	824	985	701	818	575	883	787	808
