	GSM4685031	GSM4685032	GSM4685033	GSM4685034	GSM4685035	GSM4685036	GSM4685037	GSM4685038	GSM4685039	GSM4685040
OR13C7	0	0	0	0	0	0	0	0	0	0
OR13C8	0	0	0	0	0	0	0	0	0	0
OR13C9	0	0	0	0	0	0	0	0	0	0
OR13D1	0	0	0	0	0	0	0	0	0	0
OR13D2P	0	0	0	0	0	0	0	0	0	0
OR13D3P	0	0	1	0	0	0	0	1	0	0
OR13E1P	0	0	0	0	0	0	0	0	0	0
OR13F1	0	0	0	0	0	0	0	0	0	0
OR13G1	0	0	0	0	0	0	0	0	0	0
OR13H1	0	0	0	0	0	0	0	0	0	0
OR13I1P	0	0	2	0	0	0	0	1	0	1
OR13J1	0	0	0	0	0	0	0	0	0	0
OR13K1P	0	1	0	0	0	0	0	1	2	0
OR13Z1P	0	0	0	0	0	0	0	0	0	0
OR13Z2P	0	0	0	0	0	0	1	0	0	0
OR13Z3P	0	0	0	0	0	0	0	0	0	0
OR14A16	0	0	0	0	0	0	0	0	0	0
OR14A2	0	0	0	0	0	0	0	0	0	0
OR14C36	0	0	0	0	0	0	0	0	0	0
OR14I1	0	0	0	0	0	0	0	0	0	0
OR14J1	24	32	3	3	0	9	10	17	22	22
OR14K1	0	0	0	0	0	0	0	0	0	0
OR14L1P	1	1	0	0	0	0	0	0	0	1
OR1A1	8	8	5	0	1	7	2	2	15	8
OR1A2	0	0	0	0	0	0	0	0	0	0
OR1AA1P	0	0	0	0	0	0	0	0	0	0
OR1AB1P	0	0	0	0	0	0	0	1	0	1
OR1AC1P	0	0	0	0	0	0	0	0	0	0
OR1B1	0	0	0	0	0	0	0	0	0	0
OR1C1	0	0	0	0	0	0	0	0	0	0
OR1D2	1	4	0	1	1	0	1	0	3	3
OR1D3P	0	0	0	0	0	0	0	0	0	0
OR1D4	0	0	0	0	0	0	0	0	0	0
OR1D5	0	0	0	0	0	0	0	0	0	0
OR1E1	0	0	0	0	0	0	0	0	0	0
OR1E2	0	0	0	0	0	0	0	0	0	0
OR1E3	0	0	0	0	0	0	0	0	0	0
OR1F1	0	0	0	0	0	0	0	0	0	0
OR1F12P	0	0	0	0	0	0	0	0	0	0
OR1F2P	0	0	0	0	0	0	0	0	0	0
OR1G1	0	0	0	0	0	0	0	0	0	0
OR1H1P	0	0	0	0	0	0	0	0	0	0
OR1I1	7	5	6	1	3	3	2	3	3	3
OR1J1	0	0	0	0	0	0	0	0	0	0
OR1J2	0	0	0	0	0	0	0	0	0	0
OR1J4	0	0	0	0	0	0	0	0	0	0
OR1K1	0	0	0	0	0	0	0	0	0	0
OR1L1	0	0	0	0	0	0	0	0	0	0
OR1L3	0	0	0	0	0	0	0	0	0	0
OR1L4	0	0	0	0	0	0	0	0	0	0
OR1L6	0	0	0	0	0	0	0	0	0	0
OR1L8	4	0	0	0	0	0	0	0	0	0
OR1M1	1	2	0	0	3	2	0	1	2	2
OR1M4P	0	0	0	0	0	0	0	0	0	0
OR1N1	0	0	0	0	0	0	0	0	0	0
OR1N2	0	0	0	0	0	0	0	0	0	0
OR1P1	0	0	0	0	0	0	0	0	0	0
OR1Q1	0	0	0	0	0	0	0	0	0	0
OR1Q1BP	0	0	0	0	0	0	0	0	0	0
OR1R1P	0	0	0	0	0	0	0	0	0	0
OR1S1	0	0	0	0	0	0	0	0	0	0
OR1S2	0	0	0	0	0	0	0	0	0	0
OR1X1P	0	0	0	0	0	0	0	0	0	0
OR1X5P	0	0	0	0	0	0	0	0	0	1
OR2A1	2	0	2	0	0	0	0	1	0	0
OR2A1-AS1	3	4	0	0	0	0	1	0	0	1
OR2A12	0	0	1	0	1	0	1	0	0	1
OR2A13P	0	0	0	0	0	0	0	0	0	1
OR2A14	0	0	0	0	0	0	0	0	0	0
OR2A15P	0	2	0	0	0	0	0	0	0	0
OR2A2	0	0	0	0	0	0	0	0	0	0
OR2A20P	5	10	0	0	2	6	2	0	3	7
OR2A25	0	0	0	0	0	0	0	0	0	0
OR2A3P	0	1	0	0	0	0	0	3	1	0
OR2A4	3	0	0	0	7	2	0	3	0	0
OR2A41P	0	0	0	0	0	0	0	0	0	0
OR2A42	0	1	0	0	0	1	0	0	2	4
OR2A5	3	4	2	2	0	0	0	2	10	0
OR2A7	7	15	0	0	0	0	3	2	2	4
OR2A9P	0	5	0	0	2	1	4	3	0	0
OR2AD1P	0	0	0	0	0	0	0	0	0	0
OR2AE1	0	0	0	0	0	0	0	0	0	0
OR2AF1P	0	0	0	0	0	0	0	0	0	0
OR2AG1	0	1	1	0	0	1	0	3	1	1
OR2AG2	0	0	0	0	1	2	0	0	0	1
OR2AH1P	0	0	0	0	0	0	0	1	0	0
OR2AI1P	0	0	0	0	0	0	0	0	0	0
OR2AJ1	0	0	0	1	0	0	0	0	0	0
OR2AK2	0	0	0	0	0	0	0	0	0	0
OR2AL1P	0	0	0	0	0	0	0	0	0	1
OR2AM1P	1	0	0	0	0	0	0	0	0	0
OR2AO1P	0	1	0	0	0	0	0	0	0	0
OR2AP1	0	0	0	0	0	0	0	0	0	0
OR2AQ1P	0	0	0	0	0	0	0	0	0	0
OR2AS1P	0	0	0	0	0	0	0	0	0	0
OR2AS2P	0	0	0	0	0	0	0	0	0	0
OR2AT1P	0	0	0	0	0	0	0	0	0	0
OR2AT2P	0	0	0	0	0	0	0	0	0	0
OR2AT4	5	2	3	1	0	1	2	2	11	9
OR2B11	1	1	0	0	0	1	0	0	1	1
OR2B2	1	1	0	0	1	0	0	0	0	0
OR2B3	0	0	0	0	0	0	0	0	0	0
OR2B6	0	0	0	0	0	0	0	0	0	0
OR2B7P	0	0	0	0	0	0	0	0	0	0
OR2B8P	0	0	0	0	0	0	0	0	0	0
OR2BH1P	0	0	0	0	0	0	0	0	0	0
OR2C1	0	0	0	0	0	0	0	0	0	0
OR2C3	1	3	0	0	0	0	1	0	0	1
OR2D2	0	0	0	0	0	0	0	0	0	0
OR2D3	0	0	0	0	0	0	0	0	0	0
OR2E1P	0	0	0	0	0	0	0	0	0	0
OR2F1	0	0	0	0	0	0	0	0	0	0
OR2F2	0	1	0	0	0	0	0	0	0	0
OR2G1P	0	0	0	0	0	0	0	0	0	0
OR2G2	0	0	0	0	0	0	0	0	0	0
OR2G3	0	0	0	0	0	0	0	0	0	0
OR2G6	3	7	2	0	1	3	1	3	2	5
OR2H1	0	0	0	0	0	0	0	0	0	0
OR2H2	0	1	0	0	0	0	0	1	2	1
OR2H4P	0	0	0	0	0	0	0	0	0	0
OR2H5P	0	0	0	0	0	0	0	0	0	0
OR2I1P	310	176	42	2	53	45	25	19	44	21
OR2J1	0	0	0	0	0	0	0	0	0	0
OR2J2	0	0	0	0	0	0	0	2	0	0
OR2J3	0	0	0	0	0	0	0	0	0	0
OR2J4P	0	0	0	0	0	0	0	0	0	0
OR2K2	0	0	0	0	0	0	0	0	0	0
OR2L13	0	0	0	0	0	0	0	0	0	0
OR2L1P	0	0	0	0	0	0	0	0	0	0
OR2L2	16	9	3	1	2	4	1	9	17	8
OR2L3	1	0	0	0	0	0	0	0	0	0
OR2L5	0	0	0	0	0	0	0	0	0	0
OR2L6P	0	0	0	0	0	0	0	0	0	0
OR2L8	0	0	0	0	0	0	0	0	0	0
OR2L9P	0	0	0	0	0	0	0	0	0	0
OR2M1P	0	0	0	0	0	0	0	0	0	0
OR2M2	0	0	0	0	0	0	0	0	0	0
OR2M3	8	7	4	1	6	2	2	10	16	14
OR2M4	0	1	0	0	0	0	0	4	1	4
OR2M5	0	0	0	0	0	0	0	0	0	0
OR2M7	0	0	0	0	0	0	0	0	0	0
OR2P1P	0	0	0	0	0	0	0	0	0	0
OR2Q1P	0	0	0	0	0	0	0	0	0	0
OR2R1P	0	0	0	0	0	0	0	0	0	0
OR2S1P	0	1	0	0	0	0	0	0	2	0
OR2S2	0	0	0	0	0	0	0	0	0	0
OR2T1	0	0	0	0	0	0	0	0	0	0
OR2T10	0	0	0	0	0	0	0	0	0	0
OR2T11	0	0	0	0	0	0	0	0	0	0
OR2T12	5	1	2	1	4	0	1	5	1	9
OR2T2	0	0	0	0	0	0	0	0	0	0
OR2T27	0	0	0	0	0	0	0	0	0	0
OR2T29	0	0	0	0	0	0	0	0	0	0
OR2T3	0	0	0	0	0	0	0	0	0	0
OR2T32P	0	0	0	0	0	0	0	0	0	0
OR2T33	1	1	2	0	1	3	0	4	0	0
OR2T34	0	0	0	0	0	0	0	0	0	0
OR2T35	0	0	0	0	0	0	0	0	0	0
OR2T4	0	0	0	0	0	0	0	0	0	0
OR2T5	0	0	0	0	0	0	0	0	1	0
OR2T6	0	0	0	0	0	0	0	0	0	0
OR2T7	0	0	0	0	0	0	0	0	0	1
OR2T8	0	0	0	0	0	0	0	0	0	0
OR2U1P	0	0	0	0	0	0	0	0	0	0
OR2U2P	0	0	0	0	0	0	0	0	0	0
OR2V1	2	1	0	0	0	0	0	1	1	0
OR2V2	0	1	0	0	1	0	0	0	0	2
OR2W1	0	0	0	0	0	0	0	0	0	0
OR2W1-AS1	0	0	0	0	0	0	0	0	0	0
OR2W2P	0	0	0	0	0	0	0	0	0	0
OR2W3	0	0	0	0	0	0	0	0	0	0
OR2W4P	0	0	0	0	0	0	0	0	0	0
OR2W5P	0	0	0	0	0	0	0	0	0	0
OR2W6P	0	0	0	0	0	0	0	0	0	0
OR2X1P	0	0	0	0	0	0	0	0	0	0
OR2Y1	0	0	0	0	0	0	0	0	0	0
OR2Z1	0	0	0	0	0	0	0	0	0	0
OR3A1	0	0	0	0	0	0	0	0	0	0
OR3A2	0	0	0	0	0	0	1	0	0	0
OR3A3	0	1	0	1	0	0	1	1	2	0
OR3A4P	0	0	0	0	0	0	0	0	0	0
OR3B1P	0	0	0	0	0	0	0	0	0	0
OR3D1P	0	0	0	0	0	0	0	0	0	0
OR4A10P	0	0	0	0	0	0	0	0	0	0
OR4A11P	0	0	0	0	0	0	0	0	0	0
OR4A12P	0	0	0	0	0	0	0	0	0	0
OR4A13P	0	0	0	0	0	0	0	0	0	0
OR4A15	0	0	0	0	0	0	0	0	0	0
OR4A16	0	0	0	0	0	0	0	0	0	0
OR4A17P	0	0	0	0	0	0	0	0	0	0
OR4A18P	0	0	0	0	0	0	0	0	0	0
OR4A19P	0	0	0	0	0	0	0	0	0	0
OR4A1P	0	0	0	0	0	0	0	0	0	0
OR4A21P	0	0	0	0	0	0	0	0	0	0
OR4A2P	0	0	0	0	0	0	0	0	0	0
OR4A3P	0	0	0	0	0	0	0	0	0	0
OR4A40P	0	0	0	0	0	0	0	0	0	0
OR4A41P	0	0	0	0	0	0	0	0	0	0
OR4A42P	0	0	0	0	0	0	0	0	0	0
OR4A43P	0	0	0	0	0	0	0	0	0	0
OR4A44P	0	0	0	0	0	0	0	0	0	0
OR4A45P	0	0	0	0	0	0	0	0	0	0
OR4A46P	0	0	0	0	0	0	0	0	0	0
OR4A47	0	0	0	0	0	0	0	1	0	0
OR4A48P	0	0	0	0	0	0	0	0	0	0
OR4A49P	0	0	0	0	0	0	0	0	0	0
OR4A4P	0	0	0	0	0	0	0	0	0	0
OR4A5	0	0	0	0	0	0	0	0	0	0
OR4A50P	0	0	0	0	0	0	0	0	0	0
OR4A6P	0	0	0	0	0	0	0	0	0	0
OR4A7P	0	0	0	0	0	0	0	0	0	0
OR4A8	0	0	0	0	0	0	0	0	0	0
OR4A9P	0	0	0	0	0	0	0	0	0	0
OR4B1	0	0	0	0	0	0	0	0	0	0
OR4B2P	0	0	0	0	0	0	0	0	0	0
OR4C10P	0	0	2	0	0	0	0	0	0	0
OR4C11	0	0	0	0	0	0	0	0	0	0
OR4C12	0	0	0	0	0	0	0	0	0	0
OR4C13	0	0	0	0	0	0	0	0	0	0
OR4C14P	0	0	0	0	0	0	0	0	0	0
OR4C15	0	0	0	0	0	0	0	0	0	0
OR4C16	0	0	0	0	0	0	0	0	0	0
OR4C1P	0	0	0	0	0	0	0	0	0	0
OR4C2P	0	0	0	0	0	0	0	0	0	0
OR4C3	0	0	0	0	0	0	0	0	0	0
OR4C45	0	0	0	0	0	0	0	0	0	0
OR4C46	0	0	0	0	0	0	0	0	0	0
OR4C48P	0	0	0	0	0	0	0	0	0	0
OR4C49P	0	0	0	0	0	0	0	0	0	0
OR4C4P	0	0	0	0	0	0	0	0	0	0
OR4C5	0	0	0	0	0	0	0	0	0	0
OR4C50P	0	0	0	0	0	0	0	0	0	0
OR4C6	0	0	0	0	0	0	0	0	0	0
OR4C7P	0	0	0	0	0	0	0	0	0	0
OR4C9P	0	0	0	0	0	0	0	0	0	0
OR4D1	1	0	0	0	0	0	0	0	1	1
OR4D10	0	0	0	0	0	0	0	0	0	0
OR4D11	0	0	0	0	0	0	0	0	0	0
OR4D2	0	0	0	0	0	0	0	0	0	0
OR4D5	0	0	0	0	0	0	0	0	0	0
OR4D6	0	0	0	0	0	0	0	0	0	0
OR4D7P	0	0	0	0	0	0	0	0	0	0
OR4D8P	0	0	0	0	0	0	0	0	0	0
OR4D9	0	3	0	0	2	5	0	2	3	2
OR4E1	0	0	0	0	0	0	0	0	0	0
OR4E2	0	0	0	0	0	0	0	0	0	1
OR4F13P	0	0	0	0	0	0	0	0	1	0
OR4F14P	0	0	0	0	0	0	0	0	0	0
OR4F15	0	0	0	0	0	0	0	0	0	0
OR4F16	0	0	0	0	0	0	0	0	0	0
OR4F17	16	16	5	5	8	7	8	21	27	22
OR4F1P	0	0	0	0	0	0	0	0	0	0
OR4F21	0	0	0	0	0	0	0	0	0	0
OR4F28P	0	0	0	0	0	0	0	0	0	0
OR4F29	0	0	0	0	0	0	0	0	0	0
OR4F2P	0	0	0	0	0	0	0	0	0	0
OR4F3	0	0	0	0	0	0	0	0	0	0
OR4F4	0	0	0	0	0	0	0	0	0	0
OR4F5	0	0	0	0	0	0	0	0	0	0
OR4F6	0	0	0	0	0	0	0	0	0	0
OR4F7P	0	0	0	0	0	0	0	0	1	1
OR4F8BP	0	0	0	0	0	0	0	0	0	0
OR4F8P	0	0	0	0	0	0	0	0	0	0
OR4G11P	0	0	0	0	0	0	0	0	0	0
OR4G1P	0	0	0	0	0	0	0	0	0	0
OR4G2P	0	0	0	0	0	0	0	0	0	0
OR4G3P	0	0	0	0	0	0	0	0	0	0
OR4G4P	0	0	0	0	0	0	0	0	0	0
OR4G6P	0	0	0	0	0	0	0	0	0	0
OR4H12P	0	0	0	0	0	0	0	0	0	0
OR4H6BP	0	0	0	0	0	0	0	0	0	0
OR4H6P	0	0	0	0	0	0	0	0	0	0
OR4K1	0	0	0	0	0	0	0	0	0	0
OR4K11P	0	0	0	0	0	0	0	0	0	0
OR4K12P	0	0	0	0	0	0	0	0	0	0
OR4K13	1	0	0	2	0	0	1	0	0	0
OR4K14	0	0	0	0	0	0	0	0	0	0
OR4K15	0	0	0	0	0	0	0	0	0	0
OR4K16P	0	1	0	0	0	0	0	0	0	0
OR4K17	3	1	1	0	0	0	1	2	4	5
OR4K2	0	0	0	1	0	0	0	0	0	0
OR4K3	0	0	0	0	0	0	0	0	0	0
OR4K4P	0	0	0	0	0	0	0	0	0	0
OR4K5	0	0	0	0	0	0	0	0	0	0
OR4K6P	0	0	0	0	0	0	0	0	0	0
OR4K7P	0	0	0	0	0	0	0	0	0	0
OR4K8P	0	0	0	0	0	0	0	0	0	0
OR4L1	0	0	0	0	0	0	0	0	0	0
OR4M1	0	0	0	0	0	0	0	0	0	0
OR4M2	0	0	0	0	0	0	0	0	0	0
OR4M2B	0	0	0	0	0	0	0	0	0	0
OR4N1P	0	0	0	0	0	0	0	0	0	0
OR4N2	0	0	0	0	0	0	0	0	0	0
OR4N3BP	0	0	0	0	0	0	0	0	0	0
OR4N3P	0	0	0	0	0	0	0	0	0	0
OR4N4	0	0	0	0	0	0	0	0	0	0
OR4N4C	0	0	0	0	0	0	0	0	0	0
OR4N5	0	0	0	0	0	0	0	0	0	0
OR4P1P	0	0	0	0	0	0	0	0	0	0
OR4P4	0	0	1	1	0	0	0	1	0	0
OR4Q1P	0	0	0	0	0	0	0	0	0	0
OR4Q2	0	0	0	0	0	0	0	0	0	0
OR4Q3	0	0	0	0	0	0	0	1	0	0
OR4R1P	0	0	0	0	0	0	0	0	0	0
OR4R2P	0	0	0	0	0	0	0	0	0	0
OR4R3P	0	0	0	0	0	0	0	0	0	0
OR4S1	0	0	0	0	0	0	0	0	0	0
OR4S2	0	0	0	0	0	0	0	0	0	0
OR4T1P	0	0	0	0	0	0	0	0	0	0
OR4U1P	0	0	0	0	0	0	0	0	0	0
OR4V1P	0	0	0	0	0	0	0	0	0	0
OR4X1	0	0	0	0	0	0	0	0	0	0
OR4X2	0	0	0	0	0	0	0	0	0	0
OR4X7P	0	0	0	0	0	0	0	0	0	0
OR51A10P	0	0	0	0	0	0	0	0	0	1
OR51A1P	0	0	0	0	0	0	0	0	0	0
OR51A2	0	0	0	0	0	0	0	0	0	0
OR51A3P	0	0	0	0	0	0	0	0	0	0
OR51A4	0	0	0	0	0	0	0	0	0	0
OR51A5P	0	0	0	0	0	0	0	0	0	0
OR51A6P	0	0	0	0	0	0	0	0	0	0
OR51A7	0	0	0	0	0	0	0	0	0	0
OR51A8P	0	0	0	0	0	0	0	0	0	0
OR51A9P	0	0	0	0	0	0	0	0	0	0
OR51AB1P	0	0	0	0	0	0	0	0	0	0
OR51B2	0	0	0	0	0	0	0	0	0	1
OR51B3P	0	0	0	0	0	0	0	0	0	0
OR51B4	0	0	0	0	0	0	0	0	0	0
OR51B5	0	0	0	0	1	0	0	0	3	2
OR51B6	0	0	0	0	0	0	0	0	1	0
OR51B8P	0	0	0	0	0	0	0	0	0	0
OR51C1P	0	0	0	0	0	0	0	0	0	0
OR51C4P	0	0	0	0	0	0	0	0	0	3
OR51D1	0	0	0	0	0	0	0	0	0	0
OR51E1	0	0	0	0	0	0	0	0	0	0
OR51E2	0	0	0	0	1	0	0	0	0	0
OR51F1	0	0	0	0	0	0	0	0	0	0
OR51F2	0	0	0	0	0	0	0	0	0	0
OR51F3P	0	0	0	0	0	0	0	0	0	0
OR51F4P	0	0	0	0	0	0	0	0	0	0
OR51F5P	0	0	0	0	0	0	0	0	0	0
OR51G1	0	0	0	0	0	0	0	0	0	0
OR51G2	0	0	0	0	0	0	0	0	0	0
OR51H1	0	0	0	0	0	0	0	0	0	0
OR51H2P	0	0	0	0	0	0	0	0	0	0
OR51I1	0	0	0	0	0	0	0	0	0	0
OR51I2	0	0	0	1	0	0	0	0	0	0
OR51J1	3	0	0	0	0	0	0	1	1	0
OR51K1P	0	0	0	0	0	0	0	0	0	0
OR51L1	0	0	0	0	0	2	1	1	0	0
OR51M1	0	1	0	0	0	0	0	1	2	0
OR51N1P	0	0	0	0	0	0	0	0	0	0
OR51P1P	0	0	0	0	0	0	0	0	0	0
OR51Q1	0	0	0	0	0	0	0	0	0	0
OR51R1P	0	0	0	0	0	0	0	0	0	0
OR51S1	0	0	0	0	0	0	0	0	0	0
OR51T1	0	0	0	0	0	0	0	0	0	0
OR51V1	0	0	0	0	0	0	0	0	0	0
OR52A1	0	0	2	0	0	0	0	2	0	0
OR52A4P	0	0	0	0	0	0	0	0	0	0
OR52A5	0	0	0	0	0	0	0	0	0	0
OR52B1P	0	0	0	0	0	0	0	0	0	0
OR52B2	0	0	0	0	0	0	0	0	0	0
OR52B3P	0	0	0	0	0	0	0	0	0	0
OR52B4	0	0	0	0	0	0	0	0	0	0
OR52B5P	0	1	0	0	0	0	0	2	0	1
OR52B6	0	0	0	0	0	0	0	0	0	0
OR52D1	0	0	0	0	0	0	0	0	0	0
OR52E1	0	1	0	0	0	0	0	0	0	0
OR52E2	0	0	0	0	0	0	0	0	0	0
OR52E3P	0	0	0	0	0	0	0	0	0	0
OR52E4	0	0	0	0	0	0	0	0	1	2
OR52E5	1	0	0	0	0	0	0	0	1	0
OR52E6	0	0	0	0	0	0	0	0	0	0
OR52E7P	0	1	0	0	0	0	0	0	1	0
OR52E8	0	0	0	0	0	0	0	0	0	0
OR52H1	0	0	0	0	0	0	0	0	1	0
OR52H2P	0	0	0	0	0	0	0	0	1	0
OR52I1	0	0	0	0	0	0	0	0	0	0
OR52I2	0	0	0	0	0	0	0	0	0	0
OR52J1P	0	0	0	0	0	0	0	0	0	0
OR52J2P	0	0	0	0	0	0	0	0	0	0
OR52J3	0	0	0	0	0	0	0	0	0	0
OR52K1	2	4	0	0	0	2	0	1	2	2
OR52K2	0	0	0	0	0	0	0	0	0	0
OR52K3P	3	0	1	0	0	0	0	0	3	1
OR52L1	0	0	0	0	0	0	0	0	0	0
OR52L2P	0	0	0	0	0	0	0	0	0	0
OR52M1	0	0	0	0	0	0	0	0	0	0
OR52M2P	0	0	0	0	0	0	0	0	0	0
OR52N1	0	1	0	0	0	0	0	0	0	0
OR52N2	0	0	0	0	0	0	0	0	0	0
OR52N3P	0	0	0	0	0	0	0	0	1	0
OR52N4	0	0	0	0	0	0	0	1	0	0
OR52N5	0	0	0	0	0	0	0	1	0	1
OR52P1	0	0	0	0	0	0	0	0	0	1
OR52P2P	0	0	0	0	0	0	0	0	0	0
OR52Q1P	0	0	0	0	0	0	0	0	0	0
OR52R1	0	0	0	0	0	0	0	0	0	0
OR52S1P	0	0	0	0	0	0	0	0	0	0
OR52T1P	0	0	0	0	0	0	0	0	0	0
OR52U1P	0	0	0	0	0	0	0	0	0	1
OR52V1P	0	0	0	0	0	0	0	0	1	0
OR52W1	0	0	0	0	0	0	0	1	0	1
OR52X1P	1	0	0	0	0	0	0	0	0	0
OR52Y1P	0	0	0	0	0	0	0	0	0	0
OR52Z1P	0	0	0	0	0	0	0	0	0	0
OR55B1P	1	0	0	0	0	0	0	0	1	0
OR56A1	1	1	0	0	0	0	1	1	1	2
OR56A3	0	0	0	0	1	1	1	2	0	0
OR56A4	5	5	2	0	1	0	0	5	8	5
OR56A5	0	0	0	0	0	0	0	0	0	0
OR56A7P	0	0	0	0	0	0	0	0	0	0
OR56B1	0	0	0	0	0	0	0	1	0	0
OR56B2P	1	1	0	0	0	0	0	0	1	0
OR56B3P	1	0	1	0	0	0	0	0	0	0
OR56B4	0	0	0	0	0	0	0	0	0	0
OR5A1	3	4	0	0	1	0	0	7	8	3
OR5A2	3	4	1	0	2	0	2	4	1	9
OR5AC1	0	0	0	0	0	0	0	0	0	0
OR5AC2	0	0	0	0	0	0	0	0	0	0
OR5AC4P	0	0	0	0	0	0	0	0	0	0
OR5AH1P	0	0	0	0	0	0	0	0	0	0
OR5AK1P	0	0	0	0	0	0	0	0	0	0
OR5AK2	0	0	0	0	0	0	0	0	0	0
OR5AK3P	0	0	0	0	0	0	0	0	0	0
OR5AK4P	0	0	0	0	0	0	0	0	0	0
OR5AL1	0	0	0	0	0	0	0	0	0	0
OR5AL2P	0	0	0	0	0	0	0	0	0	0
OR5AM1P	0	0	0	0	0	0	0	0	0	0
OR5AN1	1	0	0	0	0	0	0	0	0	2
OR5AN2P	0	0	0	0	0	0	0	0	0	0
OR5AO1P	0	0	0	0	0	0	0	0	0	1
OR5AP1P	0	0	0	0	0	0	0	0	0	0
OR5AP2	0	0	0	0	0	0	0	0	0	0
OR5AQ1P	0	0	0	0	0	0	0	0	0	0
OR5AR1	0	0	0	0	0	0	0	0	0	0
OR5AS1	27	8	3	4	14	6	7	35	35	50
OR5AU1	1	1	3	3	1	0	1	1	4	2
OR5AW1P	0	0	0	0	0	0	0	0	0	0
OR5AZ1P	0	0	0	0	0	0	0	0	0	0
OR5B10P	0	0	0	0	0	0	0	0	0	0
OR5B12	0	0	0	0	0	0	0	0	1	0
OR5B15P	0	0	0	0	0	0	0	0	0	0
OR5B17	0	0	0	0	0	0	0	0	0	0
OR5B19P	0	0	0	0	0	0	0	0	0	0
OR5B1P	0	0	0	0	0	0	0	0	0	0
OR5B2	1	1	0	0	0	0	0	0	0	0
OR5B21	0	0	0	0	0	0	0	1	0	0
OR5B3	0	0	0	0	0	0	0	0	0	0
OR5BA1P	1	2	0	0	0	2	0	0	0	1
OR5BB1P	0	0	0	0	0	0	0	0	0	0
OR5BC1P	0	0	0	0	0	0	0	0	0	0
OR5BD1P	0	0	0	0	0	0	0	0	0	0
OR5BE1P	0	0	0	0	0	0	0	0	0	0
OR5BH1P	0	0	0	0	0	0	0	0	0	0
OR5BJ1P	0	0	0	0	0	0	0	0	0	0
OR5BK1P	1	0	0	1	0	0	0	0	0	0
OR5BL1P	0	0	0	0	0	0	0	0	0	0
OR5BM1P	0	0	0	0	0	0	0	0	0	0
OR5BN1P	0	0	0	0	0	0	0	0	0	0
OR5BN2P	0	0	0	0	0	0	0	0	0	0
OR5BP1P	0	0	0	0	0	0	0	0	0	0
OR5BQ1P	0	0	0	0	0	0	0	0	0	0
OR5BR1P	0	0	0	0	0	0	0	0	0	0
OR5BS1P	0	0	0	0	0	0	0	0	0	0
OR5BT1P	0	0	0	0	0	0	0	0	0	0
OR5C1	0	0	0	0	0	0	0	0	0	0
OR5D13	0	0	0	0	0	0	0	0	0	0
OR5D14	0	0	0	0	0	0	0	0	0	0
OR5D15P	0	0	0	0	0	0	0	0	0	0
OR5D16	0	0	0	0	0	0	0	0	0	0
OR5D17P	0	0	0	0	0	0	0	0	0	0
OR5D18	0	0	0	0	0	0	0	0	0	0
OR5D2P	0	0	0	0	0	0	0	0	0	0
OR5D3P	0	0	0	0	0	0	0	0	0	0
OR5E1P	0	0	0	0	0	0	0	0	0	0
OR5F1	0	0	0	0	0	0	0	0	0	0
OR5F2P	0	0	0	0	0	0	0	0	0	0
OR5G1P	0	0	0	0	0	0	0	0	0	0
OR5G3	0	0	0	0	0	0	0	0	0	1
OR5G4P	0	0	0	0	0	0	0	0	0	0
OR5G5P	0	0	0	0	0	0	0	0	0	0
OR5H1	0	0	0	0	0	0	0	0	0	1
OR5H14	0	1	0	0	1	0	1	1	2	1
OR5H15	0	0	0	0	0	0	0	0	0	0
OR5H2	0	0	0	0	0	0	0	0	0	0
OR5H3P	0	0	0	0	0	0	0	0	0	0
OR5H4P	0	0	0	0	0	0	0	0	0	0
OR5H5P	0	0	0	0	0	0	0	0	0	0
OR5H6	0	0	0	0	0	0	0	0	1	0
OR5H7P	0	0	0	0	0	0	0	0	0	0
OR5H8	0	0	0	0	0	0	0	0	0	0
OR5I1	0	0	0	0	0	0	0	0	0	0
OR5J1P	0	0	0	0	0	0	0	0	0	0
OR5J2	0	0	0	0	0	0	0	0	0	0
OR5J7P	0	0	0	0	0	0	0	0	0	0
OR5K1	0	0	0	0	0	0	0	0	0	0
OR5K2	0	0	0	0	0	0	0	0	0	0
OR5K3	0	0	1	0	0	0	0	0	0	0
OR5K4	0	0	0	0	0	0	0	0	0	0
OR5L1	0	0	0	0	0	0	0	0	0	0
OR5L2	0	0	0	0	0	0	0	0	0	0
OR5M1	0	0	0	0	0	0	0	0	0	0
OR5M10	0	0	0	0	0	0	0	0	0	0
OR5M11	0	0	0	0	0	0	0	0	0	0
OR5M12P	0	0	0	0	0	0	0	0	0	0
OR5M13P	0	0	0	0	0	0	0	0	0	0
OR5M14P	0	0	0	0	0	0	0	0	0	0
OR5M2P	1	3	0	0	0	0	0	2	2	0
OR5M3	0	0	0	0	0	0	0	0	0	0
OR5M4P	0	0	0	0	0	0	0	0	0	0
OR5M5P	0	0	0	0	0	0	0	0	0	0
OR5M6P	0	0	0	0	0	0	0	0	0	0
OR5M7P	0	0	0	0	0	0	0	0	0	0
OR5M8	0	0	0	0	0	0	0	0	0	0
OR5M9	0	0	0	0	0	0	0	0	0	0
OR5P1P	0	0	0	0	0	0	0	0	0	0
OR5P2	0	0	0	0	0	0	0	0	0	0
OR5P3	0	0	0	0	0	0	0	0	0	0
OR5P4P	0	0	0	0	0	0	0	0	0	0
OR5S1P	0	0	0	0	0	0	0	0	0	0
