	GSM4119264	GSM4119265	GSM4119266	GSM4119267	GSM4119268	GSM4119269	GSM4119270
Hsdl2	8289	4862	11493	6778	7403	5936	5519
Hsf1	443	238	763	415	420	396	256
Hsf2	345	118	376	219	199	214	233
Hsf2bp	7	7	1	0	11	2	4
Hsf3	24	49	30	17	9	2	6
Hsf4	132	23	56	65	53	118	89
Hsf5	1	3	2	2	1	1	0
Hsfy2	0	0	0	0	0	0	0
Hsh2d	0	1	3	0	0	2	0
Hsp25-ps1	0	0	0	0	0	2	0
Hsp90aa1	4205	2408	20864	2492	3242	3026	2551
Hsp90ab1	29686	15564	57054	17889	15293	14532	11684
Hsp90b1	4559	4080	9901	4039	4914	3575	3406
Hspa12a	1055	746	1040	586	440	370	476
Hspa12b	896	435	1144	693	854	1081	509
Hspa13	428	306	817	298	592	334	346
Hspa14	823	551	941	621	600	655	757
Hspa1a	73	71	4413	33	85	24	41
Hspa1b	141	67	6184	37	71	43	26
Hspa1l	85	45	138	70	76	127	149
Hspa2	47	22	59	34	30	25	28
Hspa4	2087	2069	4968	2133	2817	2342	1900
Hspa4l	1314	501	3986	663	780	946	621
Hspa5	3928	3968	10585	4026	5563	4312	3376
Hspa8	20609	22241	71886	20362	19512	6805	10272
Hspa9	22227	12397	34110	18379	21287	24217	18418
Hspa9-ps1	0	0	2	0	0	0	0
Hspb1	1979	791	9912	832	1072	1377	774
Hspb11	290	170	264	168	177	172	217
Hspb2	16	14	7	10	5	5	30
Hspb3	0	0	1	0	0	0	3
Hspb6	266	137	282	280	276	361	988
Hspb7	13	12	37	4	21	10	104
Hspb8	478	182	1288	330	414	800	574
Hspb9	0	0	1	2	1	0	2
Hspbap1	55	40	81	53	53	53	52
Hspbp1	232	201	439	326	345	358	244
Hspd1	13934	8667	24992	12906	13427	10404	9785
Hspd1-ps1	0	0	0	0	0	0	0
Hspd1-ps3	4	3	20	1	2	0	6
Hspd1-ps4	28	4	27	15	5	10	14
Hspe1	7334	5066	12888	7534	6507	4008	6601
Hspe1-ps2	2	0	0	0	0	0	0
Hspe1-ps3	0	0	0	0	1	0	0
Hspe1-ps4	0	0	0	0	0	2	0
Hspe1-ps5	1	0	0	0	0	0	0
Hspe1-ps6	0	0	0	0	0	0	0
Hspg2	3803	1423	7238	4149	6401	11153	3460
Hsph1	789	614	11039	523	478	307	349
Htatip2	481	234	520	375	374	455	421
Htatsf1	911	766	1278	832	903	865	786
Htr1a	0	0	0	0	0	0	0
Htr1b	8	10	7	16	12	6	21
Htr1d	1	2	1	0	1	1	2
Htr1f	0	0	0	0	0	0	0
Htr2a	0	0	3	0	3	1	3
Htr2b	7	4	6	4	11	2	7
Htr2c	0	0	0	0	0	0	0
Htr3a	0	1	0	0	0	0	0
Htr3b	0	1	4	0	1	0	0
Htr4	2	0	0	0	0	0	0
Htr5a	1	1	0	3	7	2	0
Htr5b	0	0	0	0	4	2	0
Htr6	3	0	0	0	0	0	0
Htr7	3	1	11	8	9	2	1
Htra1	592	253	838	571	550	794	535
Htra2	423	320	584	407	491	465	364
Htra3	946	262	1069	631	768	1021	702
Htra4	4	6	3	9	4	4	10
Htt	977	303	1414	845	1077	1145	701
Hunk	15	1	8	2	11	6	5
Hus1	235	121	288	176	154	181	148
Hus1b	6	0	0	0	0	0	0
Huwe1	5817	2161	8329	4551	5765	5826	4244
Hvcn1	49	16	14	9	37	63	56
Hyal1	778	637	1437	1302	1369	1408	1205
Hyal2	445	271	638	321	464	445	347
Hyal3	21	2	6	2	7	11	12
Hyal4	0	0	0	0	0	0	0
Hyal5	1	0	0	0	0	0	0
Hyal6	0	0	0	0	2	0	0
Hydin	0	0	0	0	4	11	2
Hyi	299	274	209	114	94	109	87
Hykk	160	67	188	126	137	154	172
Hyls1	104	37	119	69	105	51	99
Hyou1	1438	863	2920	1389	1752	1646	1076
Hypk	196	112	276	153	232	122	167
Hypm	0	0	0	0	0	0	0
I0C0044D17Rik	0	0	5	2	2	0	0
I830077J02Rik	18	18	58	32	30	26	11
I830127L07Rik	0	0	2	0	0	3	2
Iah1	782	454	985	618	640	743	775
Iapp	0	0	0	0	0	0	0
Iars	701	386	1190	585	754	720	561
Iars2	3329	1479	4718	3124	3624	4216	2891
Iba57	219	171	476	351	359	500	284
Ibsp	0	0	0	0	0	0	0
Ibtk	570	401	784	500	638	526	473
Ica1	106	48	63	94	141	117	104
Ica1l	8	6	8	2	2	3	5
Icam1	55	130	199	96	230	84	62
Icam2	188	78	211	149	188	190	178
Icam4	0	0	6	1	1	2	3
Icam5	0	0	0	1	5	1	0
Ice1	762	278	1009	536	617	591	475
Ice2	454	175	611	377	385	252	303
Ick	737	470	1044	689	582	651	606
Icmt	890	554	1334	809	999	1194	871
Icos	5	2	6	8	7	2	8
Icosl	69	44	173	64	94	40	69
Ict1	970	588	1196	980	847	959	942
Id1	805	709	1449	819	1123	897	666
Id2	622	587	1348	515	388	508	700
Id3	1353	820	2452	1180	1243	1052	790
Id4	30	31	11	24	53	21	45
Ide	3424	1277	3612	2480	2626	3331	2611
Idh1	4747	2599	5543	4008	4452	5177	4688
Idh2	9336	8676	14435	8857	8379	6313	6139
Idh3a	35756	25173	51328	34142	34397	30571	30685
Idh3b	27138	17917	37915	24115	24117	23737	21326
Idh3g	19848	10820	28661	17542	18417	18890	16094
Idi1	973	404	880	635	622	1152	1022
Idi2	4	1	0	0	1	2	6
Idnk	445	506	652	495	493	331	492
Ido1	12	6	24	21	31	10	8
Ido2	9	7	17	5	10	4	17
Ids	1315	660	1611	855	1054	724	907
Idua	353	175	465	380	429	401	338
Ier2	222	173	472	234	290	415	436
Ier3	106	41	161	100	84	254	155
Ier3ip1	1269	1409	1768	1048	927	603	1003
Ier5	88	96	242	77	112	208	120
Ier5l	90	85	126	125	94	100	77
Iffo1	248	139	205	251	224	234	218
Iffo2	562	382	795	501	629	473	331
Ifi202b	0	0	0	0	0	0	0
Ifi203	980	377	1866	1246	1240	795	954
Ifi204	71	166	287	121	161	45	63
Ifi205	169	515	497	212	258	37	153
Ifi27	13389	8972	25772	20548	19308	18196	16830
Ifi27l2a	2597	3965	3872	9366	5246	2278	7366
Ifi27l2b	45	8	24	37	27	30	48
Ifi30	175	71	251	237	267	330	253
Ifi35	260	275	532	356	373	279	227
Ifi44	32	18	65	25	60	15	20
Ifi44l	1	0	1	0	0	0	0
Ifi47	32	17	51	35	74	41	39
Ifih1	181	108	302	174	323	165	147
Ifit1	68	69	151	77	100	81	63
Ifit1bl1	1	3	9	5	9	2	3
Ifit1bl2	19	6	21	17	43	19	26
Ifit2	53	61	132	98	141	106	102
Ifit3	61	116	88	81	157	69	126
Ifit3b	35	36	49	52	79	32	45
Ifitm1	6	10	5	2	8	2	7
Ifitm10	21	8	39	13	38	12	18
Ifitm2	618	663	1322	898	767	578	709
Ifitm3	413	428	681	516	619	415	437
Ifitm5	6	7	3	3	6	6	6
Ifitm6	1	5	5	1	8	8	1
Ifitm7	22	6	14	15	3	10	1
Ifna-ps1	0	0	0	0	0	0	0
Ifna1	0	0	0	0	0	0	0
Ifna11	0	0	0	0	0	0	0
Ifna12	0	0	0	0	0	0	0
Ifna13	0	0	0	0	0	0	0
Ifna14	0	0	0	0	0	0	0
Ifna15	0	0	0	0	0	0	0
Ifna16	0	0	1	0	0	0	0
Ifna2	0	0	0	0	0	0	0
Ifna4	0	0	0	0	0	0	0
Ifna5	0	0	0	0	0	0	0
Ifna6	0	0	0	0	0	0	0
Ifna7	0	0	0	0	0	0	0
Ifna9	0	0	0	0	0	0	0
Ifnab	0	0	0	0	0	0	0
Ifnar1	1587	780	2488	1735	1725	1061	1201
Ifnar2	2122	1552	3348	2089	2065	1747	1650
Ifnb1	0	0	0	0	0	0	0
Ifne	0	0	0	0	0	0	0
Ifng	0	0	2	5	2	0	0
Ifngr1	1929	1987	4179	1780	2382	1114	1178
Ifngr2	398	220	521	366	303	296	393
Ifnk	0	0	1	0	0	0	0
Ifnl2	0	0	0	0	0	0	0
Ifnl3	0	0	0	0	0	0	0
Ifnlr1	14	1	10	39	18	23	9
Ifnz	0	1	0	0	0	0	0
Ifrd1	1223	1285	2210	1156	1221	736	1156
Ifrd2	513	468	990	607	628	642	456
Ift122	105	47	123	105	101	123	89
Ift140	289	94	523	269	295	313	212
Ift172	949	371	1281	776	785	854	599
Ift20	797	720	1106	744	569	645	791
Ift22	175	186	264	217	161	182	200
Ift27	116	99	201	121	159	103	110
Ift43	243	247	272	139	126	128	140
Ift46	450	331	517	361	360	409	415
Ift52	661	477	778	653	602	519	634
Ift57	164	183	234	156	118	105	116
Ift74	115	109	143	109	78	87	89
Ift80	137	108	210	145	145	111	152
Ift81	229	179	273	193	302	263	248
Ift88	162	88	179	124	156	123	148
Igbp1	1238	940	1502	1083	828	741	926
Igbp1b	0	0	0	0	0	0	0
Igdcc3	5	7	4	0	1	2	3
Igdcc4	16	6	16	31	31	25	53
Igf1	676	320	1256	635	892	306	677
Igf1r	308	110	519	295	324	425	365
Igf2	157	96	201	216	284	281	222
Igf2bp1	3	5	9	11	11	4	2
Igf2bp2	188	76	180	92	78	118	98
Igf2bp3	26	3	30	8	28	26	21
Igf2r	1442	652	2050	1177	1515	2092	882
Igfals	55	24	221	184	214	98	61
Igfbp1	3	5	9	4	2	4	1
Igfbp2	18	14	29	16	15	21	13
Igfbp3	144	123	413	121	246	178	84
Igfbp4	826	666	1114	1038	1181	962	1025
Igfbp5	1157	686	1382	1634	1875	2260	1555
Igfbp6	195	60	279	290	173	201	252
Igfbp7	999	592	1814	1099	1490	1701	1085
Igfbpl1	0	0	1	5	6	0	0
Igfl3	0	0	0	0	0	0	0
Igflr1	11	2	0	30	0	12	0
Igfn1	2	0	0	0	0	0	1
Igha	27	19	171	69	51	38	35
Ighd	17	1	9	35	23	40	29
Ighd1-1	0	0	0	0	0	0	0
Ighd2-3	0	0	0	0	0	0	0
Ighd2-4	0	0	0	0	0	0	0
Ighd2-5	0	0	0	0	0	0	0
Ighd2-6	0	0	0	0	0	0	0
Ighd2-7	0	0	0	0	0	0	0
Ighd2-8	0	0	0	0	0	0	0
Ighd3-1	0	0	0	0	0	0	0
Ighd3-2	0	0	0	0	0	0	0
Ighd4-1	0	0	0	0	0	0	0
Ighd5-1	0	0	0	0	0	0	0
Ighd5-2	0	0	0	0	0	0	0
Ighd5-3	0	0	0	0	0	0	0
Ighd5-4	0	0	0	0	0	0	0
Ighd5-5	0	0	0	0	0	0	0
Ighd5-6	0	0	0	0	0	0	0
Ighd5-7	0	0	0	0	0	0	0
Ighd5-8	0	0	0	0	0	0	0
Ighd6-1	0	0	0	0	0	0	0
Ighd6-2	0	0	0	0	0	0	0
Ighe	0	0	0	0	0	0	0
Ighg1	1	0	0	0	0	1	4
Ighg2b	6	2	7	6	2	3	1
Ighg2c	8	0	15	0	3	5	0
Ighg3	0	0	0	0	0	0	0
Ighj1	1	0	0	0	0	2	1
Ighj2	0	0	0	1	0	0	0
Ighj3	3	0	0	0	0	0	0
Ighj4	4	0	0	0	0	0	0
Ighm	128	48	110	157	158	309	304
Ighmbp2	119	59	140	104	102	133	101
Ighv1-1	0	0	0	0	0	0	0
Ighv1-10	0	0	0	0	0	0	0
Ighv1-11	0	0	0	0	0	0	0
Ighv1-12	0	0	0	0	0	0	0
Ighv1-13	0	0	0	0	0	0	0
Ighv1-14	0	0	0	0	0	0	0
Ighv1-15	0	0	0	0	0	0	0
Ighv1-16	0	0	0	0	0	0	0
Ighv1-17	0	0	0	0	0	0	0
Ighv1-17-1	0	0	0	0	0	0	0
Ighv1-18	0	0	0	0	1	0	0
Ighv1-19	0	0	5	0	0	0	0
Ighv1-19-1	0	0	0	0	0	0	0
Ighv1-2	0	0	0	0	0	0	0
Ighv1-20	0	0	0	0	0	0	0
Ighv1-21	0	0	0	0	0	0	0
Ighv1-21-1	0	0	0	0	0	0	0
Ighv1-22	0	0	0	0	0	0	0
Ighv1-23	0	0	0	0	0	0	0
Ighv1-24	0	0	0	0	0	0	0
Ighv1-25	0	0	0	0	0	0	0
Ighv1-26	3	0	0	0	0	1	0
Ighv1-27	0	0	0	0	0	0	0
Ighv1-28	0	0	0	0	0	0	0
Ighv1-29	0	0	0	0	0	0	0
Ighv1-3	0	0	0	0	0	0	0
Ighv1-30	0	0	0	0	0	0	0
Ighv1-31	0	0	0	0	0	0	0
Ighv1-32	0	0	0	0	0	0	0
Ighv1-33	0	0	0	0	0	0	0
Ighv1-34	0	0	0	0	0	0	0
Ighv1-35	0	0	0	0	0	0	0
Ighv1-36	0	0	0	0	0	0	0
Ighv1-37	0	0	0	0	0	0	0
Ighv1-38	0	0	0	0	0	0	0
Ighv1-39	0	0	0	0	0	0	0
Ighv1-4	0	0	0	0	0	0	0
Ighv1-40	0	0	0	0	0	0	0
Ighv1-41	0	0	0	0	0	0	0
Ighv1-42	0	0	0	0	0	0	0
Ighv1-43	0	0	0	0	0	0	0
Ighv1-44	0	0	0	0	0	0	0
Ighv1-45	0	0	0	0	0	0	0
Ighv1-46	0	0	0	0	0	0	0
Ighv1-47	1	0	0	0	0	0	0
Ighv1-48	0	0	0	0	0	0	0
Ighv1-49	0	0	0	0	0	0	0
Ighv1-5	0	0	0	0	0	0	0
Ighv1-50	0	0	0	1	0	0	0
Ighv1-51	0	0	0	0	0	0	0
Ighv1-52	0	0	8	0	0	0	0
Ighv1-53	0	0	0	0	0	0	0
Ighv1-54	3	0	1	2	0	0	0
Ighv1-55	0	0	0	3	0	0	0
Ighv1-56	0	0	0	0	0	0	0
Ighv1-57	0	0	0	0	0	0	0
Ighv1-58	0	0	0	0	0	0	0
Ighv1-59	0	0	0	0	0	0	0
Ighv1-6	0	0	0	0	0	0	0
Ighv1-60	0	0	0	0	0	0	0
Ighv1-61	0	0	0	0	0	0	0
Ighv1-62	0	0	0	0	0	0	0
Ighv1-62-1	0	0	0	0	0	0	0
Ighv1-62-2	0	0	0	0	0	0	0
Ighv1-62-3	0	0	0	0	0	0	0
Ighv1-63	0	0	0	0	0	0	0
Ighv1-64	0	0	0	0	1	4	0
Ighv1-65	0	0	0	0	0	0	0
Ighv1-66	0	0	5	0	0	0	0
Ighv1-67	0	0	0	1	0	0	0
Ighv1-68	0	0	0	0	0	0	0
Ighv1-69	0	0	0	0	0	0	0
Ighv1-7	0	0	0	0	1	0	0
Ighv1-70	0	0	0	0	0	0	0
Ighv1-71	0	0	0	0	0	0	0
Ighv1-72	0	0	0	1	0	0	0
Ighv1-73	0	0	0	0	0	0	0
Ighv1-74	0	0	0	0	0	0	0
Ighv1-75	0	0	0	0	0	0	0
Ighv1-76	0	3	0	0	0	0	0
Ighv1-77	0	0	0	0	0	1	0
Ighv1-78	0	0	0	0	0	1	0
Ighv1-79	0	0	0	0	0	0	0
Ighv1-8	0	0	0	0	0	0	0
Ighv1-80	0	0	0	0	0	0	0
Ighv1-81	0	0	1	2	1	0	0
Ighv1-82	0	0	0	2	0	0	0
Ighv1-83	0	0	0	0	0	0	0
Ighv1-84	0	0	0	0	0	0	0
Ighv1-85	0	0	0	0	0	0	0
Ighv1-86	0	0	0	0	0	0	0
Ighv1-9	0	0	0	0	2	0	0
Ighv10-1	0	0	0	0	0	0	0
Ighv10-2	0	0	0	0	0	0	0
Ighv10-3	0	0	0	1	0	0	2
Ighv10-4	0	0	0	0	0	0	0
Ighv11-1	0	0	0	0	0	0	0
Ighv11-2	0	0	0	0	0	3	0
Ighv12-1	0	0	0	0	0	0	0
Ighv12-2	0	0	0	0	0	0	0
Ighv12-3	0	0	0	0	0	0	0
Ighv13-1	0	0	0	0	0	0	0
Ighv13-2	0	0	0	0	0	0	0
Ighv14-1	0	0	0	0	0	0	0
Ighv14-2	0	0	0	0	0	0	1
Ighv14-3	0	0	0	0	0	0	0
Ighv14-4	0	0	0	3	0	0	0
Ighv15-1	0	0	0	0	0	0	0
Ighv15-2	0	0	0	0	1	0	0
Ighv16-1	0	0	0	0	0	0	0
Ighv2-1	0	0	0	0	0	0	0
Ighv2-2	0	0	0	0	0	0	3
Ighv2-3	0	0	0	0	0	0	0
Ighv2-4	0	0	0	0	0	0	0
Ighv2-5	2	0	0	0	0	0	0
Ighv2-6	0	0	0	0	0	0	0
Ighv2-6-8	0	0	0	0	0	0	0
Ighv2-7	0	0	0	0	0	0	0
Ighv2-8	0	0	0	0	0	0	0
Ighv2-9	0	0	0	0	0	1	0
Ighv2-9-1	0	0	0	0	0	1	0
Ighv3-1	0	0	0	0	0	0	3
Ighv3-2	0	0	0	0	0	0	0
Ighv3-3	0	0	0	0	0	0	0
Ighv3-4	0	0	0	0	0	0	0
Ighv3-5	0	0	0	0	0	0	0
Ighv3-6	1	0	2	0	1	0	0
Ighv3-7	0	0	0	0	0	0	0
Ighv3-8	0	0	0	0	0	0	0
Ighv4-1	0	0	0	0	0	1	0
Ighv4-2	0	0	0	0	0	0	0
Ighv5-1	0	0	0	0	0	0	0
Ighv5-10	0	0	0	0	0	0	0
Ighv5-11	0	0	0	0	0	0	0
Ighv5-12	0	0	0	0	0	0	0
Ighv5-12-4	0	0	0	0	0	0	0
Ighv5-13	0	0	0	0	0	0	0
Ighv5-15	0	0	0	0	0	0	0
Ighv5-16	0	0	2	0	0	1	0
Ighv5-17	1	0	0	0	0	0	1
Ighv5-18	0	0	0	0	0	0	0
Ighv5-19	0	0	0	0	0	0	0
Ighv5-2	0	0	0	4	0	0	0
Ighv5-21	0	0	0	0	0	0	0
Ighv5-3	0	0	0	0	0	0	0
Ighv5-4	0	0	1	1	0	0	0
Ighv5-5	0	0	0	0	0	0	0
Ighv5-6	0	0	0	0	0	0	0
Ighv5-7	0	0	0	0	0	0	0
Ighv5-8	0	0	0	0	0	0	0
Ighv5-9	0	0	5	0	0	0	0
Ighv5-9-1	2	0	0	0	0	0	0
Ighv6-1	0	0	0	0	0	0	0
Ighv6-2	0	0	0	0	0	0	0
Ighv6-3	1	1	0	0	0	0	3
Ighv6-4	0	0	0	0	0	0	0
Ighv6-5	0	0	0	0	0	0	0
Ighv6-6	0	0	0	0	2	0	0
Ighv6-7	0	0	0	0	0	0	0
Ighv7-1	0	0	0	0	0	0	0
Ighv7-2	0	0	0	0	0	0	0
Ighv7-3	0	0	0	0	0	0	0
Ighv7-4	0	0	0	0	0	0	0
Ighv8-1	0	0	0	0	0	0	0
Ighv8-10	0	0	0	0	0	0	0
Ighv8-11	0	0	0	0	0	0	0
Ighv8-12	0	0	4	0	0	0	0
Ighv8-13	0	0	0	0	0	0	0
Ighv8-14	0	0	0	0	0	0	0
Ighv8-15	0	0	0	0	0	0	0
Ighv8-16	0	0	0	0	0	0	0
Ighv8-2	0	5	0	0	0	0	0
Ighv8-3	0	0	0	0	0	0	0
Ighv8-4	0	0	0	0	0	0	0
Ighv8-5	0	0	0	0	0	0	0
Ighv8-6	0	0	0	0	0	0	0
Ighv8-7	0	0	0	0	0	0	0
Ighv8-8	0	0	0	0	1	0	0
Ighv8-9	0	0	0	0	0	0	0
Ighv9-1	0	0	0	0	0	0	0
Ighv9-2	0	0	0	0	0	0	0
Ighv9-3	0	0	0	0	0	0	0
Ighv9-4	0	0	0	0	0	0	0
Igip	332	115	320	190	258	177	214
Igkc	34	30	113	90	82	34	47
Igkj1	0	0	0	0	0	0	0
Igkj2	0	0	0	0	1	0	0
Igkj3	0	0	0	0	0	0	0
Igkj4	0	0	0	1	0	0	0
Igkj5	0	0	0	0	0	0	0
Igkv1-108	0	0	0	0	0	0	0
Igkv1-110	1	1	2	2	2	0	0
Igkv1-115	0	0	0	0	0	0	0
Igkv1-117	0	2	0	16	3	1	3
Igkv1-122	0	0	0	0	0	0	0
Igkv1-131	0	0	0	0	0	0	0
Igkv1-132	0	0	0	0	0	0	0
Igkv1-133	0	0	0	0	0	0	0
Igkv1-135	0	1	3	0	4	1	0
Igkv1-136	0	0	0	0	0	0	0
Igkv1-35	0	0	0	0	0	0	0
Igkv1-88	0	0	2	0	0	0	0
Igkv1-99	0	0	0	0	0	0	0
Igkv10-94	0	0	0	0	0	0	0
Igkv10-95	0	0	0	0	0	0	0
Igkv10-96	0	0	7	0	3	1	0
Igkv11-106	0	0	0	0	0	0	0
Igkv11-114	0	0	0	0	0	0	0
Igkv11-118	0	0	0	0	0	0	0
Igkv11-125	0	0	0	0	0	0	0
Igkv12-38	0	0	0	0	0	0	0
Igkv12-40	0	0	0	0	0	0	0
Igkv12-41	0	1	0	0	0	0	2
Igkv12-42	0	0	0	0	0	0	0
Igkv12-44	1	0	0	0	5	0	0
Igkv12-46	0	0	0	0	0	0	0
Igkv12-47	0	0	0	0	0	0	0
Igkv12-49	0	0	0	0	0	0	0
Igkv12-66	0	0	0	0	0	0	0
Igkv12-67	0	0	0	0	0	0	0
Igkv12-89	0	0	0	3	0	0	0
Igkv12-98	0	0	0	0	0	0	0
Igkv13-54-1	0	0	0	0	0	0	0
Igkv13-55-1	0	0	0	0	0	0	0
Igkv13-56-1	0	0	0	0	0	0	0
Igkv13-57-1	0	0	0	0	0	0	0
Igkv13-57-2	0	0	0	0	0	0	0
Igkv13-61-1	0	0	0	0	0	0	0
Igkv13-62-1	0	0	0	0	0	0	0
Igkv13-64	0	0	0	0	0	0	0
Igkv13-71-1	0	0	0	0	0	0	0
Igkv13-73-1	0	0	0	0	0	0	0
Igkv13-74-1	0	0	0	0	0	0	0
Igkv13-76	0	0	0	0	0	0	0
Igkv13-78-1	0	0	0	0	0	0	0
Igkv13-80-1	0	0	0	0	0	0	0
Igkv13-82	0	0	0	0	0	0	0
Igkv13-84	0	0	0	0	0	0	0
Igkv13-85	0	0	8	0	0	0	0
Igkv13-87	0	0	0	0	0	0	0
Igkv14-100	0	0	1	0	0	0	0
Igkv14-111	0	0	6	0	0	0	0
Igkv14-118-1	0	0	0	0	0	0	0
Igkv14-118-2	0	0	0	0	0	0	0
Igkv14-126	0	8	0	0	1	0	0
Igkv14-126-1	0	0	0	0	0	0	0
Igkv14-130	0	0	0	0	0	0	1
Igkv14-134-1	0	0	0	0	0	0	0
Igkv15-101	0	0	0	0	0	0	0
Igkv15-101-1	0	0	0	0	0	0	0
Igkv15-102	0	0	0	0	0	0	0
Igkv15-103	0	0	0	0	0	0	0
Igkv15-97	0	0	0	0	0	0	0
Igkv16-104	0	0	0	0	0	0	0
Igkv17-121	1	0	0	0	0	0	0
Igkv17-127	1	0	0	0	0	1	0
Igkv17-134	0	0	0	0	0	0	0
Igkv18-36	0	0	0	0	0	0	0
Igkv19-93	0	0	0	0	0	0	1
Igkv2-105	0	0	0	0	0	0	0
Igkv2-107	0	0	0	0	0	0	0
Igkv2-109	0	0	0	0	0	0	1
Igkv2-112	0	0	0	0	0	0	0
Igkv2-113	0	0	0	0	0	0	0
Igkv2-116	0	0	0	0	0	0	0
Igkv2-137	0	0	0	0	0	0	4
Igkv2-93-1	0	0	0	0	0	0	0
Igkv2-95-1	0	0	0	0	0	0	0
Igkv2-95-2	0	0	0	0	0	0	0
Igkv20-101-2	0	0	0	0	0	0	0
Igkv3-1	0	0	0	0	0	0	0
Igkv3-10	0	0	0	0	0	1	0
Igkv3-11	0	0	0	0	0	0	0
Igkv3-12	1	0	0	6	0	0	0
Igkv3-12-1	0	0	0	0	0	0	0
Igkv3-2	0	0	0	0	0	0	0
Igkv3-3	0	0	0	0	0	0	0
Igkv3-4	0	0	0	0	0	0	0
Igkv3-5	0	0	0	0	0	0	0
Igkv3-6	0	0	0	0	0	0	0
Igkv3-7	0	0	0	0	0	0	0
Igkv3-8	0	0	0	0	0	0	0
Igkv3-9	0	0	0	0	0	0	0
Igkv4-50	0	0	7	0	0	0	0
Igkv4-51	0	0	0	0	0	0	0
Igkv4-53	0	0	0	1	0	0	0
Igkv4-54	0	0	0	0	0	0	0
Igkv4-55	0	0	0	0	0	0	1
Igkv4-56	0	0	0	0	0	0	0
Igkv4-57	0	0	0	0	3	0	0
Igkv4-57-1	0	0	0	0	0	0	0
Igkv4-58	0	0	0	0	0	0	0
Igkv4-59	0	0	1	0	0	0	0
Igkv4-60	0	0	0	0	0	0	0
Igkv4-61	0	0	0	0	0	0	0
Igkv4-62	0	0	0	0	0	0	0
Igkv4-63	9	0	0	0	0	0	0
Igkv4-65	0	0	0	0	0	0	0
Igkv4-68	0	0	0	0	1	0	0
Igkv4-69	0	0	0	0	0	0	0
Igkv4-70	0	0	0	0	0	0	0
Igkv4-71	0	0	0	0	0	0	0
Igkv4-72	0	0	0	2	0	0	4
Igkv4-73	0	0	0	0	0	0	0
Igkv4-74	0	0	0	0	0	0	0
Igkv4-75	0	0	0	0	0	0	0
Igkv4-77	0	0	0	0	0	0	0
Igkv4-78	0	0	0	0	0	0	0
Igkv4-79	0	0	0	0	0	0	0
Igkv4-80	0	2	0	0	0	0	0
Igkv4-81	0	0	0	0	0	0	0
Igkv4-83	0	0	0	0	0	0	0
Igkv4-86	0	0	0	0	0	0	0
Igkv4-90	0	0	0	0	0	0	0
Igkv4-91	0	0	5	2	0	2	0
Igkv4-92	0	0	0	0	0	0	0
Igkv5-37	0	0	0	0	0	0	0
Igkv5-39	0	0	0	0	0	0	0
Igkv5-40-1	0	0	0	0	0	0	0
Igkv5-43	0	0	0	0	1	0	1
Igkv5-45	0	0	0	0	0	0	0
Igkv5-48	0	0	0	0	0	0	3
Igkv6-13	0	0	0	0	0	0	0
Igkv6-14	0	0	0	0	0	0	0
Igkv6-15	0	5	0	0	0	0	0
Igkv6-17	0	0	0	0	0	0	5
Igkv6-20	0	0	0	0	0	0	0
Igkv6-23	0	0	0	0	0	4	0
Igkv6-25	0	0	2	0	0	0	0
Igkv6-29	0	0	0	0	0	0	0
Igkv6-32	0	0	0	0	1	0	0
Igkv7-33	0	0	0	0	0	0	0
Igkv8-16	0	0	0	0	0	0	0
Igkv8-18	0	0	0	0	0	0	0
Igkv8-19	0	0	0	0	0	0	0
Igkv8-21	0	0	0	0	0	1	0
Igkv8-22	0	0	0	0	0	0	0
Igkv8-24	0	0	0	0	0	0	0
Igkv8-26	0	0	0	0	0	0	0
Igkv8-27	0	0	1	0	0	0	0
Igkv8-28	0	0	0	0	0	0	0
Igkv8-30	0	0	2	3	2	4	0
Igkv8-31	0	0	0	0	0	0	0
Igkv8-34	0	0	0	0	0	0	0
Igkv9-119	0	0	0	0	0	0	0
Igkv9-120	3	0	1	0	0	0	0
Igkv9-123	0	0	0	0	0	0	0
Igkv9-124	0	0	0	0	0	1	0
Igkv9-128	0	0	0	0	0	0	0
Igkv9-129	0	0	0	0	0	0	0
Iglc1	5	0	1	4	1	2	12
Iglc2	4	3	0	3	1	3	5
Iglc3	3	0	0	0	1	1	8
Iglc4	0	0	0	0	0	0	0
Iglj1	0	0	0	0	0	0	0
Iglj2	0	0	0	0	0	0	0
Iglj3	0	0	0	0	0	0	0
Iglj3p	1	0	0	0	0	0	0
Iglj4	0	0	0	0	0	0	0
Igll1	0	0	0	0	0	0	0
Iglon5	25	18	20	33	29	32	16
Iglv1	6	4	0	4	0	0	2
Iglv2	0	0	0	0	0	0	0
Iglv3	0	1	0	0	0	0	1
Igsf1	0	0	1	4	0	1	0
Igsf10	85	22	62	30	60	105	41
Igsf11	40	30	31	40	33	15	29
Igsf21	191	105	267	210	166	359	236
Igsf23	0	0	0	0	1	0	0
Igsf3	29	14	26	32	26	53	41
Igsf5	2	1	4	1	6	0	2
Igsf6	72	29	48	73	31	23	23
Igsf8	127	44	120	114	144	250	149
Igsf9	24	6	27	18	12	12	16
Igsf9b	1	0	0	0	4	2	0
Igtp	252	169	390	359	611	227	252
Ihh	2	1	3	2	2	3	1
Iigp1	305	429	466	570	1035	220	485
Ik	1036	1116	2125	949	1122	976	889
Ikbip	462	313	534	362	341	301	303
Ikbkap	384	220	546	286	381	350	247
Ikbkb	887	386	1210	696	675	681	669
