	GSM3671511	GSM3671512	GSM3671513	GSM3671514	GSM3671515	GSM3671516	GSM3671517	GSM3671518	GSM3671519	GSM3671520	GSM3671521	GSM4908643
ENSG00000258887	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258888	27	2	0	0	9	10	0	1	0	0	0	3
ENSG00000258891	1636	781	654	719	774	734	3	30	24	7	12	28
ENSG00000258892	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258895	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258901	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258902	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258903	469	370	225	306	307	259	1	5	1	3	11	5
ENSG00000258904	468	248	156	246	218	198	3	8	6	1	5	18
ENSG00000258906	0	0	1	0	0	1	0	0	0	0	0	0
ENSG00000258908	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258909	25	6	13	9	5	5	3	13	2	5	8	1
ENSG00000258918	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258919	0	0	0	0	0	0	1	0	1	0	0	0
ENSG00000258921	566	260	231	229	230	271	0	4	0	0	1	1
ENSG00000258922	52	22	20	21	24	25	1	1	1	1	1	0
ENSG00000258924	0	0	0	0	0	0	53	0	44	37	163	67
ENSG00000258926	28	13	9	1	0	5	3	17	6	2	4	3
ENSG00000258927	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258928	509	246	68	121	120	145	0	2	0	0	0	1
ENSG00000258930	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000258931	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000258932	150	59	64	70	42	67	3	4	4	4	10	22
ENSG00000258935	0	0	0	1	0	0	3	0	0	0	1	1
ENSG00000258938	69	30	25	29	34	33	10	17	15	16	37	32
ENSG00000258942	28	14	16	13	9	22	0	2	0	0	1	2
ENSG00000258943	52	13	28	21	32	29	0	0	0	0	0	0
ENSG00000258944	13	9	8	7	3	18	1	3	3	1	4	9
ENSG00000258945	9	3	0	2	0	3	0	0	0	1	0	0
ENSG00000258949	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000258954	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000258958	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258959	362	87	98	125	126	155	1	1	3	0	0	0
ENSG00000258962	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000258964	0	0	0	0	0	0	12	17	36	34	20	19
ENSG00000258965	2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000258968	6	1	0	1	0	1	0	0	1	2	0	1
ENSG00000258970	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258971	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258973	1	3	2	3	0	0	0	1	1	0	0	0
ENSG00000258975	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258976	5	0	0	0	0	0	0	2	0	0	3	0
ENSG00000258982	24	14	12	8	9	5	2	3	2	0	4	3
ENSG00000258983	19	15	12	14	20	10	1	7	1	1	6	10
ENSG00000258985	51	6	6	16	8	15	10	9	5	5	3	10
ENSG00000258987	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258989	0	0	0	0	0	0	9	0	0	1	1	0
ENSG00000258993	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259001	52	5	23	12	11	17	24	22	14	65	4	14
ENSG00000259002	77	46	27	23	32	61	0	3	3	1	1	6
ENSG00000259003	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259005	2	0	0	0	0	0	1	3	3	1	3	1
ENSG00000259006	6	0	0	2	1	0	10	33	33	22	28	52
ENSG00000259007	414	331	196	185	161	266	0	0	0	0	0	17
ENSG00000259008	4	0	2	1	1	2	0	0	0	0	0	0
ENSG00000259013	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000259015	0	0	0	1	0	0	0	0	0	1	0	2
ENSG00000259016	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259017	27	14	12	29	14	12	3	5	5	1	3	10
ENSG00000259018	2	5	1	3	2	1	0	1	0	0	0	1
ENSG00000259020	10	2	13	2	6	6	0	0	0	0	0	2
ENSG00000259025	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259026	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000259028	3	0	0	0	1	0	0	0	0	0	0	0
ENSG00000259031	1	0	0	2	2	0	1	0	5	0	2	0
ENSG00000259033	19	7	5	8	4	0	0	3	3	6	9	11
ENSG00000259035	125	32	29	45	48	70	0	2	1	1	1	2
ENSG00000259036	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000259037	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259038	19	7	10	7	0	0	0	0	0	2	1	0
ENSG00000259039	112	35	41	52	50	34	18	49	18	62	9	84
ENSG00000259041	0	0	0	0	2	1	0	0	0	0	0	0
ENSG00000259042	0	1	0	3	0	0	0	0	0	0	0	0
ENSG00000259044	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000259047	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259048	118	63	46	85	81	83	1	1	5	1	1	2
ENSG00000259049	55	11	0	55	56	6	22	1	48	2	8	30
ENSG00000259052	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000259053	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259055	137	108	65	74	90	86	0	1	0	0	1	0
ENSG00000259058	62	23	12	18	16	18	2	0	3	0	6	0
ENSG00000259060	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259061	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259064	0	0	0	1	1	0	3	1	1	3	1	2
ENSG00000259065	157	80	45	66	84	46	3	10	6	18	8	15
ENSG00000259066	0	0	0	0	0	0	2	4	3	1	3	1
ENSG00000259067	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259069	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259071	0	0	1	0	3	0	0	0	0	0	0	0
ENSG00000259072	4	2	0	1	4	3	1	0	0	1	2	8
ENSG00000259076	0	2	0	0	0	0	0	0	0	0	0	0
ENSG00000259077	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000259079	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259080	0	0	0	0	0	0	0	10	10	17	7	30
ENSG00000259081	1	0	0	1	2	1	4	16	10	2	12	36
ENSG00000259084	181	63	83	76	102	84	0	0	0	0	0	0
ENSG00000259087	65	54	30	33	24	50	0	1	0	1	0	0
ENSG00000259088	76	26	26	31	20	23	5	2	3	13	7	5
ENSG00000259093	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259094	3	4	2	0	3	3	0	1	2	1	2	2
ENSG00000259097	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259098	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259099	0	0	0	1	0	0	0	0	1	0	0	0
ENSG00000259101	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259103	78	34	13	25	28	28	1	4	6	2	3	6
ENSG00000259106	831	459	345	344	391	366	0	3	0	0	2	3
ENSG00000259109	2	0	0	0	0	0	0	0	0	0	1	0
ENSG00000259111	0	0	0	0	0	0	0	0	1	1	0	0
ENSG00000259113	362	150	99	212	224	115	0	4	1	1	0	2
ENSG00000259115	0	0	0	0	0	0	19	18	7	51	11	29
ENSG00000259117	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259118	106	55	35	33	36	56	2	9	2	0	1	14
ENSG00000259119	107	51	53	64	78	50	0	4	1	0	0	2
ENSG00000259121	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259123	0	0	0	0	0	0	0	1	0	0	0	3
ENSG00000259124	578	406	34	95	70	125	19	25	30	15	16	39
ENSG00000259126	11	9	3	2	0	3	1	0	1	0	0	0
ENSG00000259130	21	5	4	2	2	8	1	4	1	1	1	3
ENSG00000259132	0	0	0	0	0	0	13	23	7	6	31	41
ENSG00000259133	729	378	248	371	359	314	0	2	0	0	1	1
ENSG00000259135	73	30	17	24	31	22	0	2	0	1	1	3
ENSG00000259136	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259137	2	1	2	0	0	0	0	0	1	1	1	0
ENSG00000259138	50	29	22	32	23	13	2	2	1	1	1	1
ENSG00000259140	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259143	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000259149	18	2	3	2	3	3	0	0	0	0	0	0
ENSG00000259152	0	1	1	0	2	0	1	1	0	2	0	0
ENSG00000259157	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259160	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259162	1196	313	466	327	259	437	22	41	38	34	40	55
ENSG00000259163	710	342	160	245	267	198	1	6	4	0	4	6
ENSG00000259164	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259166	5	2	1	1	3	3	0	0	2	0	2	0
ENSG00000259168	4	18	12	86	61	7	0	0	0	0	0	0
ENSG00000259170	0	0	0	0	0	0	1	0	0	2	0	1
ENSG00000259171	0	0	0	0	0	0	489	290	274	204	153	320
ENSG00000259173	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259175	621	369	265	313	292	333	0	1	1	0	4	4
ENSG00000259177	1	0	1	2	0	0	0	4	2	1	2	5
ENSG00000259178	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000259180	58	21	15	11	16	14	0	0	0	0	0	0
ENSG00000259181	0	0	1	0	0	1	0	1	0	0	1	2
ENSG00000259182	0	1	1	0	0	0	0	0	0	0	1	0
ENSG00000259185	0	0	0	0	8	0	36	34	28	43	18	26
ENSG00000259187	11	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259188	4	0	1	0	0	0	0	0	0	1	0	1
ENSG00000259191	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259192	3	0	0	0	0	0	7	33	27	5	40	38
ENSG00000259194	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259195	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259198	390	206	179	166	230	192	0	10	2	1	2	3
ENSG00000259199	78	37	37	34	36	23	0	0	1	0	2	0
ENSG00000259200	25	14	4	29	25	9	0	1	7	3	9	3
ENSG00000259201	2	0	0	3	0	1	0	1	0	2	0	0
ENSG00000259202	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259203	311	156	177	230	197	228	5	6	9	11	4	7
ENSG00000259204	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259208	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259209	6	3	8	0	1	13	1	1	1	1	2	2
ENSG00000259211	0	0	0	0	0	0	0	2	12	1	1	5
ENSG00000259212	24	18	4	4	5	7	0	3	6	2	3	9
ENSG00000259213	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259214	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259216	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259217	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259219	1336	522	608	490	652	661	2	10	3	1	4	15
ENSG00000259221	93	78	20	87	107	41	0	10	1	3	1	3
ENSG00000259222	60	35	22	38	23	17	1	0	12	1	18	0
ENSG00000259223	3	9	8	5	4	2	0	0	1	1	1	0
ENSG00000259227	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259229	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259231	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259232	5	0	1	1	0	0	0	1	0	0	0	0
ENSG00000259238	1	0	2	0	0	2	7	8	13	18	12	16
ENSG00000259239	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259241	1	3	0	1	5	0	1	3	5	0	1	2
ENSG00000259242	175	90	72	79	77	64	0	4	4	1	1	3
ENSG00000259244	439	214	154	155	166	236	7	50	37	1	38	52
ENSG00000259250	2	0	0	0	0	0	19	7	7	4	12	19
ENSG00000259252	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259254	48	9	11	20	17	9	0	1	0	0	1	0
ENSG00000259255	0	0	0	2	0	0	0	7	0	1	0	8
ENSG00000259257	4	0	0	0	1	0	2	1	1	2	0	0
ENSG00000259258	3	4	0	1	2	1	0	1	0	0	0	0
ENSG00000259265	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259266	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259268	7	0	2	2	1	1	0	0	0	0	0	0
ENSG00000259269	2	2	1	0	1	3	0	0	0	0	0	0
ENSG00000259270	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259273	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259274	9	6	10	6	8	5	0	0	0	0	0	1
ENSG00000259275	858	312	456	264	278	1016	1	7	5	0	4	17
ENSG00000259276	0	2	0	0	1	0	0	0	0	0	0	0
ENSG00000259277	14	8	6	2	5	2	0	1	0	0	0	0
ENSG00000259278	16	6	3	5	3	0	1	0	0	0	0	0
ENSG00000259280	31	42	124	120	195	56	1	6	2	0	0	8
ENSG00000259283	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259286	122	57	40	52	63	105	0	1	0	0	0	2
ENSG00000259287	5	2	1	0	0	0	0	3	11	1	7	9
ENSG00000259290	3	4	2	1	0	2	0	0	1	0	0	0
ENSG00000259294	5	3	5	1	3	1	0	0	1	0	0	1
ENSG00000259296	0	0	1	1	0	0	1	1	0	0	1	1
ENSG00000259299	0	0	0	0	0	2	0	0	1	0	0	0
ENSG00000259301	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259302	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259304	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259306	51	15	17	17	10	30	1	0	0	0	2	3
ENSG00000259309	2	1	0	0	1	0	0	0	0	1	0	1
ENSG00000259312	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259314	72	22	28	46	52	30	1	5	0	1	0	8
ENSG00000259316	17	5	10	9	4	4	23	22	30	10	18	16
ENSG00000259317	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259320	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259321	20	13	9	10	10	8	2	7	2	0	6	5
ENSG00000259322	13	6	4	9	5	5	0	6	0	4	3	11
ENSG00000259326	80	31	24	23	34	31	1	14	14	1	7	18
ENSG00000259327	2030	1133	857	941	927	882	2	11	0	9	1	0
ENSG00000259331	159	83	49	73	71	79	0	1	0	0	2	0
ENSG00000259333	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259336	4	1	0	3	1	1	0	4	0	0	1	1
ENSG00000259340	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259341	221	165	148	144	147	96	2	9	2	2	4	9
ENSG00000259342	4587	2479	1866	2145	2428	2228	4	1	3	2	4	4
ENSG00000259345	730	331	210	242	293	234	8	34	32	15	29	26
ENSG00000259346	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259347	48	15	3	1	1	8	9	3	5	3	2	2
ENSG00000259350	0	0	1	0	2	0	0	0	0	0	0	0
ENSG00000259351	16	11	10	11	5	32	0	0	2	0	0	0
ENSG00000259352	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259353	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000259354	1238	724	470	593	672	520	2	14	7	4	10	12
ENSG00000259356	118	52	49	54	66	56	0	1	0	0	1	2
ENSG00000259357	1824	706	285	347	249	413	11	0	0	16	6	13
ENSG00000259359	15	3	7	4	0	11	0	0	0	0	0	0
ENSG00000259360	5	4	0	0	0	3	0	0	0	0	0	0
ENSG00000259362	1	1	0	2	3	0	0	5	2	1	3	5
ENSG00000259363	1028	432	335	389	418	375	52	147	132	78	144	248
ENSG00000259364	474	205	99	103	112	117	0	0	1	0	1	4
ENSG00000259365	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259366	1424	774	888	930	1024	835	50	123	52	66	95	138
ENSG00000259368	0	0	0	0	0	0	64	26	35	32	34	36
ENSG00000259369	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259370	237	130	96	101	124	110	4	32	10	2	9	28
ENSG00000259371	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259375	185	107	178	71	83	130	0	0	0	0	0	0
ENSG00000259376	9	7	3	5	3	1	3	2	0	3	2	10
ENSG00000259377	20	16	2	13	12	12	0	8	2	0	3	9
ENSG00000259381	0	0	0	0	0	0	1	7	3	1	0	5
ENSG00000259383	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259385	2062	626	480	774	660	536	47	34	42	41	35	22
ENSG00000259388	1	0	0	0	0	0	0	0	0	0	2	0
ENSG00000259390	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000259392	2	0	2	1	1	1	0	0	0	0	0	0
ENSG00000259393	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259394	16	3	7	3	6	16	0	2	1	0	0	0
ENSG00000259395	19	8	2	0	3	14	2	3	4	2	1	3
ENSG00000259396	46	28	22	23	40	38	0	1	1	2	5	2
ENSG00000259397	1	0	2	1	2	2	0	0	0	0	0	1
ENSG00000259398	5	5	3	2	7	4	0	2	0	1	1	1
ENSG00000259402	125	61	41	41	58	54	1	5	1	0	1	10
ENSG00000259403	9	6	1	0	1	0	0	0	0	0	0	1
ENSG00000259407	7	5	0	0	2	2	3	6	11	1	1	1
ENSG00000259408	434	245	205	188	250	230	0	11	20	2	10	27
ENSG00000259410	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000259413	4	4	3	2	4	0	0	0	0	0	0	0
ENSG00000259414	0	0	0	0	2	0	2	5	0	3	4	0
ENSG00000259415	9	1	1	3	3	0	0	1	0	0	0	1
ENSG00000259418	121	68	42	50	49	67	0	1	2	0	1	1
ENSG00000259420	28	13	21	13	17	24	2	0	2	8	11	5
ENSG00000259421	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259422	6	4	0	3	0	3	0	3	3	1	3	2
ENSG00000259423	2	0	1	1	0	0	0	0	1	0	0	1
ENSG00000259425	3	4	1	7	3	0	1	2	1	0	3	4
ENSG00000259432	3	1	1	5	4	5	0	0	0	0	0	0
ENSG00000259433	187	76	68	64	71	71	0	1	1	0	0	1
ENSG00000259434	4	4	1	2	4	5	0	1	0	0	0	0
ENSG00000259436	457	98	127	238	137	242	15	10	60	21	219	16
ENSG00000259437	14	9	3	4	11	6	0	2	0	0	0	3
ENSG00000259442	258	134	111	159	126	114	0	0	0	0	3	0
ENSG00000259443	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259447	4	2	0	1	0	0	0	0	0	0	0	0
ENSG00000259452	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000259453	281	76	58	85	108	85	0	2	1	0	2	3
ENSG00000259457	184	252	0	58	27	11	21	15	46	6	38	2
ENSG00000259458	16	5	2	3	5	5	1	0	1	8	0	2
ENSG00000259460	212	259	377	612	791	185	14	52	4	26	4	36
ENSG00000259463	7	0	3	2	1	3	0	0	0	0	1	1
ENSG00000259468	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259469	81	45	24	28	25	23	0	1	0	1	0	0
ENSG00000259474	53	24	25	23	24	22	0	3	0	0	0	0
ENSG00000259476	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259477	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000259478	159	90	70	73	66	96	0	2	1	8	5	7
ENSG00000259481	16	4	3	5	9	2	0	0	0	0	0	0
ENSG00000259483	312	177	55	134	186	83	0	3	4	0	0	0
ENSG00000259499	23	22	6	12	14	11	0	1	1	1	1	2
ENSG00000259502	0	0	0	5	0	0	1	0	0	2	1	0
ENSG00000259503	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259504	2	2	1	2	0	2	0	0	3	0	1	0
ENSG00000259505	2	0	0	0	0	0	0	0	0	1	0	0
ENSG00000259507	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259508	66	52	31	33	66	33	0	0	0	1	0	2
ENSG00000259509	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259514	0	2	0	0	1	1	0	1	0	0	0	1
ENSG00000259515	70	25	24	17	16	22	0	8	10	1	5	10
ENSG00000259519	10	12	3	6	0	13	0	4	1	0	2	1
ENSG00000259522	3	1	0	1	3	0	56	37	41	46	81	108
ENSG00000259523	170	61	50	58	42	84	5	11	7	3	8	3
ENSG00000259528	2	0	0	1	0	0	0	0	0	1	1	1
ENSG00000259529	977	538	288	282	275	423	91	95	237	73	244	187
ENSG00000259530	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259531	4	4	3	4	4	15	0	1	8	1	10	7
ENSG00000259532	13	4	4	4	11	9	0	0	0	0	1	0
ENSG00000259533	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259534	0	0	1	0	0	2	0	0	0	0	0	0
ENSG00000259536	2128	1809	1272	1661	1416	1361	5	12	7	2	17	12
ENSG00000259539	1528	568	804	715	775	835	5	10	5	1	8	9
ENSG00000259540	0	0	1	0	0	0	1	3	2	0	2	8
ENSG00000259541	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000259542	21	10	3	1	1	43	0	1	0	0	0	0
ENSG00000259543	24	8	9	4	3	14	0	2	0	0	1	0
ENSG00000259544	1	2	4	0	0	4	0	0	1	0	0	1
ENSG00000259545	7	2	5	0	1	2	1	1	0	0	0	0
ENSG00000259546	1	0	0	0	0	0	0	0	0	0	3	2
ENSG00000259548	2	2	1	1	4	0	0	3	2	2	2	8
ENSG00000259551	7	0	1	4	0	4	0	3	2	0	2	2
ENSG00000259553	175	133	104	97	145	108	1	3	2	3	9	5
ENSG00000259554	18	32	4	29	31	13	2	0	1	0	0	0
ENSG00000259555	640	145	122	153	127	157	2	8	19	1	12	13
ENSG00000259556	61	21	25	19	13	35	0	5	10	2	5	11
ENSG00000259560	6	4	9	8	4	9	0	0	0	0	0	1
ENSG00000259561	0	0	0	0	0	0	0	0	3	0	0	0
ENSG00000259562	548	263	231	280	309	280	2	18	5	0	13	32
ENSG00000259563	190	110	104	107	173	105	0	1	1	0	1	3
ENSG00000259564	162	61	31	63	47	53	0	6	0	1	0	1
ENSG00000259569	5	2	1	2	0	0	0	0	0	0	0	0
ENSG00000259570	5	4	1	6	0	4	2	5	3	1	2	2
ENSG00000259575	18	8	7	6	13	10	0	0	0	0	1	1
ENSG00000259579	0	0	0	0	0	0	1	0	1	0	0	0
ENSG00000259580	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259582	39	21	14	11	12	11	3	6	7	2	12	4
ENSG00000259584	13	15	0	4	3	4	1	2	1	1	1	1
ENSG00000259586	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259587	15	3	7	16	4	2	0	1	0	0	1	1
ENSG00000259588	2	11	8	11	8	2	0	0	0	0	0	0
ENSG00000259589	10	2	12	8	21	2	0	0	0	1	0	1
ENSG00000259591	1	4	0	1	3	0	0	1	0	0	0	0
ENSG00000259594	4902	3528	2985	2775	2407	3200	1	11	2	1	3	5
ENSG00000259598	217	95	67	65	86	116	1	1	0	0	0	0
ENSG00000259600	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259601	2	4	1	1	3	2	0	0	0	0	0	0
ENSG00000259602	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259603	0	0	0	0	0	0	0	0	73	0	28	0
ENSG00000259604	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259605	1049	459	446	376	265	558	72	81	53	77	58	56
ENSG00000259607	437	179	60	109	83	113	0	1	0	0	0	0
ENSG00000259608	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259609	3	1	2	2	0	1	1	3	0	0	2	6
ENSG00000259615	10	2	3	2	0	1	0	1	0	0	0	0
ENSG00000259616	498	297	296	334	295	273	1	8	2	3	2	2
ENSG00000259617	0	0	1	0	2	0	0	2	0	0	4	1
ENSG00000259619	536	247	160	210	232	293	0	4	1	0	0	4
ENSG00000259620	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259621	1	1	1	0	0	0	0	0	0	0	0	0
ENSG00000259622	9	0	2	0	1	1	0	0	0	0	0	0
ENSG00000259623	13	16	0	0	0	0	204	70	339	181	263	136
ENSG00000259624	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259627	201	99	53	121	52	175	0	17	9	9	24	12
ENSG00000259628	3	3	3	1	4	10	0	0	0	0	0	0
ENSG00000259631	15	4	0	3	0	1	1	0	0	1	0	1
ENSG00000259632	4	4	2	0	1	0	0	1	0	0	0	0
ENSG00000259635	234	111	84	121	108	132	1	7	3	3	0	15
ENSG00000259636	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259639	560	227	201	247	262	283	0	3	3	0	2	2
ENSG00000259644	259	142	59	66	74	64	2	4	0	0	3	12
ENSG00000259645	4	4	1	3	5	0	0	0	0	0	0	0
ENSG00000259646	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259647	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259648	40	19	27	24	24	37	1	3	4	1	5	4
ENSG00000259649	5	1	0	0	2	6	0	2	1	1	0	4
ENSG00000259650	0	0	0	1	1	1	0	3	3	0	0	2
ENSG00000259652	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259654	701	369	208	229	259	263	0	3	1	0	0	6
ENSG00000259655	0	0	0	0	0	0	0	0	5	1	0	0
ENSG00000259656	26	9	4	10	19	8	0	5	1	0	2	5
ENSG00000259659	91	51	29	36	41	44	0	8	4	3	4	5
ENSG00000259661	191	61	13	63	41	11	21	0	82	20	25	0
ENSG00000259665	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000259668	411	189	168	161	183	176	4	59	20	5	28	70
ENSG00000259669	160	65	124	103	152	113	2	2	5	2	3	7
ENSG00000259670	2	0	0	0	0	0	1	0	0	0	0	0
ENSG00000259672	41	18	16	17	19	12	1	3	1	1	2	2
ENSG00000259675	4	0	11	0	0	2	1	0	0	2	1	1
ENSG00000259676	2	0	1	0	0	0	0	2	0	0	0	3
ENSG00000259677	21	12	9	7	6	10	1	4	1	0	3	5
ENSG00000259678	2	0	0	0	1	0	0	0	2	0	1	0
ENSG00000259681	149	59	87	65	78	79	0	2	0	1	0	3
ENSG00000259682	19	6	4	4	1	4	0	0	1	1	0	1
ENSG00000259683	652	314	155	350	261	235	10	40	32	16	68	87
ENSG00000259684	1103	684	301	236	288	370	0	0	0	0	0	0
ENSG00000259688	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259690	152	98	35	46	30	56	0	0	1	0	0	2
ENSG00000259692	4425	2975	1385	2305	1713	1620	58	100	116	86	192	215
ENSG00000259694	7	0	1	4	0	4	0	3	2	0	2	2
ENSG00000259695	23	20	9	5	9	2	0	0	0	0	0	0
ENSG00000259696	1	0	3	1	1	0	0	0	0	0	0	0
ENSG00000259697	2152	1074	657	778	952	822	1	3	3	0	5	6
ENSG00000259700	1	0	0	0	0	1	0	0	0	0	1	0
ENSG00000259701	6	5	1	2	0	6	0	0	0	0	1	0
ENSG00000259702	0	0	0	0	0	2	0	0	1	0	0	0
ENSG00000259704	412	204	127	183	188	141	0	3	1	0	0	1
ENSG00000259707	6	0	1	1	1	2	0	5	0	0	0	5
ENSG00000259709	28	13	6	4	0	6	0	10	2	0	3	11
ENSG00000259711	0	0	2	3	1	0	0	1	0	0	0	1
ENSG00000259712	1	0	1	0	1	3	1	4	4	1	2	5
ENSG00000259713	446	258	180	186	224	234	0	1	0	0	1	0
ENSG00000259715	76	32	53	26	31	65	3	0	2	0	0	3
ENSG00000259720	1	2	2	2	5	8	0	0	0	0	1	1
ENSG00000259722	0	1	0	0	0	0	0	0	0	0	0	0
