	GSM3711931	GSM3711932	GSM3711933	GSM3711934	GSM3711935	GSM3711936	GSM3711937	GSM3711938
Gm13810	2	3	3	3	1	4	4	5
Gm13811	0	0	0	0	0	0	0	0
Gm13812	2	3	3	3	1	4	4	5
Gm13813	0	0	0	0	0	0	0	0
Gm13815	9	14	9	10	8	7	8	5
Gm13818	0	1	0	0	0	0	0	0
Gm13823	0	0	0	0	0	0	0	0
Gm13827	1	0	0	0	2	0	0	2
Gm13828	0	0	0	0	0	0	0	0
Gm13829	0	0	0	0	0	0	0	0
Gm13831	0	0	0	0	0	0	0	0
Gm13835	1363	1459	862	694	1042	858	981	981
Gm13836	1	0	0	1	0	0	0	0
Gm13841	12	5	0	0	867	0	856	855
Gm13852	0	0	1	0	0	0	0	0
Gm13854	0	1	0	0	0	0	0	2
Gm13857	0	0	0	0	0	6	0	0
Gm13858	0	0	0	0	0	0	0	0
Gm13859	0	0	0	0	0	0	2	0
Gm13862	0	0	0	0	0	0	0	0
Gm13863	2	0	2	0	1	0	0	0
Gm13864	21	14	19	23	12	21	5	45
Gm13865	0	0	0	0	0	0	0	0
Gm13866	0	0	0	0	0	0	0	0
Gm13867	0	0	1	0	0	0	0	0
Gm13868	0	5	3	5	3	13	6	15
Gm13870	3	2	3	4	0	5	6	2
Gm13871	0	0	0	0	0	0	0	0
Gm13873	0	0	0	0	0	0	0	0
Gm13875	0	1	0	1	0	1	1	1
Gm13876	0	0	0	0	0	0	0	0
Gm13877	0	0	0	0	0	0	0	0
Gm13878	0	0	0	1	0	1	0	0
Gm13879	0	0	1	0	0	0	0	0
Gm13880	1	0	0	1	0	0	0	3
Gm13882	16	49	15	12	11	19	27	10
Gm13884	0	0	0	0	0	0	0	0
Gm13885	0	0	0	0	0	0	0	0
Gm13886	2	4	0	0	4	0	4	4
Gm13887	0	0	0	0	0	0	0	0
Gm13888	0	0	0	0	0	1	0	0
Gm13889	108	101	157	116	131	205	84	114
Gm13890	0	0	0	0	0	0	0	0
Gm13898	0	0	1	0	0	0	0	0
Gm13899	0	0	0	0	5	0	0	0
Gm13900	0	0	0	0	0	0	0	0
Gm13901	0	0	0	0	0	0	0	0
Gm13902	3	0	6	1	2	1	0	2
Gm13903	0	0	0	0	0	0	0	0
Gm13904	2	3	1	2	0	0	0	3
Gm13910	5	9	5	4	16	0	5	0
Gm13913	0	0	0	0	0	0	0	0
Gm13914	3	0	0	0	1	0	0	0
Gm13915	0	0	0	1	0	0	1	0
Gm13916	0	1	0	0	0	0	0	0
Gm13921	0	1	0	5	0	9	5	4
Gm13922	0	0	0	0	0	0	0	0
Gm13924	0	0	0	0	0	0	0	0
Gm13925	0	0	0	0	0	0	0	0
Gm13928	1	0	1	0	0	1	5	5
Gm13929	0	0	0	0	0	0	0	0
Gm13930	0	0	0	0	0	0	0	1
Gm13932	1	0	0	0	2	1	1	0
Gm13935	6	6	11	4	11	10	14	6
Gm13937	1	3	0	1	1	0	0	0
Gm13940	0	0	0	0	0	0	0	0
Gm13941	0	0	0	0	0	9	0	0
Gm13961	4	0	0	2	5	0	1	1
Gm13967	0	0	0	0	0	0	0	0
Gm13973	0	0	0	0	0	0	0	0
Gm13975	0	0	0	0	0	0	0	0
Gm13981	58	80	74	61	35	45	50	79
Gm13983	0	0	0	0	0	0	0	1
Gm13988	0	3	10	14	9	4	3	2
Gm13991	4	0	0	0	0	2	0	0
Gm13992	0	0	0	0	0	0	0	0
Gm13996	0	0	0	0	0	0	0	0
Gm13998	0	0	0	0	0	0	0	0
Gm14000	0	1	0	0	0	0	0	0
Gm14001	0	1	0	2	0	2	0	0
Gm14006	0	1	0	0	0	0	1	0
Gm14007	0	0	0	0	0	0	0	0
Gm14008	1	0	0	0	0	0	0	0
Gm1401	0	0	0	0	0	0	0	0
Gm14013	0	0	0	0	0	0	0	0
Gm14016	2	7	2	1	7	7	7	3
Gm14017	804	815	609	617	637	786	613	574
Gm14018	0	0	0	4	2	0	0	0
Gm14020	1	1	0	0	0	0	1	0
Gm14021	0	0	0	0	0	0	0	0
Gm14025	1	2	0	0	0	0	6	4
Gm14026	6	17	16	11	17	3	5	11
Gm14028	0	0	0	0	0	0	0	0
Gm14032	4	0	2	0	1	0	0	1
Gm14034	1	0	2	0	0	4	0	0
Gm14035	0	0	0	0	0	0	0	0
Gm14036	3	12	0	3	0	0	8	0
Gm14037	0	0	1	0	0	0	0	0
Gm14038	0	0	0	0	0	0	0	0
Gm14039	0	0	0	0	0	0	0	0
Gm14042	1	1	1	0	0	0	1	0
Gm14044	0	4	2	0	0	0	0	2
Gm14046	49	72	48	65	43	40	48	68
Gm14048	29	41	46	21	16	23	38	20
Gm14049	2	1	3	0	4	2	0	2
Gm14050	0	0	0	0	0	0	0	0
Gm14052	0	3	2	2	0	2	2	6
Gm14053	1	4	6	3	8	6	7	9
Gm14054	0	0	0	0	0	1	0	0
Gm14056	0	1	2	1	1	0	2	2
Gm14057	36	49	34	21	33	40	37	45
Gm14058	0	0	0	0	0	0	0	0
Gm14065	0	0	0	0	0	0	0	0
Gm14067	0	0	0	0	0	0	0	0
Gm14069	0	0	0	0	0	0	0	0
Gm14070	0	0	0	0	0	0	0	0
Gm14071	0	0	0	0	0	0	0	0
Gm14073	0	0	0	0	0	0	0	0
Gm14082	0	0	0	0	0	0	0	0
Gm14083	0	0	0	0	0	0	0	0
Gm14085	4	2	5	4	15	0	7	3
Gm14086	0	0	0	0	0	0	0	0
Gm14094	2	3	5	3	1	1	2	3
Gm14098	0	0	0	0	0	1	0	0
Gm14099	0	0	0	0	0	0	0	0
Gm14101	0	0	0	1	1	0	1	0
Gm14103	0	0	0	0	0	0	0	0
Gm14106	0	0	0	0	0	0	0	0
Gm14107	0	1	1	0	0	0	2	0
Gm14108	5	8	8	7	19	7	3	9
Gm14109	0	0	0	1	0	1	0	0
Gm14111	12	10	8	3	9	13	5	0
Gm14113	1	0	1	0	0	0	0	0
Gm14115	0	2	0	0	1	0	0	0
Gm14116	0	0	0	0	0	0	0	0
Gm14117	150	167	62	106	137	112	108	55
Gm14119	0	0	0	0	0	0	0	0
Gm14121	0	3	0	0	0	3	0	2
Gm14122	10	8	16	2	13	2	14	11
Gm14124	2	2	5	10	8	4	9	3
Gm14125	0	1	2	1	0	0	0	0
Gm14126	0	0	0	0	0	0	0	0
Gm14127	0	5	4	0	0	2	2	0
Gm14128	0	0	0	0	0	0	0	0
Gm14129	0	0	0	0	0	0	0	0
Gm14130	44	54	32	19	36	71	14	16
Gm14131	1	0	1	1	1	0	0	0
Gm14132	3	2	2	0	3	1	3	0
Gm14137	27	20	32	24	31	17	41	15
Gm14138	5	7	4	3	1	3	0	4
Gm14139	1	0	0	3	0	0	0	1
Gm14140	0	0	0	0	0	0	0	0
Gm14141	1	4	1	1	5	3	5	0
Gm14142	0	0	0	0	0	0	0	0
Gm14143	0	1	3	0	1	0	0	0
Gm14147	0	0	1	0	0	13	0	0
Gm14148	18	29	27	13	14	17	14	41
Gm14150	154	256	259	223	174	249	119	182
Gm14151	0	0	0	0	0	6	0	0
Gm14153	0	0	0	0	0	0	0	0
Gm14156	1	1	1	2	1	1	0	0
Gm14158	0	0	0	0	0	0	0	0
Gm14159	0	1	0	0	0	0	0	0
Gm14162	1	0	0	0	0	0	1	0
Gm14163	0	0	0	0	0	0	0	0
Gm14165	337	587	195	159	454	505	435	392
Gm14172	0	0	0	0	0	0	0	0
Gm14173	0	0	0	0	0	387	0	0
Gm14175	0	0	0	0	0	0	0	0
Gm14176	84	1	28	5	0	0	80	0
Gm14180	0	0	0	0	0	0	0	0
Gm14182	0	0	0	0	0	0	0	0
Gm14186	0	0	0	0	0	0	0	0
Gm14188	0	0	0	0	0	0	0	0
Gm14190	0	0	0	0	0	0	0	0
Gm14193	0	0	0	0	0	0	0	0
Gm14197	4	2	4	4	5	3	1	1
Gm14200	0	0	0	0	0	0	0	0
Gm14201	0	0	0	0	0	0	0	0
Gm14202	0	0	0	0	0	0	0	0
Gm14208	0	0	0	0	0	0	0	0
Gm14212	0	0	1	1	0	0	0	0
Gm14213	0	0	0	0	0	0	0	0
Gm14214	1	6	6	1	8	12	5	2
Gm14215	0	0	0	0	0	0	0	0
Gm14219	2	0	4	1	8	4	1	0
Gm14220	0	0	0	0	0	1	0	1
Gm14226	133	108	107	95	166	128	78	130
Gm14227	0	1	3	0	1	3	3	2
Gm14229	0	0	0	0	0	0	0	0
Gm14231	2	7	11	8	9	10	6	18
Gm14234	0	1	1	0	0	0	2	0
Gm14237	0	0	0	0	0	1	0	0
Gm14238	0	0	2	3	3	8	0	0
Gm14239	0	0	0	1	1	3	0	0
Gm14240	0	0	0	0	0	0	0	0
Gm14245	0	0	0	0	0	0	0	0
Gm14247	0	0	0	0	0	0	0	0
Gm14248	0	0	0	2	0	0	0	0
Gm14251	0	0	0	0	4	0	0	5
Gm14253	0	12	0	0	0	0	5	5
Gm14263	3	0	8	2	1	3	1	0
Gm14269	0	0	0	0	3	0	0	0
Gm14270	7	9	0	0	0	0	8	11
Gm14274	0	1	0	0	0	2	0	0
Gm14276	62	36	72	49	50	56	55	51
Gm14277	2	0	1	0	0	0	0	2
Gm14278	0	0	0	0	0	0	0	0
Gm14279	0	0	0	0	0	0	18	0
Gm14281	0	0	0	0	0	0	0	0
Gm14282	0	0	0	0	0	2	0	0
Gm14283	0	0	0	0	0	0	0	0
Gm14287	0	0	0	0	0	0	0	0
Gm14288	944	513	365	679	405	970	52	226
Gm14292	2	0	0	6	0	0	0	0
Gm14293	0	1	0	0	0	0	0	0
Gm14294	0	0	0	0	0	0	0	0
Gm14295	430	382	462	338	382	466	282	296
Gm14296	1360	1652	1241	1094	1210	1361	1153	1316
Gm14297	0	0	0	0	0	0	0	0
Gm14298	0	0	0	2	2	0	0	0
Gm14299	0	0	0	0	0	0	0	0
Gm14300	2	0	1	0	6	0	0	1
Gm14301	0	0	0	0	0	0	0	0
Gm14303	0	0	0	0	0	0	0	0
Gm14304	0	0	0	0	0	0	0	0
Gm14305	1210	1364	1025	1177	1186	969	973	1004
Gm14306	598	478	355	314	403	378	317	345
Gm14307	0	0	0	0	0	0	0	0
Gm14308	40	38	45	160	122	377	54	57
Gm14314	0	0	0	0	0	0	0	0
Gm14322	112	100	93	20	93	61	101	95
Gm14323	0	3	4	0	5	6	0	5
Gm14324	225	353	223	177	213	339	250	284
Gm14325	682	682	559	387	557	451	354	384
Gm14326	840	734	838	637	800	674	631	773
Gm14327	824	969	503	647	530	397	579	433
Gm14328	15	8	0	4	6	13	5	3
Gm14331	0	0	0	0	0	0	0	0
Gm14332	0	0	0	0	0	0	0	0
Gm14333	0	0	0	0	0	0	0	0
Gm14334	0	0	0	0	0	0	0	0
Gm14335	3	0	2	1	0	5	2	0
Gm14336	43	23	12	27	36	15	33	28
Gm14345	0	0	0	0	0	0	0	0
Gm14346	0	0	0	0	0	0	0	0
Gm14347	0	0	0	0	0	0	0	0
Gm14348	0	0	0	0	0	0	0	0
Gm14349	0	0	0	0	0	0	0	0
Gm14350	0	0	0	0	0	0	0	0
Gm14351	0	0	0	0	0	0	0	0
Gm14352	0	0	0	0	0	0	0	0
Gm14353	0	0	0	0	0	0	0	0
Gm14355	0	0	0	0	0	0	0	0
Gm14356	0	0	0	0	0	0	0	0
Gm14357	0	0	0	0	0	0	0	0
Gm14358	0	0	0	0	0	0	0	0
Gm14359	0	0	0	0	0	0	0	0
Gm14360	0	0	0	0	0	0	0	0
Gm14361	0	0	0	0	0	0	0	0
Gm14362	0	0	0	0	0	0	0	0
Gm14363	0	0	0	0	0	0	0	0
Gm14364	0	0	0	0	0	0	0	0
Gm14365	0	0	0	0	0	0	0	0
Gm14366	0	0	0	0	0	0	0	0
Gm14367	0	0	0	0	0	0	0	0
Gm14368	0	0	0	0	0	0	0	0
Gm14369	0	0	0	0	0	0	0	0
Gm14370	0	0	0	0	0	0	0	0
Gm14371	0	0	2	0	0	2	1	0
Gm14373	0	0	0	0	0	1	0	0
Gm14374	0	0	0	0	0	4	0	0
Gm14375	0	0	0	0	0	0	0	0
Gm14380	0	0	0	0	0	0	0	0
Gm14381	0	0	0	0	0	0	0	0
Gm14382	0	0	0	0	0	0	0	1
Gm14383	0	0	0	1	0	1	3	0
Gm14385	0	0	0	0	0	0	0	1
Gm14387	880	1258	653	551	686	905	709	578
Gm14388	34	14	5	0	9	18	49	0
Gm14389	0	0	0	0	0	0	0	0
Gm14390	0	0	1	0	0	2	2	0
Gm14391	592	419	472	286	401	275	599	383
Gm14392	0	0	0	0	0	0	0	0
Gm14393	34	34	40	22	28	19	28	24
Gm14394	0	0	0	0	0	0	0	0
Gm14395	0	0	0	0	0	0	0	0
Gm14398	7	9	8	5	10	13	8	8
Gm14399	375	344	289	202	289	190	304	280
Gm14400	3	18	5	5	6	16	8	11
Gm14401	21	9	25	19	16	20	32	25
Gm14402	2	1	2	4	6	0	2	3
Gm14403	724	608	428	392	467	501	465	412
Gm14404	0	0	0	0	0	0	0	0
Gm14405	0	0	0	0	0	0	0	0
Gm14406	48	47	9	2	41	7	9	48
Gm14407	1	8	2	0	1	2	4	2
Gm14408	0	0	0	0	0	0	0	0
Gm14409	88	76	86	18	80	48	24	46
Gm14410	313	197	268	225	206	163	149	284
Gm14411	55	47	46	59	44	75	74	57
Gm14412	92	74	85	62	54	59	47	46
Gm14413	0	0	0	0	0	0	0	0
Gm14414	0	7	3	2	3	4	0	0
Gm14415	0	0	22	0	6	3	4	0
Gm14416	44	62	16	41	10	7	9	41
Gm14417	0	0	0	0	0	0	0	0
Gm14418	620	618	476	568	480	606	471	516
Gm14419	163	204	79	107	90	121	125	124
Gm14420	4021	4474	2672	2785	3000	3284	3473	2882
Gm14421	801	967	571	572	688	524	720	574
Gm14425	0	0	0	0	0	0	0	0
Gm14427	0	0	0	0	1	0	0	1
Gm14428	0	0	0	0	0	1	1	1
Gm14429	14	15	9	2	15	14	19	17
Gm14431	0	0	0	0	0	0	0	0
Gm14434	780	1271	731	809	856	620	691	748
Gm14435	739	932	553	443	600	496	430	480
Gm14438	2	0	0	1	0	5	0	0
Gm14439	9	8	10	15	11	12	3	7
Gm14440	655	900	808	271	604	163	980	781
Gm14441	1	2	0	0	1	3	2	1
Gm14442	67	73	41	31	42	56	62	39
Gm14443	686	714	512	488	628	635	534	656
Gm14444	202	160	176	117	116	63	84	93
Gm14445	34	17	8	17	18	13	11	24
Gm14448	0	0	0	0	0	0	0	0
Gm14450	0	1	1	0	0	0	0	0
Gm14451	0	0	0	0	0	0	0	0
Gm14452	0	0	0	0	0	0	0	0
Gm14457	0	0	1	0	0	1	2	0
Gm14459	0	0	0	0	0	0	0	0
Gm14460	0	0	1	0	0	0	0	0
Gm14463	0	0	0	0	1	1	0	0
Gm14464	0	0	0	0	0	0	0	1
Gm14465	1	2	0	0	1	0	0	0
Gm14466	0	0	0	0	0	0	0	0
Gm14469	0	0	0	0	0	0	0	0
Gm14470	1	0	0	0	1	0	0	0
Gm14472	0	0	1	0	1	0	1	0
Gm14473	0	1	0	0	0	3	0	1
Gm14474	0	0	0	0	0	0	0	0
Gm14475	0	0	0	0	0	1	0	0
Gm14476	0	0	0	0	0	1	0	0
Gm14477	0	0	0	0	0	1	0	0
Gm14478	0	0	0	0	0	1	0	0
Gm14479	0	0	0	0	0	1	0	0
Gm14480	0	0	1	0	0	1	0	0
Gm14481	0	0	0	0	0	0	0	0
Gm14482	0	0	0	0	0	1	0	0
Gm14483	0	0	0	0	0	0	0	0
Gm14484	0	0	0	0	0	32	2	0
Gm14485	0	0	0	0	0	0	0	0
Gm14489	0	0	0	0	0	0	0	0
Gm14491	0	0	0	0	0	0	0	0
Gm14494	815	903	634	674	777	796	663	699
Gm14496	0	0	0	0	0	0	0	0
Gm14497	0	1	0	0	0	0	1	1
Gm14500	0	0	0	0	0	0	0	0
Gm14501	0	0	0	0	0	20	0	0
Gm14502	0	0	0	0	0	0	0	0
Gm14503	0	0	0	0	0	0	0	0
Gm14504	0	1	0	0	0	0	0	1
Gm14506	1	0	1	2	0	1	1	1
Gm14509	0	0	0	0	0	0	0	0
Gm14510	0	0	0	0	0	0	0	0
Gm14512	0	1	0	0	0	0	0	1
Gm14513	0	0	0	0	0	0	0	0
Gm14514	0	0	0	0	0	0	0	0
Gm14515	0	0	0	0	0	0	0	0
Gm14516	0	0	0	0	0	0	0	0
Gm14517	0	0	0	0	0	0	0	0
Gm14518	0	0	0	0	0	0	0	0
Gm14519	314	103	201	203	100	174	226	171
Gm14520	0	0	0	0	0	0	0	0
Gm14521	0	0	0	0	0	0	0	0
Gm14523	1	1	0	0	0	1	0	0
Gm14524	1	0	0	0	0	0	1	0
Gm14525	0	0	0	0	0	6	0	0
Gm14527	0	0	0	0	0	0	0	0
Gm14528	0	0	0	0	0	0	0	0
Gm14529	0	0	0	0	0	0	0	0
Gm14530	1	1	0	0	0	0	0	1
Gm14531	0	0	0	0	0	0	0	0
Gm14533	0	0	0	0	0	0	0	0
Gm14534	0	0	0	0	0	0	0	0
Gm14536	0	0	0	0	0	0	0	0
Gm14537	3	5	0	3	2	1	1	1
Gm14538	1	0	0	0	1	0	0	1
Gm14539	0	0	0	0	0	0	0	0
Gm14541	0	0	0	0	0	0	0	0
Gm14542	4	8	11	2	6	10	4	5
Gm14548	50	76	134	76	151	72	53	183
Gm14550	0	0	0	0	0	0	0	0
Gm14551	0	0	0	0	0	0	0	0
Gm14554	0	0	0	0	0	0	0	0
Gm14558	0	0	0	0	1	0	0	0
Gm14559	0	0	0	0	0	0	0	0
Gm14560	0	0	0	0	0	0	0	0
Gm14561	0	0	0	0	0	0	0	0
Gm14562	0	0	0	0	1	0	0	0
Gm14563	0	0	0	0	0	0	0	0
Gm14564	0	0	0	0	0	0	0	0
Gm14566	0	0	0	0	0	0	0	0
Gm14567	0	0	0	0	0	0	0	0
Gm14568	0	0	0	0	0	0	0	0
Gm14569	1	0	2	1	0	31	1	1
Gm14570	0	0	0	0	0	0	0	0
Gm14571	1	0	0	0	0	0	1	0
Gm14574	0	0	0	0	0	0	1	0
Gm14575	0	0	0	0	1	0	0	0
Gm14576	0	0	0	0	0	0	0	0
Gm14577	0	0	0	0	0	0	2	0
Gm14578	0	0	0	0	0	0	0	1
Gm14579	0	0	2	0	0	0	0	0
Gm14580	0	0	0	0	0	0	0	0
Gm14581	0	0	0	0	0	0	0	0
Gm14584	102	84	92	90	65	46	62	55
Gm14585	0	0	0	2	1	0	0	2
Gm14586	0	0	0	0	0	0	0	0
Gm14587	0	0	0	0	0	1	0	0
Gm14588	0	0	0	0	0	0	0	0
Gm14589	0	0	0	0	0	0	0	0
Gm14590	0	0	0	0	0	3	0	0
Gm14591	0	0	0	0	0	0	0	0
Gm14592	0	0	0	0	0	0	0	0
Gm14593	1	0	0	0	0	1	4	2
Gm14594	0	0	0	0	0	0	0	0
Gm14595	0	0	0	0	0	3	0	0
Gm14596	0	0	0	0	0	0	0	0
Gm14597	2	0	2	0	0	2	3	2
Gm14598	0	0	0	0	0	5	0	0
Gm14599	0	0	3	14	0	0	1	17
Gm14600	0	0	0	0	0	0	0	0
Gm14601	0	0	0	0	0	0	0	0
Gm14602	0	0	0	0	0	1	0	0
Gm14603	0	0	0	0	0	0	0	0
Gm14605	0	0	0	0	0	0	0	0
Gm14606	0	0	2	0	0	0	1	0
Gm14607	0	0	0	0	0	0	0	0
Gm14608	0	0	1	1	0	0	0	1
Gm14609	0	0	0	0	0	0	0	0
Gm14610	0	0	1	0	0	0	0	1
Gm14612	0	0	0	0	0	0	0	0
Gm14613	0	0	0	1	2	0	0	0
Gm14614	1	0	0	0	1	0	0	0
Gm14615	0	0	0	0	0	0	0	0
Gm14619	0	0	0	0	0	0	0	0
Gm14620	0	0	0	0	1	0	0	0
Gm14621	0	0	0	0	0	0	0	0
Gm14622	0	0	0	0	0	5	0	0
Gm14623	0	0	0	0	0	0	0	0
Gm14624	0	0	0	0	0	0	0	0
Gm14625	0	0	0	0	0	5	0	0
Gm14626	0	0	0	0	0	0	0	0
Gm14627	0	0	0	0	0	0	0	0
Gm14628	0	0	0	0	0	0	0	0
Gm14629	0	0	0	0	0	0	0	0
Gm14630	0	0	1	0	0	0	0	0
Gm14631	1	0	0	0	0	0	0	0
Gm14632	0	0	1	0	0	14	0	0
Gm14633	4	0	0	0	0	8	0	0
Gm14638	0	0	0	0	0	0	0	0
Gm14639	0	0	1	0	0	0	0	0
Gm14644	20	28	18	10	18	7	44	13
Gm14645	0	0	0	0	0	0	0	0
Gm14647	0	0	0	0	0	0	0	0
Gm14648	22	0	0	4	4	0	8	12
Gm14649	0	0	0	0	0	0	0	0
Gm14650	5	4	3	4	3	7	1	10
Gm14651	0	0	0	0	0	0	0	0
Gm14652	0	0	0	0	0	0	0	0
Gm14653	1	0	0	0	0	0	0	0
Gm14654	36	32	58	38	29	51	62	35
Gm14655	0	0	0	0	0	0	0	0
Gm14656	0	0	0	0	0	0	0	0
Gm14657	0	0	0	0	0	0	0	0
Gm14659	5	6	11	12	9	6	5	7
Gm14660	1	0	0	0	0	0	0	0
Gm14663	0	0	0	0	0	0	0	0
Gm14665	0	0	0	0	0	0	0	0
Gm14666	2	0	0	0	2	0	0	1
Gm14667	45	28	42	34	27	27	35	33
Gm14668	0	0	0	0	0	0	0	0
Gm14669	0	0	0	0	0	0	0	0
Gm14670	0	0	0	0	0	0	0	0
Gm14671	0	0	0	0	0	0	0	0
Gm14673	0	1	0	0	0	0	0	2
Gm14674	0	0	0	0	0	4	0	0
Gm14676	0	0	0	0	0	0	0	0
Gm14677	0	0	0	0	0	0	0	0
Gm14678	0	0	0	0	0	0	0	0
Gm14679	0	0	0	0	0	0	0	0
Gm14680	71	57	74	26	63	17	37	116
Gm14681	0	0	0	0	0	0	0	0
Gm14682	3	0	6	0	0	1	1	0
Gm14685	0	0	23	17	5	21	19	0
Gm14686	12	4	8	9	3	6	14	23
Gm14687	0	0	0	0	0	0	0	0
Gm14688	0	1	1	0	0	0	0	0
Gm14692	0	0	0	0	0	0	0	0
Gm14694	0	0	0	0	0	0	0	0
Gm14695	0	0	0	0	0	0	0	0
Gm14698	2126	2099	1655	1588	1917	1829	1669	1786
Gm14699	0	0	0	0	0	0	0	0
Gm14701	1	1	0	0	2	0	2	0
Gm14704	0	0	0	0	0	0	0	0
Gm14706	0	0	1	0	0	0	0	0
Gm14709	0	0	0	0	0	0	0	0
Gm14710	0	0	0	0	0	0	0	0
Gm14711	0	0	0	0	0	0	0	0
Gm14712	0	0	0	0	0	0	0	0
Gm14713	0	0	0	0	0	0	0	0
Gm14714	0	0	0	0	0	0	0	0
Gm14716	0	0	0	0	0	0	0	0
Gm14719	0	0	0	0	0	0	0	0
Gm14721	0	0	0	0	0	0	0	0
Gm14722	0	0	0	0	0	0	0	0
Gm14723	0	0	0	0	0	0	0	0
Gm14724	0	0	0	0	0	0	0	0
Gm14725	1	0	1	0	0	10	2	0
Gm14726	0	0	0	0	0	0	0	0
Gm14727	0	0	0	0	0	0	0	0
Gm14728	0	0	0	0	0	0	0	0
Gm14729	0	0	0	0	0	0	0	0
Gm14730	9	16	4	6	2	0	5	4
Gm14731	0	0	0	0	0	0	0	0
Gm14732	0	0	0	0	0	0	0	0
Gm14733	0	0	0	0	0	0	0	0
Gm14735	169	168	220	194	166	124	205	241
Gm14736	0	0	0	0	0	0	0	0
Gm14739	0	0	0	0	0	0	0	0
Gm14740	4	4	6	4	2	4	9	3
Gm14741	8	4	0	0	8	24	13	4
Gm14743	0	0	0	0	0	0	0	0
Gm14744	0	0	0	0	0	0	0	0
Gm14745	0	0	0	1	0	1	0	0
Gm14746	0	0	0	0	0	0	0	0
Gm14747	1	0	3	0	1	0	0	1
Gm14748	0	0	0	0	0	0	0	0
Gm14749	33	17	39	27	3	13	52	32
Gm14750	0	0	0	0	0	1	0	0
Gm14751	0	0	0	0	0	0	0	0
Gm14752	0	0	0	0	0	2	0	0
Gm14753	0	1	0	0	0	1	1	0
Gm14754	1	0	0	0	0	1	0	0
Gm14755	0	0	1	0	0	0	0	0
Gm14756	0	0	1	1	0	0	0	0
Gm14758	0	0	0	0	0	0	0	0
Gm14760	94	23	9	22	40	21	23	9
Gm14761	0	0	0	0	0	0	0	0
Gm14765	0	0	0	0	0	0	0	0
Gm14766	0	1	2	0	1	2	1	2
Gm14767	0	0	0	0	0	0	0	0
Gm14768	0	0	0	0	0	0	0	0
Gm14769	0	0	0	0	0	0	0	0
Gm14770	0	0	0	0	0	0	0	0
Gm14771	0	0	0	0	0	0	0	0
Gm14772	0	0	0	0	0	0	0	0
Gm14774	0	0	0	0	0	0	0	0
Gm14775	0	0	0	0	0	0	0	0
Gm14776	9	5	6	8	0	8	9	8
Gm14777	0	0	0	0	0	0	0	0
Gm14780	0	0	0	0	2	1	4	1
Gm14781	0	0	0	0	0	13	0	0
Gm14782	0	0	0	0	0	0	0	0
Gm14783	0	0	1	0	0	0	0	0
Gm14784	0	0	1	0	0	0	0	0
Gm14785	0	0	0	0	0	0	0	0
Gm14786	0	0	0	0	0	0	0	0
Gm14787	0	0	0	0	0	0	0	0
Gm14788	0	1	0	0	0	0	0	0
Gm14790	0	1	0	0	0	0	1	0
Gm14791	0	0	0	0	0	0	0	0
Gm14792	0	0	0	0	0	0	0	0
Gm14793	0	0	0	0	0	0	0	0
Gm14794	0	0	0	0	0	0	0	0
Gm14795	0	0	0	0	0	0	0	0
Gm14796	0	0	0	0	0	0	0	0
Gm14797	0	0	0	0	0	0	0	0
Gm14799	0	0	0	0	0	0	0	0
Gm14800	0	0	0	0	0	0	0	0
Gm14802	0	0	0	0	0	0	0	0
Gm14803	0	0	0	0	1	2	0	0
Gm14804	0	0	0	0	0	0	0	0
Gm14805	0	0	0	0	0	0	0	0
Gm14806	0	0	1	0	0	3	1	0
Gm14807	1	1	1	4	1	0	0	1
Gm14810	8	4	8	7	4	3	13	2
Gm14811	0	0	0	0	0	0	0	0
Gm14813	15	1	1	2	2	0	0	3
Gm14815	0	0	1	0	0	0	0	0
Gm14816	0	0	0	0	0	0	0	0
Gm14818	0	0	0	0	0	17	0	0
Gm14819	0	0	0	0	0	41	0	0
Gm14821	0	0	0	0	0	0	0	0
Gm14822	6	19	13	29	12	19	16	6
Gm14823	0	0	0	0	0	0	0	0
Gm14824	0	0	0	0	0	0	0	0
Gm14825	0	0	0	0	0	0	0	0
Gm14826	0	0	0	0	0	0	0	0
Gm14828	1	1	0	0	0	0	0	0
Gm14829	0	2	2	1	1	0	2	0
Gm14830	4	8	6	3	2	2	4	1
Gm14831	0	0	0	0	0	0	0	0
Gm14832	0	0	0	0	0	0	0	0
Gm14833	0	0	0	0	0	0	0	0
Gm14834	3	3	7	1	2	0	2	3
Gm14835	0	0	0	0	0	0	0	0
Gm14836	0	0	0	0	0	0	0	0
Gm14837	0	0	0	0	0	0	0	0
Gm14838	0	0	0	0	0	0	0	0
Gm14839	0	0	0	0	0	0	0	0
Gm14840	4	1	0	0	3	2	3	5
Gm14841	0	0	0	0	0	0	0	0
Gm14842	0	0	0	0	0	0	0	0
Gm14843	0	0	0	0	0	0	0	0
Gm14845	0	0	0	0	0	0	0	6
Gm14846	0	0	0	0	0	0	0	0
Gm14847	0	0	0	0	0	0	0	0
Gm14848	0	0	0	0	0	0	0	0
Gm14849	11	6	2	6	9	9	9	5
Gm14850	0	0	0	0	0	0	0	0
Gm14851	0	0	0	0	0	0	0	0
Gm14852	0	0	0	0	0	0	0	0
Gm14853	2	0	2	5	0	2	0	4
Gm14854	0	0	0	0	0	0	0	0
Gm14855	0	0	0	0	0	0	0	0
Gm14856	0	0	0	0	0	1	0	0
Gm14857	2	1	0	1	0	2	0	0
Gm14859	0	0	0	0	0	0	0	1
Gm14860	0	0	0	0	0	0	0	0
