	GSM4618385	GSM4618386	GSM4618387	GSM4618388	GSM4618389	GSM4618390	GSM4618391	GSM4618392	GSM4618393
Bag2	280	523	395	256	413	516	738	447	313
Bag3	420	1064	849	623	935	951	1659	641	590
Bag4	548	1152	930	666	761	597	1933	1028	757
Bag5	690	1321	1150	731	893	1288	1804	1410	973
Bag6	2854	6065	3938	3290	4445	7469	8887	3565	3009
Bahcc1	268	705	490	289	620	1050	1280	269	301
Bahd1	945	2172	1505	1191	1540	2571	3273	1414	1207
Baiap2	264	691	464	369	350	832	947	569	459
Baiap2l1	477	825	668	538	658	1008	1464	653	479
Baiap2l2	71	151	134	92	139	205	222	107	99
Baiap3	2149	7105	3969	2360	3324	6998	9222	2230	2875
Bak1	241	365	282	202	387	418	625	333	276
Bambi	694	1156	1168	669	576	1324	1771	1342	886
Bambi-ps1	91	222	160	83	99	211	311	257	107
Banf1	724	943	903	683	792	1145	1263	1436	873
Banf2	0	0	0	0	0	0	0	0	0
Bank1	5	3	0	16	1	4	9	1	27
Banp	749	1318	1021	612	882	1662	1992	1361	652
Bap1	1110	2260	1495	1289	1576	2440	3053	1675	1308
Bard1	14	46	30	31	18	18	63	36	18
Barhl1	278	654	547	325	386	814	944	388	214
Barhl2	0	2	5	0	0	0	2	2	3
Barx1	0	1	0	1	0	0	0	0	6
Barx2	1	5	3	4	1	0	10	0	2
Basp1	101	217	238	164	142	384	403	266	273
Batf	1	1	2	10	1	3	11	0	15
Batf2	1	3	2	0	0	0	5	5	5
Batf3	5	3	9	6	0	0	11	1	23
Bax	1379	2902	2393	1503	1701	3484	3207	3090	2030
Baz1a	169	422	364	255	299	248	742	377	374
Baz1b	2058	5302	4255	2693	3750	4241	8691	3566	2965
Baz2a	1470	3776	2898	1722	2908	3802	6653	2007	1932
Baz2b	1181	2497	2086	1344	1783	1518	4438	2352	1492
Bbc3	334	766	537	469	346	956	892	543	361
Bbip1	295	494	504	304	421	229	984	849	623
Bbof1	55	80	92	69	64	24	194	99	79
Bbox1	0	0	1	0	0	0	0	0	0
Bbs1	319	717	512	369	539	854	1157	488	366
Bbs10	141	226	207	112	194	94	422	220	167
Bbs12	61	129	142	86	128	59	320	107	141
Bbs2	815	1595	1327	891	991	1359	2697	1438	1063
Bbs4	300	455	454	282	411	284	1073	515	385
Bbs5	99	200	209	146	144	84	321	235	203
Bbs7	218	374	340	207	325	242	788	315	295
Bbs9	296	505	466	301	439	490	936	491	346
Bbx	962	2152	1853	978	1754	1089	3993	1668	1245
Bcam	306	554	407	416	369	777	926	361	338
Bcan	0	1	1	0	0	0	3	1	0
Bcap29	278	409	407	268	284	173	708	492	469
Bcap31	1154	1753	1960	1163	1486	804	2880	2731	1618
Bcar1	1683	3088	1906	1485	2307	3531	4147	2139	1630
Bcar3	48	63	82	42	39	106	163	60	95
Bcas1	1	3	3	2	2	0	7	1	2
Bcas2	1010	2066	1929	1280	1345	1412	3010	2610	1984
Bcas3	236	558	457	347	449	614	947	432	352
Bcat1	9	43	62	16	44	16	37	34	27
Bcat2	444	925	735	600	605	1167	1167	887	612
Bccip	1334	2408	2360	1409	1727	1404	3712	3114	2230
Bcdin3d	142	381	242	174	187	356	370	326	225
Bche	1	2	1	4	2	2	13	5	2
Bckdha	833	1368	1170	881	874	2028	1943	1295	709
Bckdhb	233	486	428	252	317	318	676	467	342
Bckdk	1684	2978	2463	2082	2036	3942	3610	3460	1856
Bcl10	282	601	455	351	394	601	884	622	408
Bcl11a	80	112	114	84	107	154	292	105	112
Bcl11b	0	7	5	8	3	3	14	11	11
Bcl2	42	67	55	55	62	53	159	46	74
Bcl2a1a	2	1	2	7	2	0	2	13	34
Bcl2a1b	25	37	94	38	34	12	78	121	244
Bcl2a1c	0	0	0	0	0	0	0	0	0
Bcl2a1d	7	9	17	16	18	28	17	40	69
Bcl2l1	1267	2710	1899	1641	1951	2991	3369	2331	1668
Bcl2l10	0	1	0	1	3	0	0	2	0
Bcl2l11	263	711	552	347	433	606	1173	375	369
Bcl2l12	35	76	74	53	39	99	112	44	58
Bcl2l13	856	1768	1260	874	1426	1627	2659	1203	884
Bcl2l14	9	7	9	14	11	3	12	14	12
Bcl2l15	0	1	1	0	3	0	2	0	2
Bcl2l2	1559	3208	2737	1751	2726	3297	5143	2305	2063
Bcl3	285	476	529	390	957	792	1120	362	490
Bcl6	52	125	102	102	161	171	223	83	99
Bcl6b	251	536	356	319	427	364	808	340	320
Bcl7a	475	1262	1025	673	903	1586	2232	686	650
Bcl7b	874	1858	1413	1003	1198	2043	2451	1558	1144
Bcl7c	593	1089	827	710	618	1442	1324	1144	741
Bcl9	998	2560	2137	1276	1942	3412	4619	1351	1210
Bcl9l	206	623	495	337	585	1154	1179	267	343
Bclaf1	1325	2022	2076	1168	1827	1109	4725	1994	1728
Bco1	111	235	321	148	271	148	331	221	149
Bco2	47	75	70	35	58	82	166	94	68
Bcor	952	2156	1769	1117	1766	2059	3559	1721	1233
Bcorl1	174	531	366	233	336	529	895	237	269
Bcr	2111	4856	3552	2745	3592	5614	7118	2834	2344
Bcs1l	217	423	371	241	339	350	541	386	259
Bdh1	241	485	362	297	376	694	605	514	300
Bdh2	4	4	5	3	2	7	3	4	4
Bdkrb1	1	1	2	2	2	2	3	1	3
Bdkrb2	42	110	61	46	77	171	148	44	53
Bdnf	21	34	38	22	20	48	54	39	40
Bdp1	311	743	728	383	559	389	1583	558	465
Bean1	9	9	9	9	11	32	34	10	11
Becn1	1938	3521	3102	2054	2712	2734	5270	3796	2559
Begain	1	15	2	10	6	20	22	1	6
Bend3	275	534	363	286	442	515	744	409	282
Bend4	54	218	173	117	150	117	365	153	128
Bend5	69	96	103	70	70	128	195	124	97
Bend6	2	14	15	7	5	4	18	19	5
Bend7	422	1161	838	568	727	747	1655	700	698
Best1	2	1	2	1	2	3	3	1	2
Best2	1	0	1	0	0	0	2	0	1
Best3	59	163	120	53	182	131	356	77	93
Best4-ps	0	0	0	1	1	0	0	0	0
Bet1	574	924	1051	503	780	704	1749	1296	1037
Bet1l	988	1758	1549	998	1134	2383	2272	2621	1187
Bex1	980	2391	2282	1407	1249	2774	2965	3184	1960
Bex2	3734	7281	7371	4031	4826	8014	9944	10873	6345
Bex4	700	1388	1541	776	876	677	2220	1964	1335
Bex6	0	0	0	0	0	0	0	0	0
Bfar	494	1108	1083	693	752	675	1785	1002	801
Bfsp1	3	9	6	2	6	4	16	5	4
Bfsp2	0	0	0	3	0	0	0	0	5
Bglap	1	1	0	1	0	0	0	0	0
Bglap2	0	0	0	0	0	0	0	0	0
Bglap3	0	7	22	6	2	31	21	14	5
Bgn	98	150	225	291	129	266	499	66	290
Bhlha15	665	1217	878	548	1209	1035	1584	838	606
Bhlha9	2	7	8	9	3	4	15	7	5
Bhlhb9	885	1413	1331	748	1129	810	2546	1487	1170
Bhlhe22	6	8	3	3	7	18	25	4	7
Bhlhe23	0	0	0	0	0	0	0	0	0
Bhlhe40	329	927	884	655	975	851	1913	501	936
Bhlhe41	1962	5267	4187	2779	2820	3750	7256	3220	3153
Bhmt	4	3	4	4	4	5	2	3	1
Bhmt-ps1	0	0	0	0	0	0	0	0	0
Bhmt2	2	8	5	1	1	18	9	9	8
Bicc1	274	527	440	394	437	512	1064	383	381
Bicd1	560	1217	1218	654	943	691	2232	965	751
Bicd2	378	991	809	522	758	1170	1783	540	605
Bid	147	272	242	195	236	347	463	309	251
Bik	90	134	132	115	85	235	178	142	96
Bin1	589	1513	1287	855	937	1882	2056	1267	1075
Bin2	11	17	14	10	22	21	30	6	40
Bin3	404	697	625	522	511	741	968	917	543
Birc2	781	1725	1512	877	1069	714	2794	1564	1330
Birc3	166	277	337	224	397	254	719	293	295
Birc5	17	21	35	18	17	10	64	36	24
Birc6	1136	2942	2523	1218	3221	2411	6022	1561	1549
Birc7	0	0	0	0	0	0	0	0	0
Bivm	231	406	387	239	324	216	750	396	277
Blcap	1072	1752	1378	1166	1418	1438	2503	1573	1027
Blk	0	0	2	31	0	0	3	0	19
Blm	47	88	69	41	62	50	178	78	78
Blmh	902	1978	1684	1213	1174	1537	2570	2176	1433
Blnk	58	135	167	103	98	98	288	171	151
Bloc1s1	244	436	445	314	297	719	595	826	469
Bloc1s2	244	328	382	303	280	301	639	600	417
Bloc1s2-ps	13	4	0	0	4	7	0	0	0
Bloc1s3	311	512	423	277	300	331	611	514	336
Bloc1s4	209	399	342	256	179	362	510	525	347
Bloc1s5	291	519	436	353	342	384	768	592	374
Bloc1s6	383	622	583	384	485	478	948	695	495
Blvra	255	361	352	197	258	291	541	587	321
Blvrb	181	338	294	220	217	519	396	501	339
Blzf1	317	488	501	288	418	216	1041	513	417
Bmf	219	523	487	313	320	641	972	319	320
Bmi1	1779	2945	2929	1756	2074	1570	5214	3007	2577
Bmp1	1513	2714	1833	1381	2279	3710	4150	2033	1471
Bmp10	0	0	0	0	0	0	0	0	0
Bmp15	0	0	0	0	0	0	0	0	0
Bmp2	13	19	24	23	12	45	44	17	13
Bmp2k	157	314	307	179	257	597	595	257	240
Bmp3	67	163	185	89	119	127	315	140	99
Bmp4	0	5	15	15	8	32	34	1	6
Bmp5	10	8	5	2	8	1	13	8	4
Bmp6	42	108	89	102	46	147	231	50	92
Bmp7	9	45	33	12	24	45	65	23	32
Bmp8a	1	2	3	0	1	0	5	3	1
Bmp8b	2	4	7	6	8	3	14	6	3
Bmper	10	11	15	14	12	7	32	14	17
Bmpr1a	1397	2529	2310	1293	1733	1299	4885	2195	1714
Bmpr1b	62	112	100	62	111	75	253	123	109
Bmpr2	521	1055	922	534	804	768	2145	767	694
Bms1	473	1136	980	665	984	814	1922	896	725
Bmx	1	2	6	9	2	3	9	1	9
Bmyc	613	1198	813	636	673	1289	1287	1131	729
Bnc1	0	0	0	0	0	0	0	0	0
Bnc2	9	10	6	6	13	13	14	15	4
Bnip1	196	363	275	240	304	357	662	316	322
Bnip2	281	536	520	325	405	345	1107	424	511
Bnip3	1571	2552	3091	1474	2028	1155	4240	3656	2338
Bnip3l	868	1605	1551	856	1044	829	2743	1493	1053
Bnip3l-ps	0	0	0	0	0	0	0	0	0
Bnipl	0	8	3	1	5	3	2	1	2
Boc	51	109	108	59	94	121	194	74	56
Bod1	1196	1892	1637	1326	1316	1591	2433	2318	1385
Bod1l	1089	2385	2129	1364	1889	1229	4664	2055	1369
Bok	136	230	186	178	129	285	326	288	192
Bola1	406	748	698	477	423	1041	814	1199	558
Bola2	523	1027	922	592	590	938	968	1814	788
Bola3	347	418	508	304	453	330	862	719	443
Boll	1	4	2	2	0	1	5	4	2
Bop1	640	1086	772	647	882	1419	1365	927	645
Bora	43	67	78	57	63	68	127	63	54
Borcs5	191	297	263	220	238	414	448	301	232
Borcs6	444	1125	787	681	503	1130	1232	870	676
Borcs7	284	429	391	240	334	244	666	445	299
Borcs8	258	424	375	271	300	641	642	546	291
Bpgm	477	702	648	456	585	712	1190	828	518
Bphl	463	747	585	439	547	587	1041	732	493
Bpi	0	1	0	0	2	0	0	2	0
Bpifa1	0	0	0	0	0	0	0	0	0
Bpifa2	0	0	0	0	0	0	2	0	0
Bpifa3	0	0	0	0	0	0	0	0	0
Bpifa5	0	0	0	0	0	0	0	0	0
Bpifa6	0	0	0	0	0	0	0	0	0
Bpifb1	0	3	2	1	1	14	2	0	0
Bpifb2	0	0	0	0	0	0	0	0	0
Bpifb3	0	0	0	0	0	0	0	0	0
Bpifb4	0	0	0	1	0	0	0	0	1
Bpifb5	0	0	0	0	0	0	1	0	0
Bpifb6	0	0	0	0	0	0	0	0	0
Bpifb9a	0	0	2	0	1	0	3	3	0
Bpifb9b	0	0	0	0	0	0	1	0	0
Bpifc	6	19	9	6	9	16	20	14	10
Bpnt1	2064	3074	2666	1578	2425	2957	5157	3113	2215
Bptf	1389	3237	2605	1835	3403	2538	6447	1950	1625
Braf	1565	3732	3198	1694	3037	2101	7209	2159	1952
Brap	662	1322	1114	822	1107	1427	2099	1039	844
Brat1	335	807	516	318	569	741	980	415	431
Brca1	13	23	33	35	16	16	82	30	31
Brca2	80	233	214	122	131	127	359	169	126
Brcc3	249	423	436	238	426	237	946	457	392
Brd1	1155	3209	2437	1523	2050	3607	4575	1747	1815
Brd2	3670	7391	6066	4248	5880	6588	11954	5884	4624
Brd3	859	2291	1904	1365	1530	2595	3506	1661	1365
Brd4	1084	2369	1916	1481	2284	2783	4234	1439	1174
Brd7	539	866	749	577	768	687	1436	837	616
Brd8	1158	2423	1952	1295	1771	1688	4307	1752	1529
Brd9	548	1111	1011	621	799	944	1768	1107	760
Brdt	104	179	152	94	98	122	280	204	130
Bre	886	1381	1266	971	1199	1326	2085	1451	858
Brf1	544	1613	1339	802	1023	1733	2366	1013	950
Brf2	173	395	285	206	215	370	440	340	226
Bri3	1566	2315	2094	1875	1634	2738	3003	2815	1807
Bri3bp	351	604	552	363	450	531	921	548	472
Bricd5	0	3	2	1	0	3	5	0	0
Brinp1	6	5	4	4	12	5	17	16	16
Brinp2	29	40	70	38	55	75	97	50	31
Brinp3	0	0	0	2	0	0	1	1	0
Brip1	16	48	41	21	31	18	72	32	21
Brix1	397	555	531	396	507	334	1122	638	617
Brk1	1472	2348	2219	1695	1667	2302	3185	3477	2008
Brms1	438	777	779	515	579	1105	1109	964	589
Brms1l	244	435	432	264	319	362	865	343	354
Brox	1115	2090	1818	1168	1571	1497	3744	1867	1459
Brpf1	443	1014	763	600	765	4184	1718	673	650
Brpf3	815	2012	1532	1005	1689	2764	3583	1031	937
Brs3	0	0	0	0	0	0	1	0	0
Brsk1	363	772	633	349	569	952	1104	633	543
Brsk2	367	904	695	456	722	1110	1353	490	456
Brwd1	974	2751	2363	1250	1959	1512	4736	1770	1522
Brwd3	78	233	240	105	204	91	570	153	170
Bscl2	1233	2422	1799	1263	1526	2137	2675	2506	1389
Bsdc1	1109	1985	1701	1216	1594	2398	3304	1787	1405
Bsg	10956	16902	14886	10176	11777	19600	22995	21331	11773
Bsn	301	1096	792	389	1037	1073	2076	340	456
Bsnd	0	0	0	0	0	0	0	0	0
Bsph1	0	0	0	0	0	0	0	0	0
Bsph2	0	0	0	0	0	0	0	0	0
Bsph2-ps	0	0	0	0	0	0	0	0	0
Bspry	399	783	623	509	510	955	977	673	436
Bst1	5	4	8	5	4	19	20	14	22
Bst2	110	172	201	138	101	204	255	317	213
Bsx	0	1	1	0	3	2	2	1	0
Btaf1	457	1151	1080	508	1188	818	2339	625	664
Btbd1	1210	2693	2130	1404	1408	1509	4066	1923	1899
Btbd10	351	497	422	321	476	384	937	481	403
Btbd11	58	107	97	48	74	145	227	75	81
Btbd16	11	20	15	11	17	3	41	12	13
Btbd17	875	1581	1135	830	1275	1726	2031	1399	853
Btbd18	7	0	3	2	5	0	6	3	2
Btbd19	74	151	96	88	87	104	163	123	110
Btbd2	765	1551	1066	910	1116	2035	2188	832	769
Btbd3	288	658	469	342	399	484	1054	466	416
Btbd6	470	912	646	539	574	986	1198	736	481
Btbd7	142	452	297	199	353	339	847	200	209
Btbd8	4	47	24	13	25	19	50	22	24
Btbd9	699	1519	1070	875	1260	1875	2259	1088	780
Btc	22	28	28	36	13	44	56	22	28
Btd	235	288	248	218	253	398	508	331	195
Btf3	2363	3883	4759	3045	3291	2929	7101	6463	4701
Btf3l4	1595	2177	2276	1516	1718	1154	4114	2798	2087
Btg1	1697	2419	2095	1645	1775	1858	3700	2789	1726
Btg1-ps1	0	0	0	0	0	0	0	0	0
Btg1-ps2	0	0	0	0	0	0	0	0	0
Btg2	1612	3568	3073	1569	2558	2895	5421	2952	2395
Btg3	1639	2842	2538	1725	1608	1437	3913	3051	2396
Btg4	0	0	1	0	0	0	0	1	0
Btk	7	10	13	27	11	2	15	7	40
Btla	0	0	1	9	0	0	1	0	22
Btn1a1	0	2	2	2	4	6	2	2	3
Btn2a2	0	0	0	0	0	0	2	0	0
Btnl1	0	0	0	1	0	0	1	0	0
Btnl10	8	7	14	3	15	20	58	21	14
Btnl2	1	1	0	0	0	0	0	0	3
Btnl4	0	0	1	0	0	0	0	0	0
Btnl5-ps	1	3	2	2	1	4	10	0	6
Btnl6	0	0	0	0	0	0	0	0	0
Btnl7-ps	2	6	3	1	2	1	15	3	4
Btnl9	134	265	192	134	176	171	474	190	137
Btrc	1237	2472	1963	1341	1819	2360	4170	1958	1431
Bub1	0	3	7	5	1	0	8	8	8
Bub1b	32	43	53	38	34	31	116	60	49
Bub3	1005	1682	1703	1122	1217	1725	2674	2201	1381
Bud13	249	549	368	311	371	536	741	348	301
Bud31	727	949	1143	642	788	813	1839	1504	1077
Bves	0	0	0	0	0	0	0	0	0
Bysl	233	659	488	351	519	618	784	469	410
Bzrap1	140	389	295	148	226	473	712	164	187
Bzw1	1620	3065	3264	1733	2717	1351	5747	3187	2995
Bzw2	367	677	620	471	544	414	1101	766	629
C030005K15Rik	0	3	2	4	1	0	7	1	1
C030039L03Rik	22	77	70	28	37	29	127	43	34
C030048H21Rik	0	0	0	0	0	0	0	0	0
C130026I21Rik	7	9	10	7	9	22	15	6	12
C130032M10Rik	0	0	0	0	0	0	0	0	0
C130050O18Rik	4	13	10	5	9	34	19	11	11
C130060K24Rik	0	0	0	0	0	0	0	0	0
C130073F10Rik	0	0	2	0	1	0	2	0	0
C130074G19Rik	76	117	124	128	94	221	301	67	104
C130079G13Rik	0	0	0	0	0	0	1	0	0
C1d	481	684	747	428	415	287	1212	956	752
C1galt1	1975	3424	3541	1739	2758	1760	7025	3470	2681
C1galt1c1	645	907	905	487	592	422	1593	1345	1002
C1qa	1612	2127	1951	1535	1267	2726	2363	2507	1485
C1qb	176	323	378	260	269	406	501	560	640
C1qbp	680	1252	938	794	949	787	1654	1222	1021
C1qc	115	208	270	144	132	268	319	341	404
C1ql1	0	1	0	2	0	1	5	0	0
C1ql2	0	11	5	10	0	34	30	0	6
C1ql3	0	3	7	2	0	3	7	2	2
C1ql4	0	0	0	0	0	0	2	0	0
C1qtnf1	17	54	61	26	46	75	68	54	47
C1qtnf2	1	0	2	0	2	0	1	6	0
C1qtnf3	2	0	1	0	9	3	10	0	2
C1qtnf4	710	1131	903	817	515	1371	1192	1330	621
C1qtnf5	8	17	14	12	6	12	30	9	18
C1qtnf6	188	400	317	181	333	422	579	309	262
C1qtnf7	1	2	2	1	0	0	12	0	3
C1qtnf9	3	10	7	3	6	19	25	1	9
C1ra	28	40	39	32	32	29	72	27	64
C1rb	0	0	2	0	0	0	3	0	0
C1rl	70	179	151	86	191	218	283	155	183
C1s1	10	17	28	22	12	6	43	20	78
C1s2	0	0	0	5	2	0	0	0	0
C2	41	101	97	79	90	108	183	97	85
C2cd2	243	433	380	255	384	337	804	354	276
C2cd2l	1136	2619	1739	1328	2015	3235	3607	1708	1457
C2cd3	515	1428	968	667	1318	1120	2511	732	680
C2cd4a	114	111	154	105	182	126	192	67	65
C2cd4b	152	3481	279	125	258	2338	2082	2676	1819
C2cd4c	475	959	683	384	693	932	1212	709	548
C2cd4d	16	56	40	31	33	29	67	57	23
C2cd5	582	1396	1159	664	1021	1026	2301	890	810
C3	22	65	163	212	108	83	179	67	462
C330007P06Rik	744	1295	1106	753	935	642	2299	1087	845
C330013J21Rik	16	16	20	7	21	10	45	22	11
C330018D20Rik	183	268	287	119	190	140	407	332	251
C330021F23Rik	0	5	12	3	4	5	21	9	3
C330027C09Rik	153	333	404	191	315	180	658	326	359
C3ar1	36	61	61	29	70	28	131	82	71
C430049E01Rik	0	0	0	0	0	0	0	0	0
C4b	30	59	75	88	74	91	148	45	114
C4bp	76	81	95	67	69	30	139	139	59
C4bp-ps1	6	20	9	3	12	0	19	16	4
C530008M17Rik	7	19	10	16	12	27	39	8	16
C530025M09Rik	0	0	0	0	0	0	0	0	0
C5ar1	15	25	23	5	25	12	35	19	34
C5ar2	3	13	6	13	8	11	37	11	10
C6	4	7	6	11	5	1	10	9	13
C7	0	10	2	1	0	0	13	0	6
C730034F03Rik	43	52	80	58	42	46	117	76	42
C77080	996	2678	1865	1228	1989	3012	4167	1441	1374
C77370	21	38	41	15	28	6	89	42	26
C87414	4	0	2	4	3	0	15	4	2
C87436	289	506	443	308	393	525	959	469	330
C87499	0	0	0	0	0	0	0	0	0
C87977	0	0	0	0	1	0	0	0	0
C8a	5	19	15	7	5	19	19	11	9
C8b	348	569	462	287	291	441	1055	535	403
C8g	46	112	96	43	77	155	154	111	47
C9	0	0	0	0	0	0	0	0	0
C920008G01Rik	0	0	0	0	0	0	0	0	0
C920009B18Rik	17	31	41	36	32	31	44	26	12
C920025E04Rik	7	11	15	9	14	20	26	28	26
CAAA01000182.1	0	0	0	0	0	0	0	0	0
CAAA01093158.1	0	1	0	0	1	0	1	1	1
CAAA01093181.2	1	4	4	1	3	0	3	4	0
CAAA01096603.1	0	0	0	0	0	0	0	0	0
CAAA01147332.1	1780	3152	2357	2013	1451	3579	3742	3579	1982
CAAA01165726.1	0	0	0	0	0	0	0	0	0
CAAA01180111.1	119	215	215	126	158	174	474	204	208
CAAA01202134.1	0	0	0	0	0	0	0	0	0
CH25-501L8.5	0	0	0	0	0	0	0	0	0
CH25-588N10.1	0	0	0	0	0	0	0	0	1
CH25-588N10.2	135	215	243	161	163	113	456	271	244
CH36-169F23.3	0	0	0	0	0	0	0	0	0
CH36-169F23.5	0	0	0	0	0	0	0	0	0
CH36-472P4.3	0	0	0	0	0	0	0	0	0
CK137956	0	1	4	2	1	0	1	7	3
CN725425	0	0	1	0	2	0	0	1	1
CR936839.1	0	1	0	0	0	0	0	0	0
CR974586.1	0	0	2	1	0	2	0	2	1
CR974586.2	0	0	0	0	1	9	0	0	0
CR974586.3	0	0	1	0	0	0	0	0	0
CR974586.4	3	1	0	0	0	0	0	0	1
CR974586.5	0	0	0	1	0	0	0	0	2
CR974586.6	0	0	0	3	8	0	0	0	0
CT868723.1	0	0	0	0	0	0	0	0	0
CU041226.1	0	0	0	0	0	0	0	0	0
Caap1	197	375	323	191	208	308	602	389	324
Cab39	1570	2909	2640	1585	2081	2492	5128	2751	1996
Cab39l	629	1258	1139	712	847	640	2055	1378	1031
Cabin1	963	2438	1842	1129	2150	3119	3909	1225	1225
Cables1	80	232	183	158	120	264	310	153	122
Cables2	277	611	434	339	572	646	959	346	395
Cabp1	1125	3042	2205	1415	1696	2742	3158	2456	1752
Cabp2	4	20	34	8	14	28	26	88	66
Cabp4	8	6	8	6	8	4	16	4	2
Cabp5	0	3	3	2	3	0	4	5	1
Cabp7	2862	6515	3623	3120	3284	7254	8146	4360	3292
Cabs1	0	0	0	0	0	0	0	0	0
Cabyr	6	12	13	3	10	6	21	12	3
Cacfd1	1198	2913	2103	1489	1741	2531	3727	1771	1124
Cachd1	10	28	25	37	22	26	48	16	22
Cacna1a	944	2205	1906	1014	2177	2849	4250	1257	1082
Cacna1b	129	375	330	181	370	372	678	178	226
Cacna1c	840	2562	2308	1146	2883	2399	4512	1151	1187
Cacna1d	1130	3182	2510	1350	2964	2684	5587	1676	1528
Cacna1e	3	28	31	20	15	12	78	19	23
Cacna1f	7	12	29	11	16	16	36	15	16
Cacna1g	63	180	107	41	90	229	281	75	83
Cacna1h	61	259	150	82	118	332	509	76	91
Cacna1i	9	40	35	16	23	40	65	13	32
Cacna1s	0	1	0	3	0	0	1	1	33
Cacna2d1	1755	4329	3719	1750	2897	1981	7740	2860	2846
Cacna2d2	17	81	58	33	54	115	172	24	26
Cacna2d3	13	32	14	7	8	10	74	19	13
Cacna2d4	46	87	64	40	68	93	170	54	53
Cacnb1	232	470	352	269	380	686	808	296	241
Cacnb2	441	1009	717	442	680	726	1581	660	501
Cacnb3	1406	3024	2366	1730	2219	3730	4067	1715	1673
Cacnb4	61	109	105	76	87	79	204	173	101
Cacng1	4	9	10	5	6	12	7	11	6
Cacng2	23	40	29	23	36	30	78	42	24
Cacng3	3	19	5	22	12	13	33	6	5
Cacng4	101	194	138	112	103	102	328	245	113
Cacng5	0	1	2	0	0	0	1	0	0
Cacng6	0	0	0	0	0	0	0	0	0
Cacng7	14	20	12	12	8	42	44	12	18
Cacng8	0	0	2	0	0	0	4	0	0
Cactin	450	1066	704	617	744	1374	1442	689	602
Cacul1	828	1810	1515	926	1296	815	3141	1446	1123
Cacybp	812	1379	1614	907	1032	905	2706	1907	1660
Cad	1322	3218	2106	1265	3229	3328	4450	1551	1724
Cadm1	344	529	502	311	391	351	935	573	393
Cadm2	5	1	9	1	1	4	11	4	1
Cadm3	0	30	16	39	4	54	59	1	22
Cadm4	204	470	360	219	307	534	627	363	400
Cadps	2672	5791	4205	2514	3642	3515	8476	4342	3139
Cadps2	232	430	382	251	373	248	720	372	332
Cage1	36	54	66	39	47	18	108	73	36
Calb1	210	286	206	236	107	392	606	253	244
Calb2	0	0	0	0	0	0	0	0	0
Calca	7	42	30	13	24	15	30	46	34
Calcb	0	1	1	1	0	0	2	0	0
Calcoco1	993	2031	1594	1088	1427	2873	3165	1377	1178
Calcoco2	0	2	0	0	1	0	6	0	0
Calcr	0	5	1	0	1	1	2	0	1
Calcrl	65	156	168	95	86	48	336	130	147
Cald1	508	910	1214	799	696	724	2010	933	936
Calhm1	1	0	1	2	2	0	2	0	2
Calhm2	36	65	44	37	53	81	123	39	56
Calhm3	3	1	1	0	1	0	3	0	1
Calm1	9047	14198	15073	7807	11773	11400	25612	16616	13328
Calm2	2812	4553	5345	2876	3500	2534	9222	6233	4871
Calm3	5616	10137	8594	5463	6861	12187	13605	10242	7279
Calm4	0	0	0	0	0	0	0	0	0
Calm5	0	0	0	0	0	0	0	0	0
Calml3	0	0	0	0	0	0	0	0	0
Calml4	7	9	15	7	24	0	23	14	14
Caln1	4	11	9	7	9	5	20	17	5
Calr	12714	19101	15084	11379	16084	12155	26403	21288	12760
Calr-ps	0	0	0	0	0	0	0	1	0
Calr3	64	77	62	44	59	60	148	85	46
Calr4	2	0	1	1	0	1	2	3	0
Calu	762	1383	1442	1036	1091	647	2824	1171	1330
Caly	38	83	80	64	66	95	62	78	59
Camk1	459	720	735	524	625	754	1184	899	575
Camk1d	71	179	146	148	123	125	412	102	102
Camk1g	166	244	277	164	262	348	471	231	188
Camk2a	3	10	10	8	6	15	26	11	10
Camk2b	4631	9752	7261	4308	7930	10710	13542	6365	5257
Camk2d	413	892	766	534	629	437	1409	727	658
Camk2g	303	662	552	364	492	657	1102	505	435
Camk2n1	18642	42132	31943	20338	21134	31327	47163	39272	26123
Camk2n2	1325	2656	1833	1584	1765	2390	3235	2000	1358
Camk4	14	39	30	24	18	11	55	42	32
Camkk1	75	290	254	148	163	350	331	163	141
Camkk2	395	856	688	488	688	942	1303	597	525
Camkmt	137	238	189	106	188	193	372	189	143
Camkv	0	1	0	0	0	0	0	0	0
Caml	437	760	746	471	512	690	1161	871	614
Camp	1	1	1	1	1	4	4	1	1
Camsap1	513	1491	1138	819	1141	1370	2289	888	800
Camsap2	497	1269	1034	563	924	721	2226	738	665
Camsap3	371	926	627	466	680	1202	1452	521	465
Camta1	163	329	321	206	268	327	673	312	231
Camta2	972	1946	1511	936	1692	2360	3092	1026	990
Cand1	2002	4865	3465	2267	3316	2211	6672	3309	2753
Cand2	353	826	500	316	628	820	1318	405	400
Cant1	1251	3151	2263	1581	2090	3216	4206	2077	1677
Canx	8893	17679	14724	8927	11863	9093	28700	15730	12677
Cap1	2578	4254	3608	2935	3820	4043	7420	3362	2771
Cap2	14	21	20	30	28	38	62	30	19
Capg	116	291	283	223	174	416	446	303	398
Capn1	893	1705	1235	896	1384	2012	2364	1483	1101
Capn10	457	930	718	510	661	1266	1398	971	633
Capn11	54	1	4	20	3	20	5	82	22
Capn12	6	16	14	14	2	11	15	8	5
Capn13	0	0	0	0	0	0	1	0	0
Capn15	286	762	537	363	633	1090	1319	275	327
